-0.09375,-0.085938,-0.078125,-0.070312,-0.0625,-0.054688,-0.046875,-0.039062,-0.03125,-0.023438,-0.015625,-0.0078125,0,0.0078125,0.015625,0.023438,0.03125,0.039062,0.046875,0.054688,0.0625,0.070312,0.078125,0.085938,0.09375,0.10156,0.10938,0.11719,0.125,0.13281,0.14062,0.14844,0.15625,0.16406,0.17188,0.17969,0.1875,0.19531,0.20312,0.21094,0.21875,0.22656,0.23438,0.24219,0.25,0.25781,0.26562,0.27344,0.28125,0.28906,0.29688,0.30469,0.3125,0.32031,0.32812,0.33594,0.34375,0.35156,0.35938,0.36719,0.375,0.38281,0.39062,0.39844,0.40625,0.41406,0.42188,0.42969,0.4375,0.44531,0.45312,0.46094,0.46875,0.47656,0.48438,0.49219,0.5,0.50781,0.51562,0.52344,0.53125,0.53906,0.54688,0.55469,0.5625,0.57031,0.57812,0.58594,0.59375,0.60156,0.60938,0.61719,0.625,0.63281,0.64062,0.64844,0.65625,0.66406,0.67188,0.67969,0.6875,0.69531,0.70312,0.71094,0.71875,0.72656,0.73438,0.74219,0.75,0.75781,0.76562,0.77344,0.78125,0.78906,seg,word_no,Subject,badseg
4.233333,1.453333,-1.2,-8.146667,-6.313334,2.133333,4.086667,4.393333,-4.14,0.3533334,2.98,-1.306667,-6.813334,-2.54,-1.326667,-1.966667,0.06666673,0.74,1.646666,-1.34,-2.86,-5.28,-1.26,-6.813333,-11.91333,-8.033333,-3.013333,4.12,3.066667,-2.34,1.626667,3.893333,5.426667,7.533334,7.613333,16.03333,23.12667,28.52,31.44,24.86,22.61333,16.11333,11.50667,11.79333,12.17333,14.22667,12.68667,10.42,9.526667,13.48,12.30667,5.06,7.413333,6.493333,1.946666,3.873333,2.933333,-2.313334,-6.94,-11.85333,-10.66667,-7.020001,-7.346667,-7.893334,-6.506666,-9.113334,-15.77333,-13.89333,-14,-16.02,-8.966666,-6.613334,-12.35333,-10.90667,-4.446666,-0.1466667,2.6,-2.8,-3.44,-5.34,-10.7,-10.91333,-13.67333,-19.96,-22.60667,-23.95333,-18.02,-8.92,-4.473333,1.833334,7.206666,6.653333,4.18,5.7,11.39333,8.453334,12.32,18.08667,19.84,22.06667,13.56,8.213333,5.833333,9.860001,10.3,0.8533333,-3.12,1.533333,-0.3333333,-5.973334,-1.566667,-3.153333,-3.986667,-4.12,1,8,15,0
4.193333,-2.566667,-2.24,-0.4933334,3,5.286667,5.1,-1.786667,-4.253333,-0.5666667,-1.193333,-4.466667,-0.6799999,-0.006666692,7.666667,10.2,6.166667,-0.38,0.86,1.446667,2.433333,-2.833333,-0.7666667,1.933333,4.306666,7.753333,3.193333,2.266667,1.926667,2.346667,-1.846667,2.693333,2.899999,6.18,4.42,4.986667,12.12667,16.26667,19.64,20.74667,17.18,10.90667,2.393333,-5.313333,-3.886667,-4.6,-6.860001,-8.286666,-8.713333,-11.17333,-9.546667,-16.15333,-22.74,-25.47333,-21.3,-14.82,-18.66667,-18.58667,-16.36,-13.86667,-11.34,-9.333333,-14.83333,-16.3,-11.33333,-5.033333,-3.766666,-2.64,1.12,-1.966667,-1.96,-1.206667,-2.073334,3.906667,4.126667,-0.466667,9.536743e-08,5.866666,10.48,3.6,-3.693333,-7.28,-8.146667,-3.933334,-2.873333,-6.866666,-10.34,-12.71333,-15.53333,-9.873334,-7.686666,-9.493334,-20.96667,-21.94,-18.23333,-17.34667,-11.00667,-3.453333,7.453333,8.88,12.13333,6.673333,8.533334,19.94,22.96667,17.2,11.94,8.573335,14.26667,13.67333,7.813333,6.159999,-0.1066666,3.146667,2,6,15,0
5.199999,5.166667,6.446666,5.92,1.053333,-5.606667,-13.53333,-6.033332,-2.48,0.22,2.566666,0.3533333,4.226667,0.3066666,-7.08,-4.686667,-3.993333,1.093333,-5.400001,-9.793333,-9.419999,-0.7333333,3.733333,2.886667,-0.58,-1.653333,-5.22,-4.793334,-7.273334,-10.68667,-12.13333,-11.98,-9.173334,-5.773333,0.6266668,10.41333,12.68667,8.7,3.306667,0.1666667,-0.4666667,-0.78,1.706666,-2.786667,-5.786667,-11.12667,-2.886667,-0.4333334,-1.64,-4.94,-4.12,-5.833333,-12.06,-9.353333,-9.726667,-11.73333,-3.366667,-9.119999,-10.7,-12.42,-10.10667,-7.113333,-12.00667,-11.08667,-12.11333,-9.313334,-4.386667,-11.79333,-7.46,-7.62,-8.266666,-7.313333,-5.160001,-5.3,-6.6,-8.873334,-6.593333,-3.473333,3.12,6.726666,-0.5799999,0.07333349,2.186667,-0.1733332,-6.946666,-14.28667,-12.26,-14.93333,-16.66667,-12.08,-12.28,-8.933333,-9.600001,-13.83333,-11.54,-17.79333,-14.37333,-10.54667,-10.46,-10.01333,-8.046667,-5.933334,-7.62,-1.613333,3.58,4.46,-1.78,-7.633333,-11.48667,-13.04,-17.28,-21.82667,-21.98,-19.30667,3,10,15,0
-5.860001,-3.18,1.373333,8.360001,11.77333,10.69333,6.366667,-2.373333,-5.573333,-7.626666,-5.066666,-4.413333,-3.706666,3,7.646667,4.266667,3.553333,-2.82,-3.2,1.793333,3.733334,5.346666,1.7,1.6,-1.78,-2.473334,0.5600001,1.326667,-2.173333,-10.11333,-7.7,-1.946667,-1.16,0.16,6.166666,9.466666,13.64667,13.49333,11.61333,18.62667,16.54667,20.88,12.93333,5.393333,4.866667,3.866666,5.453333,8.813334,5.526667,3.34,2.173333,4.933333,4.94,9.086666,11.45333,12.74,11.81333,4.393333,-0.1333334,0.4800003,-0.3733329,-5.24,-6.366667,-7.673333,-3.04,-9.206666,-12.78,-7.613333,-1.973333,-1.42,-2.8,-2.746666,0.7466667,0.3333335,13.42,16.64,6.873333,5.553334,12.42667,17.35333,15.93333,11.02667,9.686666,6.933333,7.713334,3.72,4.106667,3.626667,-3.32,-0.1933333,7.973333,2.586667,0.4800001,-4.7,-6.846666,-11.94,-10.98,-6.82,-6.76,-6.62,-3.673333,-7.34,-7.946667,-10.95333,-3.28,0.01999989,1.013333,-4.253333,-4.04,-1.946667,0.7799999,4.453333,7.76,7.553334,4,4,15,0
2.346667,-2.493333,-1.9,-3.213333,-0.9533333,0.7733334,3.94,8.666667,5.24,-0.8866666,-7.12,-4.96,-0.5666667,0.5600001,1.2,-2.186667,1.74,6.846666,13.3,12.52,7.626667,5.42,3.686667,3.193333,4.546667,3.526667,9.453334,15.68,14.86667,8.7,9.133333,10.80667,6.193334,1.426667,-1.933333,3.193333,4.44,9.253333,5.313334,4.886667,4.866667,12.86,8.48,3.986666,5.306666,0.7399997,-9.213333,-11.09334,-5.92,-0.5333332,-1.146667,-1.313333,0.2400002,-0.9133332,1.506667,0.3533333,-4.726667,-4.953333,-2.933333,1.426666,-2.813333,-14.14,-20.50667,-19.43333,-13.72667,-16.01333,-12.10667,-7.426666,-6.786667,0.1733333,6.293334,5.24,8.42,12.12667,3.233334,8.333333,7.966666,3.04,-0.2466666,-3.56,-2.993333,-1.7,-0.5533332,3.006667,10.60667,7.073334,6.926666,1.933334,3.433333,8.966668,7.313334,9.380001,6.886666,6.086667,7.02,13.93333,17.71334,13.28,10.08667,8.02,9.146667,15.98667,21.87333,23.24667,18.84,20.04,22.62667,20.41333,23.78,23.22667,16.09333,13.78,12.00667,12.87333,5,1,15,0
1.906667,2.713333,1.973333,-0.2466666,1.02,1.893333,-1.506667,-0.7066667,-3.613333,-6.206666,-1.033333,3.186667,3.713333,-2.666667,-5.833333,-8.740001,-8.573334,-11.1,-11.50667,-13.4,-7.5,-5.559999,-8.026667,-7.186666,-8.179999,-7.846666,-3.893334,-6.726667,-3.006667,-4.706666,-9.453334,-7.68,-6.886666,-5.473333,1.526667,-0.8533334,0.4866666,-3.946667,-7.86,-1.926667,-12.54,-18.8,-19.42,-16.02667,-14.98667,-14.34667,-12.49333,-17.42667,-19.12667,-17.77333,-14.17333,-18.52667,-18.34,-21.33334,-23.68,-24.38667,-25.40667,-27.48666,-21.33333,-15.4,-18.1,-25.96667,-24.5,-24.18667,-25.92667,-21.84667,-12.92,-10.4,-16.62,-14.74,-15.84667,-18.52,-16.34667,-12.12,-19.76667,-20.37333,-17.14667,-15.71333,-21.44666,-21.26667,-17.69333,-19.7,-17.82,-27.42,-31.53333,-29.7,-29.74,-28.05334,-25.27334,-24.35333,-19.68667,-16.42,-19.43333,-14.90667,-17.47333,-21.25333,-30.38666,-31.86,-29.9,-23.97333,-23.85333,-20.1,-15.48667,-16.75333,-22.07333,-18.08,-17.05333,-24.14667,-20.52667,-14.99333,-3.606667,5.406667,2.453334,1.8,6,5,15,0
-5.653334,-5.706667,-0.2066666,4.233333,2.893333,-3.98,-2.126667,-0.36,-1.32,1.453333,4.053334,8.186666,7.753334,7.693334,3.886667,0.7333334,1.453333,-6.353333,-8.16,-10.57333,-17.77333,-14.29333,-15.42,-13.35333,-13.66667,-15.1,-14.86,-11.66667,-0.96,-7.379999,-8.913334,-9.253332,-7.606667,-7.14,-8.273334,-2.046667,0.7533334,2.7,5.673333,10.68,10.68667,7.633333,7.5,-0.3866667,0.7066666,7.340001,6.826667,-0.07333335,-4.166667,-7.526667,-2.633333,-5.04,-5.940001,-6.74,-6.48,-6.293334,-14.16667,-12.2,-9.24,-6.579999,-10.29333,-17.88667,-18.1,-13.12667,-11.18667,-4.593333,0.1466666,4.593333,2.12,-4.506667,-9.713333,-16.74667,-15.99333,-16.34667,-13.63333,-14.13333,-18.32667,-12.44,-4.96,-2.226666,-0.24,-2.673333,-8.72,-10.82,-14.6,-17.90667,-14.3,-7.76,-0.9666664,3.486667,4.22,7.786667,2.606667,-8.78,-14.43333,-6.853333,5.106667,6.8,7.606667,4.133333,0.2733334,1.433333,-2.473333,-9.14,-8.113334,-7.093333,-8.733334,-4.006667,1.14,2.16,2.46,3.593333,2.613333,3.073333,7,9,15,0
-2.384186e-08,-1.38,-1.073334,-3.5,0.6533334,-2.8,-2.62,-2.353333,-3.28,2.773334,11.24,4.746666,-6.1,-6.58,-4.646667,4.813334,13.46,7.826668,7.566667,11.83333,8.393333,6.066667,3.08,2.106666,-2.92,-4.953333,0.3466667,4.46,8.273334,7.273333,6.913333,7.986666,2.406667,2.06,9.38,7.84,7.826666,11.38667,12.33333,12.37333,10.1,3.08,-0.0600001,0.5133334,1.64,-3.653333,-10.55333,-12.18,-14.74,-14.82,-13.86667,-13.1,-16.14,-14.16667,-21.58,-23.12,-29.91334,-34.40667,-35.38667,-35.66,-32.52,-31.96,-28.36666,-19.21334,-13.50667,-11.06,-12.32667,-13.08,-9.733334,-4.233333,-7.12,-8.200001,-2.993333,-3.92,-0.2866668,-3.58,-9.52,-14.91333,-15.18667,-14.81333,-22.5,-22.73333,-21.46667,-17.55334,-7.286666,-3.666667,-6.486666,-6.246667,-9.320001,-7.06,-11.82,-13.51333,-7.940001,-10.98667,-7.186667,2.466667,2.62,2.86,0.5133334,3.153333,-2.006667,-4.673333,-3.033333,-4.433334,-4.78,-2.306667,-0.3133333,-2.206666,-10.04667,-8.166667,-6.486667,-7.693334,-8.553333,-12.16,8,50,15,0
6.093333,11.41333,10.92,7.426667,-1.493333,-4.833333,-2.226667,-5.42,-8.320001,-3.966667,-3.866666,-4.893333,0.3266667,3.773334,7.933333,0.9866666,-0.9533334,-4.993333,3.486667,0.8066667,2.46,8.646667,9.626666,4.993333,1.686667,1.006667,1.113333,-2.466667,-6.24,-8.34,-3.76,-6.346667,-5.746666,-6.48,-2.286667,3.566666,4.440001,3.533333,0.7733334,-4.946666,-5.766666,3.893334,2.68,1.866667,3.513333,-1.153333,-1.233333,1.593334,-4.78,-6.873333,-11.11333,-13.61333,-13.49333,-8.133334,-8.953334,-12.85333,-11.69333,-13.84,-15.59333,-12.75333,-8.986666,-14.70667,-14.88,-11.09333,-12.92,-13.40667,-13.74,-16.14,-13.56,-10.74,-12.49333,-19.64667,-16.74667,-20.98,-18.47333,-19.47333,-14.08667,-4.02,-7.98,-14.86,-22.69333,-24.25333,-23.4,-30.84667,-26.45333,-27.3,-33.88,-33.36667,-25.90667,-23.13333,-21.07333,-19.24667,-17.74,-16.45333,-23.09333,-29.90667,-27.30667,-24.14667,-26.18,-32.77999,-31.27333,-25.43333,-21.29333,-22.26667,-21.52,-22.26667,-26.44667,-24.16,-18.84,-16.66,-19.80667,-23.01333,-22.09333,-19.4,9,44,15,0
