-0.09375,-0.085938,-0.078125,-0.070312,-0.0625,-0.054688,-0.046875,-0.039062,-0.03125,-0.023438,-0.015625,-0.0078125,0,0.0078125,0.015625,0.023438,0.03125,0.039062,0.046875,0.054688,0.0625,0.070312,0.078125,0.085938,0.09375,0.10156,0.10938,0.11719,0.125,0.13281,0.14062,0.14844,0.15625,0.16406,0.17188,0.17969,0.1875,0.19531,0.20312,0.21094,0.21875,0.22656,0.23438,0.24219,0.25,0.25781,0.26562,0.27344,0.28125,0.28906,0.29688,0.30469,0.3125,0.32031,0.32812,0.33594,0.34375,0.35156,0.35938,0.36719,0.375,0.38281,0.39062,0.39844,0.40625,0.41406,0.42188,0.42969,0.4375,0.44531,0.45312,0.46094,0.46875,0.47656,0.48438,0.49219,0.5,0.50781,0.51562,0.52344,0.53125,0.53906,0.54688,0.55469,0.5625,0.57031,0.57812,0.58594,0.59375,0.60156,0.60938,0.61719,0.625,0.63281,0.64062,0.64844,0.65625,0.66406,0.67188,0.67969,0.6875,0.69531,0.70312,0.71094,0.71875,0.72656,0.73438,0.74219,0.75,0.75781,0.76562,0.77344,0.78125,0.78906,seg,word_no,Subject,badseg
-0.22,5.58,6.04,3.666667,4.586667,3.04,3.486666,0.5866668,-8.8,-6.733334,-5.226666,-4.393334,3.873333,6.72,6.233334,5.7,6.126667,9.160001,9.353333,9.400001,13.59334,19.52667,23.46,14.86,4.813333,13.65333,17.81333,19.33333,21.75333,24.14667,24.41333,22.43333,30.74,36.48,36.74666,38.41334,40.72,42.02667,42.1,48.82,47.27333,45.18,48.19333,43.40667,34.70667,36.79333,45.64,53.85333,52.86666,52.91333,51.45333,48,50.52666,53.99333,54.44666,53.46,52.65334,50.32667,49.10667,54.80667,58.78667,64.24,69.36667,72.64001,70.6,68.80001,75.87333,73.28001,71.64666,80.3,82.43333,80.09333,74.16666,70.68667,69.06667,73.24,78.71999,80.06667,75.08667,70.78,80.03333,86.55999,87.52668,84.44666,93.27333,96.82,90.83334,91.6,95.81332,95.70667,99,101.0133,97.96667,96.98667,99.84666,101.04,102.7067,102.6333,104.3,106.0933,101.1533,109.5533,118.14,118.3134,116.12,119.7533,119.9733,122.0067,123.0467,125.84,127.2,127.1533,129.38,134.0067,1,64,35,0
-1.973333,2.48,3.186667,-2.84,-4.84,-8.446667,-4.586667,0.8,4.34,5.74,3.626667,2.366667,3.546667,2.226667,8.633333,14.54667,9.766666,9.860001,6.020001,5.86,10.28666,13.66667,14.1,11.54,8.5,9.086667,11.4,12.40667,13.28,11.60667,16.92,19.66666,23.64,25.67334,28.44667,24.35333,17.8,16.7,17.04,15.26667,17.71333,16.6,11.69333,12.96,15.17333,15.44667,15.42667,13.76667,17.28667,18.14,15.91333,18.74,17.92,20.79333,23.12667,22.56,20.74,20.09333,22.69333,21.00667,25.09333,21.57333,24.17333,35.56,38.52,41.4,36.52,29.20667,32.84,37.48,44.74667,45.98667,45.29333,47.94,50,49.96666,43.98667,36.55334,36.66,40.59999,43.1,45.98667,41.10667,41.50666,40.72,40.76,42.33333,42.19333,49.18,49.93334,50.68667,47.36,53.45333,59.01333,61.58,58.32667,53.06,53.71333,52.7,52.17333,51.50666,49.52666,55.27333,63.26666,72.15333,79.56667,70.57999,67.58,76.27333,79.43333,77.87333,82.56001,85.43999,83.43333,2,70,35,0
11.02667,6.28,7.153333,6.573334,2.686667,-0.42,-1.506667,-4.7,-5.373333,-3.44,-8.186666,-10.36667,-9.226667,-6.746666,-1.753333,-3.813333,-6.706666,-2.626667,-2.853333,5.08,2.626667,0.8599999,1.646667,3.3,2.36,4.346666,4.353333,2.1,4.606667,7.620001,10.44,12.34667,13.73333,15.65333,14.10667,13.81333,17.08667,20.39334,20.79333,24.36,24.38667,26.34667,29.63333,28.23334,29.04667,23.94667,19.18667,13.18667,14.53333,22.20667,26.98,23.46,20.02,19.81334,20.62667,24.08667,26.26,23.61333,15.91333,21.02667,26.08,22.79333,21.85333,21.71333,25.31333,20.13333,14.29333,16.35333,13.46,12.24667,14.23333,10.94,9.593333,11.06667,12.60667,11.6,16.94666,23.09333,16.88667,11.34667,11.88,16.75333,16.94667,14.34667,17.18,19.2,19.63334,16.52,5.326666,3.013333,6.159999,9.006667,10.94667,13.65333,16,16.22,11.16667,7.886667,14.22,16.12667,13.45333,17.12667,22.13333,22.38667,23.46,27.70667,25.01333,25.07333,22.78666,14.71333,12.44,13.23333,19.9,15.89333,3,63,35,0
-8.64,-8.033334,-4.186667,0.3666666,-1.56,1.82,7.039999,6.306667,8.913333,7.366667,0.1266667,-4.4,-3.6,-6.473334,-5.92,-5.8,-1.513333,-7.073333,-11.55333,-7.226667,-5.42,-8.5,-8.346666,-12.48,-13.28,-13.32,-7.22,1.066667,-1.313333,-1.933333,-4.726667,-4.813333,2.006667,10.17333,5.706666,-2.886667,-1.033333,11.40667,18.04,16.50667,17.28666,19.53333,14.26667,12.18667,11.49333,7.1,2.646667,7.68,9.539999,7.833333,11.06667,9.813334,12.32,5.546667,3.706666,2.653333,1.7,7.353333,14.10667,14.36667,6.406667,4.993333,8.7,9.026667,15.08667,13.26667,6.213333,6.366666,9.706667,9.893334,13.21333,12.38667,20.06,28.78666,18.20667,21.84667,18.57333,23.44667,28.14667,31.22667,36.10667,35.81334,29.44,26.05333,29.45333,29.26,32.15334,39.06,43.41333,40.91333,42.18,40.14666,41.70667,42.28667,42.55333,44.44667,43.63334,43.46667,45.30667,43.46,34.47334,30.23333,29.40667,22.79333,24.04667,26.58,33.36,40.94666,38.56,39.71333,40.04,38.64667,41.11333,39.81333,4,67,35,0
-9.86,-4.306666,-8.326667,-8.96,-7,-3.32,-1.253333,-0.9533335,0.12,4.866667,16.8,20.61333,22.52667,23.62,23.13333,25.76,26.25333,22.12667,22.62666,25.42,25,25.41333,22.85333,27.21334,28.57334,26.48667,25.40667,28.22,32.62,36.96667,34.7,34.58667,40.26,42.98,35.14,32.33333,28.58666,30.38667,30.94,37.18,43.74,40.71334,35.13334,35.58,36.86,38.18,36.44667,30.8,27.1,29.08666,25.85333,22.06667,17.94,15.06,16.13333,19.40667,22.66,22.74667,25.4,25.48,24.13334,27.31333,29.39334,29.32667,34.72667,36.2,32.62667,30.10667,30.23333,31.85333,31.77333,33.54667,36.47334,36.74,34.68,30.02,27.99333,29.77333,26.7,27.54667,28.20667,33.32,29.62,28.76667,28.44667,25.83333,25.16,23.32,30.56,31.01333,30.51333,32.54,33.76667,35.49333,37.05333,35.26,37.75333,39.05334,37.54667,38.78,41.37334,41.78667,40.64,41.24,39.6,40.86,37.77333,34.45333,36.27999,39.88666,42.58667,44.14,44.26,42.82,5,68,35,0
26.10666,21.1,17.22,12.56,7.286666,7.673334,3.626667,-2.693333,-12.16,-23.84,-28.04667,-27.52,-32.16666,-34.68666,-40.47333,-49.50666,-49.42,-50.88,-48.56,-45.95333,-49.64,-53.16667,-58.76,-63.61333,-65.11333,-71.36,-76.28,-75.95334,-77.49332,-75.16666,-76.56666,-83.60666,-90.80666,-95.16,-97.07334,-97.71334,-94.47334,-103.46,-111.2067,-115.48,-116.06,-115.7,-118.06,-120.24,-128.3933,-132.3333,-134.8734,-137.32,-136.5667,-141.4333,-141.74,-139.6667,-135.28,-139.1467,-143.38,-147.1533,-151.5267,-156.92,-156.0067,-154.9267,-161.1267,-160.7267,-157.8,-158.8333,-152.9,-154.0333,-162.5867,-168.4933,-167.4667,-157.26,-158,-170.02,-163.9067,-160.3466,-172.64,-184.3733,-189.5133,-187.12,-189.6067,-190.24,-195.6933,-198.44,-202.5533,-200.6133,-195.0134,-193.7267,-198.5067,-201.7,-197.4733,-194.4933,-196.9666,-202.7267,-206.1867,-208.46,-208.4133,-205.22,-204.6,-204.38,-204.3133,-211.92,-215.66,-213.4934,-220.5667,-224.54,-219.4467,-223.72,-229.5,-231.2934,-225.1667,-226.5733,-228.5933,-228.36,-222.28,-220.3867,6,66,35,1
-13.52667,-16.57333,-15.55333,-9.026667,0.6066666,9.446667,8.453334,4.113333,4.533333,6.286666,9.826667,13.86667,10.46,10.32667,9.786666,14.07333,20.26,19.30667,15.62,22.14667,27.96667,33.09333,26.37333,23.33333,21.32,21.19333,24.06667,28.89333,27.59333,24.68,26.73333,31.52667,32.12667,30.03333,29.63333,30.7,34.8,37.52667,39.34,38.18666,34.82,35.63333,31.42,33.78666,36.26667,36.38666,38.06,39.46,43.08666,45.26,42.62,39.35333,37.81334,43.68,52.12,59.84666,57.42,55.61333,56.35333,61.17334,61.63333,57.42666,54.9,57.40667,67.21334,69.20667,65.33334,67.06667,60.5,57.26667,58.44,55.88,60.45333,64.57333,61.34666,61.62,67.29333,70.93333,72.75333,78.94666,79.44667,78.19334,78.00667,79.84,83.90667,92.14666,98.86,104.1267,105.5,102.6133,103.36,102.9933,109.3733,111.46,105.46,106.04,106,109.5533,111.7733,114.12,117.6267,118.14,113.7733,110.24,113.1867,116.68,121.1467,115.0733,116.6733,119.4,123.6867,127.1933,127.3933,125.3733,7,69,35,0
9.073333,10.54667,11.63333,10.16667,6.086667,3.633334,2.193333,2.026666,-6.753334,-18.16,-15.92,-13.18667,-14.06667,-15.95333,-18.01333,-25.42,-28.46667,-25.02667,-26.02,-25.42,-21.8,-29.14,-44.99334,-52.21333,-53.78666,-52.28667,-49.2,-54.46667,-57.96,-61.68666,-64.18,-67.54,-73.14668,-76.09334,-80.62666,-82.40666,-83.04666,-84.62001,-87.57333,-88.83333,-93.00668,-96.86667,-98.34667,-102.18,-104.1867,-105.9733,-113.24,-124.8733,-126.1467,-125.1067,-129.06,-130.48,-134.3333,-136.5333,-137.22,-135.5467,-141.0267,-147.8267,-150.74,-152.64,-154.9466,-153.6667,-147.4133,-152.38,-157.2333,-157.7267,-160.38,-161.4067,-170.8933,-177.54,-181.98,-181.4133,-182.88,-186.0467,-191.4933,-197.7867,-200.6067,-200.2934,-205.7267,-207.34,-212.0067,-217.2734,-217.12,-219.5067,-219.0467,-229.5467,-234.6933,-233.2467,-233.54,-233.9067,-231.3934,-231.9267,-233.9733,-236.7534,-235.68,-233.9067,-233.6733,-237.6067,-241.3067,-242.3,-243.3333,-244.0133,-241.44,-244.5867,-242.2733,-241.1733,-246.8667,-246.0867,-244.9933,-245.7533,-247.8067,-251.1,-255.8467,-259.7733,8,62,35,1
-6.233333,-0.6666667,-3.54,-4.426666,-3.48,-3.846667,-3.16,0.07333333,1.173333,4.293334,10.13333,10.29333,8.799999,13.88,16.78667,19.70667,23.54666,27.74667,30.01333,28.75333,33.13334,35.84667,34.23333,39.08,33.62,30.45333,31.50667,31.46667,35.48,40.08001,48.93333,53.15334,49.38667,48.02667,51.94,55.56667,62.65333,62.19999,60.92666,58.95333,63.74666,65.66,63.76,63.83333,65.42,63.12001,63.7,72.12666,75.82666,75.54,71.87333,70.98,72.08666,74.46667,80.30666,80.53333,76.41333,76.10001,67.61333,68.88,76.02666,84.1,80.24,76.12667,79.90666,86.42667,85.84,87.25333,85.04667,84.08,85.90001,89.48,90.80001,91.55334,95.86666,96.33334,92.66,93.16667,97.78667,100.0133,99.37999,102.3733,104.3467,107.12,106.3333,104.2067,104.4267,108.24,106.52,108.12,111.1467,115.1267,118.94,121.46,129.2467,132.0467,130.6867,125.3467,126.2933,129.72,134.2133,139.6933,140.1733,141.52,142.5134,140.2067,141.0933,144.3533,146.8933,146.1667,146.86,154.2666,159.1867,161.8,9,46,35,0
