Fp1,AF7,AF3,F1,F3,F5,F7,FT7,FC5,FC3,FC1,C1,C3,C5,T7,TP7,CP5,CP3,CP1,P1,P3,P5,P7,P9,PO7,PO3,O1,Iz,Oz,POz,Pz,CPz,Fpz,Fp2,AF8,AF4,AFz,Fz,F2,F4,F6,F8,FT8,FC6,FC4,FC2,FCz,Cz,C2,C4,C6,T8,TP8,CP6,CP4,CP2,P2,P4,P6,P8,P10,PO8,PO4,O2,seg,word_no,Subject,badseg
-21.14445,-29.0037,-29.93333,-27.81482,-27.85555,-26.6,-17.94815,-19.1037,-28.24815,-25.53333,-23.7963,-20.22593,-23.31481,-22.55926,-19.64074,-11.56296,-24.55926,-13.64815,-13.23333,-6.088889,-11.92963,-16.47037,-3.2,-0.6185185,-2.511111,0.7444444,1.911111,-0.2518519,-4.440742,-1.87037,-13.9037,-14.45556,-18.62222,-21.47407,-46.38148,-29.08518,-36.54815,-26.71111,-8.640741,-31.07037,-24.02963,-17.12963,-9.081481,-17.6,-21.65926,-24.47037,-20.48889,-18.68148,-15.90741,-24.14445,-15.46296,-11.22593,-13.32222,-12.51111,-14.68148,-17.22222,-3.474074,-8.433333,-10.54074,-0.7037038,-3.248148,-0.8777778,1.792593,-0.3851852,1,82,36,0
-0.7296296,4.003704,6.42963,14.08519,18.80741,19.98889,3.585184,-0.05925906,8.240741,18.85555,19.63333,18.4037,12.19259,5.437036,-4.762963,2.796297,0.5629627,11.15555,20.09259,16.25556,11.62963,-1.637037,-0.374074,-0.6555556,5.403704,7.674074,-0.8888886,2.407407,11.53704,13.0963,19.63333,17.92593,-1.748148,-6.292593,-1.281481,3.633333,-4.296297,-0.1074073,20.15556,8.099999,0.7777779,0.8740742,2.044445,2.951852,11.54074,13.45926,9.607408,11.75926,13.48518,8.785185,2.977777,3.718518,2.248148,1.381482,11.45185,24.12593,14.52963,16.82593,5.34074,7.003703,2.311111,13.07778,12.26667,6.733332,2,87,36,0
11.03704,10.41111,5.644444,8.64074,7.507409,9.077777,-2.288889,-0.7407409,0.9814815,6.055555,7.407407,12.27778,8.981483,-1.614815,-0.6074073,2.659259,1.22963,-2.840741,3.325926,10.58889,4.881482,0.3814815,5.914815,8.648149,5.45926,-5.188888,2.014815,2.52963,6.125926,7.477777,23.55556,16.64074,6.048149,14.59259,14.78519,16.03703,19.38519,5.348148,32.22223,13.31852,9.414816,20.15926,3.818518,12.13704,13.03333,13.85926,15.94815,11.24074,15.96666,12.47778,9.499999,3.803704,8.418518,15.04074,10.64815,10.35926,12.82963,10.03704,2.492593,0.8925928,5.981482,5.662963,9.503704,3.477778,3,86,36,0
-20.8963,-20.99259,-28.92963,-28.05185,-26.39259,-30.07407,-27.88148,-16.9037,-25.20741,-26.65555,-27.26296,-27.96296,-24.65556,-14.22593,-11.64815,-10.88148,-22.16667,-27.71111,-25.57037,-25.78519,-25.35185,-27.67407,-14.59259,-4.322222,-16.96296,-21.65185,-22.11111,-17.64815,-21.44074,-28.01111,-26.38519,-27.07037,-22.22222,-12.56667,-22.6963,-22.27037,-14.54074,-32.52963,-15.35555,-22.04815,-18.90741,-12.23704,-13.55556,-19.07408,-20.87407,-27.51852,-24.04445,-27.73704,-19.70741,-14.68148,-15.33704,-9.900001,-4.903704,-9.959259,-17.51852,-21.43704,-20.75926,-19.06296,-18.22963,-7.559259,-3.311111,-11.56296,-21.45185,-17.24815,4,84,36,0
-10.63704,-9.25926,-2.02963,2.714815,-9.562963,5.625926,-21.11481,-6.659259,-0.7851851,6.35926,9.340739,16.36296,-0.1814815,0.9222223,-5.025926,-0.8740742,3.218518,8.951852,12.83333,12.0037,5.77037,3.5,-3.974074,-2.977778,1.259259,10.11111,0.1222222,-1.685185,6.525925,18.45555,16.98889,16.74815,-5.907407,-4.048148,-12.80371,5.462963,-6.114815,-0.3407407,-10.48518,4.818518,6.025926,-7.237037,-2.618519,0.7259259,10.37778,14.18519,9.925926,15.71111,10.25926,11.04444,-1.814815,-4.637037,1.492593,6.877778,15.33333,17.96297,16.67407,21.95185,15.83704,10.97778,4.41111,13.23704,19.18889,9.04074,5,85,36,0
14.98889,15.34074,14.71481,13.35926,16.37037,17.38889,29.78518,13.07407,15.6,13.92593,7.607407,7.303704,8.774074,6.55926,12.27037,9.844444,6.314814,7.751852,0.8592594,2.525926,0.6074075,-0.2703702,4.737037,10.7037,-1.092593,3.962963,0.02592574,4.248148,2.562963,3.255556,4.607407,1.292592,12.79259,9.933332,12.73333,10.22963,7.929629,18.25185,22.75556,14.14074,11.92222,14.64815,7.648148,10.56296,10.57037,11.00741,4.47037,0.311111,6.225927,2.407408,5.507408,6.392592,7.640741,0.6814815,1.933334,3.496297,-2.318519,3.214815,-0.04074075,4.707407,10.61481,-0.5222222,-0.3185189,0.6925926,6,29,36,0
-9.144445,-9.625924,-8.574074,-0.7888889,-10.54074,-2.296296,-29.01852,-14.61852,-11.93333,-1.488889,0.5851852,1.774074,6.455555,-3.877778,-7.162962,-3.514815,2.137037,-1.111111,0.425926,7.559259,6.433334,7.007407,1.888889,2.25926,4.933334,3.277778,3.544444,2.996296,3.9,17.07408,12.61481,10.16667,-12.30741,-2.27037,-8.666667,-4.322222,4.392592,7.040741,-0.6481481,2.337037,0.8037037,-2.418518,-6.174075,0.5259258,3.107408,6.037037,3.862963,4.588889,5.274074,5.218518,-0.3185186,-8.32963,1.27037,0.3481483,4.144444,7.4,11.5,4.099999,5.42963,4.581481,1.440741,7.951852,10.25185,9.937037,7,22,36,0
-20.72222,-15.95555,-19.88889,-19.45926,-20.95555,-14.74815,-19.17407,-10.6037,-13.15185,-18.16296,-22.02963,-17.94444,-21.6963,-6.748147,-15.05555,-10.46666,-10.64074,-9.218518,-9.37037,-4.67037,-8.162963,-7.751852,-6.400001,-3.811111,-4.470371,-4.54074,-6.148148,-1.944445,-2.640741,-11.9,1.625926,-10.45185,-19.31482,-28.94444,-6.192593,-21.31482,-31.11111,-19.35185,-32.63704,-17.54815,-21.75556,-25.39259,-17.6037,-16.28889,-17.32963,-17.43333,-18.22222,-16.82592,-18.93704,-8.107408,-14.62963,-15.38519,-10.51481,-10.41481,-7.74074,-6.070371,-3.485185,-1.177778,-1.47037,-2.351852,0.874074,0.325926,2.848149,-0.4777779,8,26,36,0
2.074075,-2.633333,-1.666667,0.4259259,0.9703705,-5.918519,-0.4370372,5.599999,-0.7555556,-7.344445,-10.3037,-15.25185,-14.75926,-1.481482,3.377778,-5.962963,-8.596296,-14.90741,-22.53704,-23.51111,-18.21482,-11.25185,-10.51111,-5.811111,-18.07778,-23.44074,-21.67407,-9.051851,-21.6963,-26.68518,-30.07407,-23.99629,4.777778,-5.892592,-6.52963,-2.385185,6.011111,-5.67037,-4.518518,-3.788889,-6.518518,-7.999999,-5.955555,-6.151852,-10.54444,-9.911113,-11.25926,-16.0037,-18.17407,-6.155556,-12.61482,-6.925925,-14.88889,-17.06296,-18.24074,-20.11111,-24.97038,-21.13333,-14.51111,-18.58518,-14.85185,-18.75556,-25.31111,-20.05556,9,24,36,0
-15.63704,-11.47407,-14.52222,-15.23704,-7.088888,-16.75556,1.533334,-3.481481,-11.20741,-10.17037,-12.57037,-14.87778,-17.4,-9.977777,-8.444445,-7.670371,-21.73704,-13.96667,-14.94074,-10.05926,-19.02963,-13.33333,-8.537038,3.296296,-11.29259,-14.5963,-18.02592,-8.507407,-14.1037,-19.86667,-5.555555,-17.40371,-16.55556,-18.4,-0.4296294,-15.83333,-20.32963,-14.06667,-30.34815,-17.68148,-8.974073,-1.785185,-4.466666,-8.785185,-15.1037,-14.93333,-18.15556,-16.19259,-16.23334,-14.06296,-14.82593,-5.614814,-14.02963,-17.26667,-17.97778,-14.92593,-14.86296,-15.85555,-1.785185,-7.437037,-4.722222,-9.288889,-8.437037,-13.13333,10,28,36,0
