Fp1,AF7,AF3,F1,F3,F5,F7,FT7,FC5,FC3,FC1,C1,C3,C5,T7,TP7,CP5,CP3,CP1,P1,P3,P5,P7,P9,PO7,PO3,O1,Iz,Oz,POz,Pz,CPz,Fpz,Fp2,AF8,AF4,AFz,Fz,F2,F4,F6,F8,FT8,FC6,FC4,FC2,FCz,Cz,C2,C4,C6,T8,TP8,CP6,CP4,CP2,P2,P4,P6,P8,P10,PO8,PO4,O2,seg,word_no,Subject,badseg
-0.8666666,13.64444,2.455555,22.95556,12.82593,3.907408,5.522222,1.522222,12.07408,7.751852,12.65185,12.4037,8.185184,5.137037,11.91481,6.170371,6.885185,7.844444,21.0963,11.53333,12.3,7.829629,14.66666,2.629629,3.951852,17.99259,4.062963,-0.9259259,4.185185,9.68889,14.52963,13.75185,-9.455556,-5.111112,-0.1962958,3.055556,1.033334,9.781482,7.651853,7.285184,-1.874074,-0.7592592,5.25926,7.177777,3.914816,14.25185,15.0037,10.78889,12.19259,24.20741,9.800001,2.351852,13.19259,9.722221,13.01852,13.52593,16.92223,12.12592,13.51481,-1.140741,-4.285185,2.914815,11.44445,-1.477778,1,41,4,0
-1.362963,2.859259,8.562963,11.44074,6.718518,3.929629,13.16667,-2.574074,5.496297,13.37778,11.77778,16.13333,17.49259,17.45185,8.096296,11.52963,39.61482,15.4037,14.31111,13.81852,15.73333,12.2963,14.85926,7.933334,7.674075,13.42963,-0.6259258,1.555555,17.0963,-1.462963,14.2963,12.73704,11.18889,11.93333,1.788889,7.277778,27.07778,4.240741,11.35556,11.04444,-2.388889,6.088889,10.09259,19.85926,8.907407,11.48889,7.944444,12.03704,11.64815,16.37778,7.922223,10.45185,8.74074,8.41111,27.63334,16.12593,8.922221,9.607406,3.644444,15.58148,3.037037,9.862964,6.911111,18.02963,2,49,4,0
-10.96667,-7.403704,-2.603704,-8.518517,-1.396296,-0.3999998,-0.1888888,-3.27037,11.92963,1.551852,1.940741,10,6.996295,13.22222,10.42222,10.36667,-17.28889,12.14815,8.259259,7.207407,8.699999,19.82963,12.84074,4.45926,14.88518,11.18148,6.396295,2.681482,-2.859259,-0.362963,5.814815,10.9037,-0.07407432,1.574074,-5.855556,-5.307407,7.903703,6.218518,4.111111,-8.437037,2.15926,-3.040741,-0.337037,7.351852,-5.085186,-0.1222223,3.522222,7.396297,3.766667,2.47037,5.833333,19.73333,8.92963,11.51481,7.677778,-0.4370372,1.392593,6.503704,4.792593,2.159259,7.496295,9.629631,6.866668,7.511111,3,50,4,0
-6.97037,-2.692593,-12.98519,-6.45926,-5.551852,-3.337037,-2.844444,-8.962962,-2.385185,-6.170371,-4.448148,6.511111,0.3296297,-0.8296296,-0.5962964,-2.285185,-2.188889,9.125926,11.1,3.625926,-3.47037,-2.159259,3.225926,-1.522222,-0.2925926,-2.103704,-6.007407,-0.08518516,4.903704,34.16666,5.325926,1.385185,-16.07037,-12.44074,-9.78889,-10.3963,-8.322224,-7.333333,-8.292592,-11.15185,-5.685185,-12.38519,-9.585186,-5.82963,-3.066667,1.751852,0.4851852,4.574073,4.188889,0.9481482,1.27037,-2.259259,-4.051852,-1.137037,11.62593,9.177777,5.277778,6.559258,5.107408,16.26666,-4.559259,2.007408,4.944445,-0.6925924,4,46,4,0
-2.17037,-10.04074,3.844444,14.12222,4.040741,1.574074,-5.388889,8.781483,-3.696295,10.76667,8.588889,8.370371,8.82963,9.377778,1.911111,3.196296,37.18518,4.759259,3.922222,11.72963,6.855555,1.707407,2.907408,-7.577777,-4.218519,4.018518,-3.822222,-6.544445,16.71852,4.318518,8.996296,7.196296,3.155555,-3.744445,-4.288889,-1.433334,1.096296,-7.785186,-4.92963,5.248147,12.87778,8.385185,-6.659259,3.574074,5.633334,7,9.318519,10.02593,8.122222,13.96667,19.51482,5.681482,5.348148,8.599998,19.47037,13.47778,15.11111,12.74074,13.82222,1.185185,-15.28889,5.507407,10.28148,9.370371,5,47,4,0
26.01112,-2.014815,4.862962,-1.444444,4.781482,4.874074,13.25926,14.83704,15.27778,9.211112,8.933333,11.24815,13.08148,9.748146,10.34444,13.81111,4.237037,13.42222,12.12222,13.76667,7.877779,8.707408,5.074075,6.92963,11.53333,4.82963,9.514815,-0.5444445,1.959259,-8.248148,13.52593,11.17407,4.337037,10.91111,5.903704,6.722223,3.022223,1.714815,29.1,10.08519,11.54815,5.707409,5.092593,11.62963,14.98889,15.2963,14.35556,12.95926,13.11481,13.49259,10.30741,5.75926,-2.555555,7.840741,7.218521,13.97037,11.84074,11.50371,6.029629,2.72963,1.259259,4.185185,8.570371,3.077777,6,66,4,0
-0.4074073,-3.355556,-2.862963,-9.266666,-5.466668,-5.174074,-14.67037,7.948147,-15.43704,-4.440741,-10.23704,-10.04074,-4.007408,-7.159259,-0.3037037,4.055555,8.811111,-2.303703,-3.992592,-4.733334,3.896296,-3.166666,-5.392593,-1.855556,-1.025926,3.485185,-10.50371,-1.907407,15.04815,-2.985186,-8.35926,-9.977778,9.170372,1.714815,1.985185,-5.255555,-9.977778,-11.8037,-18.26296,-4.111111,-5.703703,-5.962963,1.074074,-11.72963,-1.485186,-1.525926,-0.02222229,-14.27407,-11.15555,-9.833335,-12.05185,-3.222222,-14.83333,-4.540741,-14.02592,-10.04445,-5.52963,-6.462963,-5.022223,-11.78889,-3.603703,-5.948148,-13.71852,-5.544445,7,65,4,0
-4.511112,-9.874073,-9.992592,30.88889,-10.80741,-11.03333,7.696295,0.2333333,-10.96296,1.348148,-8.207408,-0.7037035,1.662963,-0.7333333,-5.159259,-4.462964,-10.57778,4.685185,5.037037,7.274073,-0.1666664,1.407408,-3.096297,-2.933333,-6.696296,1.370371,-5.529629,-3.366667,2.718518,22.05556,10.14444,8.38889,1.54074,-9.088889,4.714816,-4.974074,-9.037037,-9.770369,5.888889,3.774075,-1.088889,-4.237037,1.059259,3.307408,6.485186,0.9185184,5.607407,8.788888,0.8333332,9.437035,0.05185134,6.203704,-10.86667,6.581482,24.49259,9.944444,14.28519,9.281482,5.32963,3.351851,7.581482,-3.766667,8.17037,-10.05556,8,67,4,0
0.2629635,-0.2481479,-3.048148,-5.174075,5.622223,0.6925927,-9.2,0.3888886,13.24444,9.681481,8.685185,9.966667,10.0037,9.059258,3.040741,1.955556,72.78148,8.17778,13.30741,8.185184,13.52222,11.12593,10.93704,5.414815,1.7,3.851852,9.292592,-1.225926,-5.833333,4.966667,6.177778,11.99259,-5.081481,-6.337037,2.403703,3.848149,-0.848148,14.48148,9.685185,8.062963,-2.511111,-0.1814815,5.911111,0.3888885,7.444445,9.981483,9.411114,15.61482,4.911111,9.644445,-2.851851,0.3555556,0.9814815,5.185186,12.16297,7.885187,6.08889,4.125926,9.355556,17.31482,-1.062963,-4.833333,3.940741,-2.2,9,69,4,0
0.4407409,-7.933334,-8.051851,-9.499998,-6.211111,-4.040741,-1.522223,-6.437037,2.777778,-3.370371,-8.522222,-5.603704,-6.055556,1.5,2.144444,4.096296,-2.470371,-2.633333,3.581481,5.437037,10.4963,5.781481,7.225925,-3.866667,-3.007407,6.17037,7.977777,1.685185,23.68518,10.07778,6.507408,6.851852,-14.91111,-5.67037,-5.333333,-4.233333,2.485185,-3.814814,-2.766667,-6.674074,-3.162963,-1.818519,-1.24074,-5.496296,-9.666668,-3.440741,-2.95926,-3.514815,1.918519,-7.52963,-5.274075,1.718519,22.76667,0.05185178,0.3111111,1.044444,5.240741,6.814815,4.470371,11.27407,6.596296,15.79629,10.2963,7.411111,10,61,4,0
15.23333,17.27778,11.70741,6.433334,14.41111,12.1037,11.06296,2.837037,23.85555,14.95926,17.55556,20.53704,18.27407,16.12963,13.84074,14.25556,39.87407,21.28889,15.94444,20.29259,20.6037,22.13704,21.4037,12.67407,15.08519,28.07777,18.75185,20.17407,21.54074,11.89259,20.25185,20.77407,20.51481,8.52963,5.696296,9.381481,17.92593,20.07778,9.462963,6.051852,6.992593,11.4037,14.38519,10.92963,14.68519,16.02592,11.97778,17.29259,22.01481,17.3,8.270371,12.82222,10.94074,14.4963,10.17778,19.77778,29.46667,17.58889,20.18148,2.037037,23.5,16.26297,23.66296,14.4037,11,68,4,0
