Fp1,AF7,AF3,F1,F3,F5,F7,FT7,FC5,FC3,FC1,C1,C3,C5,T7,TP7,CP5,CP3,CP1,P1,P3,P5,P7,P9,PO7,PO3,O1,Iz,Oz,POz,Pz,CPz,Fpz,Fp2,AF8,AF4,AFz,Fz,F2,F4,F6,F8,FT8,FC6,FC4,FC2,FCz,Cz,C2,C4,C6,T8,TP8,CP6,CP4,CP2,P2,P4,P6,P8,P10,PO8,PO4,O2,seg,word_no,Subject,badseg
3.777778,-0.2592597,0.3333333,-6.785186,-5.45185,-7.385185,1.15926,7.885186,-2.337038,-3.618519,-6.34074,8.351852,0.725926,2.881481,3.444444,4.951852,0.511111,2.588889,7.477778,13.48889,12.7,17.06667,9.61111,6.5,18.98889,35.0037,13.25556,8.803703,13.55185,20.04074,18.78518,5.440741,-0.2740741,1.025926,-11.45185,5.855555,-2.596297,-4.925927,-11.87778,-5.81111,-1.311111,3.351852,6.277777,3.937037,-9.596296,-5.8,-1.022222,-0.9814814,3.281482,-3.5,-2.633333,2.603703,5.740741,10.5,-8.918518,8.251851,9.966666,9.192592,20.6,-0.04074072,7.966666,14.94074,15.5037,14.78889,1,84,6,0
-27.48148,-29.25555,-25.4037,-33.17407,-26.85556,-25.44815,-28.12593,-26.25556,-21.2963,-17.92223,-26.6963,-11.17407,-16.87037,-14.27778,-17.57778,-0.3629629,-12.19259,-16.02222,-7.611111,-0.8999997,-5.5,-12.94074,-12.61111,-9.192592,1.988889,-0.7851852,-2.92963,4.448149,-0.04814794,-4.240741,-16.87037,-10.48889,-24.11852,-25.87407,-26.44444,-16.5963,-25.32222,-28.41482,-33.87778,-26.51852,-25.56667,-28.38889,-8.633333,-21.21852,-25.48519,-27.65185,-29.14445,-24.11111,-21.43333,-15.68889,-7.651852,-15.07037,2.433333,-4.2,-4.703704,-15.67778,-2.862963,-0.8444444,-1.32963,4.485186,-2.596296,-4.433333,-2.514815,3.859259,2,87,6,0
-0.7000003,-2.611111,-5.088889,0.9999997,2.266666,4.114815,-1.2,-6.062962,7.251852,7.288888,2.192592,-1.485185,1.233333,-0.7185186,-1.751852,1.65926,14.44815,-1.185185,12.34815,6.32963,18.53703,5.577779,6.411111,2.581482,5.074073,-3.781482,2.133333,-2.940741,-7.281482,7.948148,4.4,9.792594,1.451852,-6.274073,-10.82593,-8.185184,-3.403704,-2.685185,2.537036,10.15555,-0.4111113,-13.85185,-28.44074,-5.111111,-0.4481478,1.307407,5.4,5.351852,1.059259,-0.2259258,17.35555,-9.448148,-8.585186,-1.037037,15.71111,9.922223,13.48889,11.10371,-3.633333,1.97037,0.7296298,5.707407,7.07037,27.48148,3,88,6,0
-3.6,-5.448148,-9.72963,-4.707408,-3.674074,-4.885185,-9.337038,-6.148148,-3.2,-6.518518,-5.703704,-21.04074,-10.68519,-10.68148,-7.392592,-9.074074,-11.12593,-15.67778,-14.87037,-20.32963,-18.03704,-3.211111,-8.592592,3.674074,-4.914814,-10.64815,-14.61481,-7.503705,-3.037037,-3.703704,-11.62593,-4.077778,-4.385185,-2.144444,0.7333333,-5.392593,-5.096296,-12.92963,1.433333,0.9111111,0.08148147,7.203704,-6.981482,1.225926,2.092592,-4.214815,-7.992593,-7.751852,-6.670371,1.34074,-1.766667,5.651851,-1.296296,1.740741,-2.614814,-1.737038,-10.05556,13.64074,0.3037034,21.56667,0.5851853,0.7592594,10.85926,7.196296,4,89,6,0
-6.15926,-4.081482,-4.033333,-4.029629,-3.092592,-11.66296,-10.51111,-9.237036,-10.01111,-14.61482,-3.551852,-8.666667,-5.985186,-8.685185,-14.7,-12.48148,-11.90741,-8.922222,6.833333,-1.222222,11.16667,-6.122222,-4.64074,-3.940741,6.674075,14.4963,2.448148,5.574075,7.011111,5.092593,13.54444,-7.507409,0.5629627,-1.54074,-6.277777,1.655556,-8.125927,-4.029629,-2.751852,-6.096296,-0.9592594,-14.66667,-15.20741,1.962963,-6.011111,-7.303704,-10.46296,-5.577778,-8.829629,-3.477777,-8.481481,2.755556,7.022222,-9.844444,10.2963,-7.437036,5.048149,13.43333,14.71852,10.80741,13.16667,14.67778,14.41481,11.62222,5,85,6,0
12.12963,4.851852,7.703704,0.2703701,3.162963,2.055556,-0.3592594,3.148149,-0.9518517,-3.992592,-0.8222221,-3.248148,0.4555556,-0.9703701,-7.885184,1.314815,2.359259,-14.50741,-9.148149,10.67407,8.766666,8.722222,4.503704,13.91852,10.05926,14.2963,14.34444,12.5963,18.03333,11.0037,9.318519,-2.4,11.7,17.72963,10.11111,1.3,8.888889,2.866667,6.848147,12.66667,10.37407,9.122223,9.496296,-11.94815,4.885184,5.929629,0.9777783,-0.5925922,1.514814,2.848148,17.95185,11.3963,9.462963,-3.988889,14.95926,2.422223,11.24444,12.61111,9.351851,7.781481,9.311111,20.65186,14.08889,18.35185,6,83,6,0
-9.166667,-8.011111,-7.548149,0.9777772,-4.574074,-5.12963,-14.28889,-7.537037,-2.237037,-2.640741,1.255556,-2.703703,-6.103704,-10.07407,-7.792593,-6.62963,1.948148,-6.096296,16.34444,-1.659259,-1.337037,-0.1666664,-6.022221,-1.992592,-8.681481,-7.440741,-21.25926,-3.122222,-3.062963,0.388889,4.67037,12.51481,-6.603704,-1.537038,-8.1,-8.722222,-1.803704,-2.425926,0.8888885,0.8814817,-9.15926,-1.074074,-22.74444,-18.5963,0.8148145,3.951851,5.707407,0.5518521,1.318518,2.974073,5.340741,0.03333316,6.118519,4.562963,16.50741,7.285185,9.718516,-1.851852,3.662962,16.73704,0.4962963,4.511111,-2.018518,-2.903703,7,86,6,0
2.985185,5.296296,7.166667,7.466668,4.64074,6.14074,5.640741,11.13704,1.444444,5.066667,0.2074072,10.47778,0.5444447,9.196296,9.837037,0.9740742,1.4,3.133333,13.06296,13.64074,-3.911111,4.681481,4.018518,-6.592592,5.340741,1.544444,-5,1.488889,4.685185,9.033333,12.36296,6.803704,5.74815,0.1407403,0.6888888,5.459259,3.207408,9.744445,6.800001,-1.748148,-7.92963,-7.344445,15.5963,6.5,-1.951852,-3.059259,1.792593,8.092593,4.388889,-4.422223,-2.7,2.066667,-8.581482,-1.159259,-2.35926,7.374074,-12.88148,3.025926,13.28518,13.64444,-2.374074,8.174074,8.855554,-3.388889,8,25,6,0
-0.02592595,0.925926,-5.35926,1.303704,-0.6481481,2.203704,-1.937037,8.014814,1.925926,1.885185,4.225926,-4.581481,6.718518,-15.38519,-1.096296,13.08519,5.17037,-2.181481,14.97778,11.75185,10.00741,6.87037,0.8037038,-6.866666,5.6,12.82222,9.755556,-2.233333,7.366666,6.214816,9.714814,2.059259,4.681482,1.648148,-0.3592593,-7.725925,1.155556,-3.355556,8.62963,-2.144444,7.32963,11.83704,-23.27778,-19.26296,1.048148,2.388889,2.255555,2.981482,0.7037037,3.077778,-3.051852,-6.666666,-1.044444,3.333333,23.77777,4.503705,7.696296,10.7963,7.807407,-0.04074086,7.737037,-0.7,12.52222,11.48889,9,21,6,0
-15.61111,-13.7,-9.737037,-12.66296,-6.270371,-12.22222,-14.18889,-3.014814,-9.703703,-2.122222,-4.766666,9.592592,-5.714814,5.688889,-2.6,-2.27037,-1.177778,8.77037,6.507408,2.214815,0.5407407,6.455554,2.474074,2.244445,10.97407,0.2037036,9.618518,9.122222,10.68889,15.79259,-1.2,8.759258,-8.851851,-17.92593,-7.651852,-4.585186,-18.46297,-6.681481,2.803704,-17.97407,-5.155556,-13.71111,7.377777,-2.174074,-2.844445,-1.466667,-6.7,3.440741,1.214815,2.125926,0.007407312,-12.12593,2.844445,5.403704,-11.80741,6.737037,13.52222,16.07408,7.437038,6.62963,7.322222,10.83704,21.21111,10.18889,10,28,6,0
0.2222222,3.47037,-5.255556,-6.233332,-2.388889,1.885185,3,3.796296,-9.451852,-8.103703,-0.05185179,-2.97037,-0.4296298,-5.033333,-3.681482,-5.922222,-10.68148,17.41482,-6.981483,7.04074,5.077778,3.781482,1.52963,-0.7814816,9.674074,5.051852,-3.044444,-1.262963,2.325927,16.24444,22.47037,-2.607407,1.97037,2.048148,1.540741,-4.885186,-5.622222,-4.118518,0.5222223,0.3592592,-10.09259,-2.077778,8.140742,-6.925926,-3.725926,-6.181481,-9.003703,-5.166667,-1.718518,-2.537037,3.866667,2.492593,6.896296,2.325926,-20.13704,2.866666,-1.929629,7.518518,19.61482,4.959259,9.385185,8.503703,6.21111,6.529629,11,30,6,0
-22.41852,-20.0963,-29.09259,-22.26667,-21.07037,-24.6037,-27.81111,-17.8963,-21.2963,-19.8037,-18.94074,-19.95926,-24.62963,-26.67407,-26.34815,-24.92963,-21.59259,-16.7,-4.929629,0.4333332,-4.007408,-6.162963,-12.65185,-6.97037,-6.803704,4.066667,6.996296,1.07037,3.437037,5.403704,-2.67037,-8.118519,-17.89259,-17.68518,-16.74445,-25.28889,-23.65185,-20.40741,-19.84815,-18.34815,-21.79259,-18.08519,-24.56297,-23.27407,-13.84445,-15.01481,-15.84074,-11.14444,-11.28148,-12.88148,-18.81481,-10.21111,-4.974073,-20.06296,-3.718518,-3.122222,1.511111,-1.859259,-9.274074,-1.933334,8.218517,0.9592594,9.12963,2.659259,12,22,6,0
7.188889,4.522222,8.566667,9.955555,6.1,0.1999999,0.1259256,-5.92963,3.662963,7.707407,7.559259,6.637037,-0.077778,4.218518,-0.1740742,0.1777778,1.048148,-0.1148146,2.996296,-1.514815,-4.57037,1.544444,0.4962961,-7.185184,-5.807407,6.296297,4.525926,1.996296,4.818518,2.933333,2.618518,-3.714815,9.396296,9.503705,18.27407,14.64815,13.68519,8.396297,1.803703,7.988888,10.2963,5.640741,6.151852,22.77777,4.422222,0.3185185,3.348148,3.9,2.818518,3.296296,2.981482,3.288889,-3.22963,-0.4518517,-15.27408,3.148148,3.792593,0.2777779,5.877778,-2.807408,2.274074,-0.6999999,2.859259,-4.803704,13,27,6,0
-1.651852,4.348148,2.840741,-0.6111112,0.4185187,0.4074072,1.551852,15.12963,0.7888889,4.655556,3.059259,15.71481,-4.022221,16.2,-1.159259,-3.2,3.640741,5.725926,9.107408,7.174074,26.07778,9.98889,-4.674074,-9.703704,4.337037,5.688889,11.44444,-4.688889,9.140739,3.07037,19.86296,17.39259,-7.759259,-1.577778,2.825926,14.55926,-2.181482,1.174074,-7.248148,-3.07037,-3.403703,-4.462963,16.32222,11.61481,2.5,-0.04444447,2.633333,11.41111,4.77037,6.051851,-3.125926,-8.455556,-3.785185,-5.47037,-14.75926,4.914816,13.97407,9.42963,14.52963,16.59259,2.514815,5.322222,10.67778,19.91111,14,24,6,0
-2.366667,-0.9962963,-5.077778,-1.007407,-1.925926,0.8148147,0.2296297,-2.411111,-4.840741,-1.248148,-5.392593,-0.7703702,-2.222222,-11.44815,-7.388888,-6.892592,0.2481483,1.148148,5.92963,2.103704,2.774074,1.885185,-10.40741,-3.455556,-4.344444,3.340741,-2.159259,1.755556,-4.52963,-6.396296,-10.28519,2.822223,5.9,4.307407,0.6185186,-8.362963,-6.666667,-2.248148,-9.3,1.455555,-1.977778,3.266667,-9.644444,-17.08889,0.2481482,-3.511111,-0.1148152,1.251852,-7.41111,-3.3,1.67037,0.1777778,1.974074,0.8444445,34.13334,3.814815,-2.781482,3.622223,2.2,12.90741,6.174075,5.011111,9.614815,-2.344444,15,29,6,0
6.825926,1.611111,11.25185,4.066667,2.181481,0.4962961,0.09259252,2.229629,-3.57037,2.451852,3.966667,-2.566667,-3.981482,4.462964,2.337037,-16.2963,-3.359259,-11.45926,-17.03333,-7.718518,-3.737037,-7.311111,-10.16667,-18.66667,-7.637037,-0.06296288,-15.8,-20.16296,-15.81481,-5.27037,-9.840741,-7.566666,2.140741,4.237037,1.807407,13.81111,5.433333,12.46667,-1.122222,-1.085186,3.551852,6.72963,19.16667,13.88148,-6.929629,-5.085186,0.2925922,-5.177777,-6.585186,-6.892593,-11.21852,0.7037032,-7.725925,-9.65926,-9.407408,-9.47037,-10.57037,-5.277778,-18.97037,-15.5,-9.58889,-16.53333,-12.08148,-7.362963,16,92,6,0
-7.600002,-9.940741,-14.23333,-10.74074,-12.54074,-14.88148,-10.47037,-23.10741,-12.24074,-10.35556,-8.170371,-2.54074,-16.57407,-12.47407,-14.45185,-13.55556,-15.82963,-8.062963,-9.096296,7.766666,-1.007408,-4.018519,1.914815,-0.1074074,5.518518,-2.474074,7.725927,10.25556,7.325926,28.5963,5.948148,-1.744444,-2.140741,-5.255556,1.585185,-6.651852,-5.881481,-6.262963,-5.670371,-6.485184,-2.103703,-6.122222,-1.851852,4.777778,0.9777776,-4.548149,-8.381482,-2.925926,-2.044444,1.625926,0.840741,5.02963,3.52963,11.47778,-1.481481,0.6148149,8.796296,16.03704,7.322222,11.77778,12.3963,6.696296,13.43703,13.74444,17,98,6,0
-3.214815,-3.418519,-11.34444,-18.25556,-13.84074,-6.333333,2.437037,-1.385185,-9.462963,-18.74815,-25.39259,-13.77407,-12.65926,-7.125926,-7.348148,-8.7,-1.885185,-0.8777778,-28.08889,-8.918518,-9.414815,-4.462963,-4.288889,-10.79259,0.03333332,2.051852,3.562964,-9.4,-3.662963,-14.24815,-33.26666,-24.05185,-10.52222,-10.91852,-0.1037039,-5.985186,-13.91481,-18.93704,-28.32963,-11.41852,-6.055555,-9.244444,12.7963,5.807406,-13.14074,-20.47778,-24.73334,-25.25185,-24.70741,-18.72593,-13.85926,-14.82593,-11.57407,-5.266666,-33.05926,-24.82593,-21.88148,-8.048148,6.233334,-7.711112,-0.2851852,-3.411111,-11.75185,-8.477778,18,97,6,0
