Fp1,AF7,AF3,F1,F3,F5,F7,FT7,FC5,FC3,FC1,C1,C3,C5,T7,TP7,CP5,CP3,CP1,P1,P3,P5,P7,P9,PO7,PO3,O1,Iz,Oz,POz,Pz,CPz,Fpz,Fp2,AF8,AF4,AFz,Fz,F2,F4,F6,F8,FT8,FC6,FC4,FC2,FCz,Cz,C2,C4,C6,T8,TP8,CP6,CP4,CP2,P2,P4,P6,P8,P10,PO8,PO4,O2,seg,word_no,Subject,badseg
-14.44815,-5.911111,-9.592594,-7.581481,-5.422222,-9.529631,-13.30741,-11.07407,-10.5037,-9.1,-7.459259,-8.648149,-6.933332,-8.12963,-8.255556,-4.625926,-9.355556,-9.114816,-16.60741,-19.86296,-11.04815,-8.31111,-3.196297,3.388889,0.1592592,-7.107408,-3.603704,-0.7259257,-5.059259,-11.45555,-20.35185,-17.13334,-16.60741,-14.98148,3.896296,-7.844445,-1.225926,1.162963,-6.674074,-5.429629,-5.603703,-2.351852,-5.455555,-8.570371,-9.785185,-6.999999,-4.662963,-11.44074,-10.78148,-11.15185,-8.611112,-8.237037,-14.50741,-17.14444,-12.91111,-16.57408,-16.90741,-10.08518,-7.3,-7.3,-9.588889,3.025926,-10.81481,-6.385186,11,63,16,0
-0.9518521,-7.385184,-4.611111,-5.87037,-4.318519,-10.07407,-6.666666,-5.800001,-8.474072,-3.662964,-4.359259,-0.06296317,-12.15556,-7.848148,-5.555555,-7.011111,-4.259259,-6.162963,0.0444444,1.796296,1.644444,-0.8777778,-2.803704,0.8111112,5.218518,3.122222,-3.966667,5.518518,2.618519,8.65926,7.288889,4.481481,-2.540741,8.718518,1.862963,2.862963,-0.1666666,5.274075,7.84074,-3.57037,1.637037,7.899999,-0.796296,1.103704,-0.637037,-2.574074,-5.137037,-2.407408,4.807407,3.255555,4.218519,-3.977778,2.42963,4.803704,2.151852,6.4,5.577778,6.644444,6.825926,-2.062963,-2.325926,3.2,4.340741,9.607409,12,61,16,0
-7.133333,-6.870371,1.325926,2.918519,2.044444,0.2555555,-1.918519,0.1148147,0.6444446,-1.307407,-0.5592591,1.314815,-5.681481,-0.9444446,-6.655556,-1.496296,-1.185185,-1.603704,1.585185,-7.444444,-6.151852,-9.937037,-5.381482,-6.02963,-12.69629,-7.303704,-13.08889,-8.955556,-11.85555,-12.34074,-8.240741,-7.596295,-10.16296,-10.45556,-7.396296,-6.533333,0.5296297,-4.62963,-6.829629,-4.011112,-7.296297,-2.811111,1.785185,-3.225926,-7.174074,-2.359259,1.003704,-6.918519,-1.603703,-7,-6.629629,-1.640741,-2.274074,-3.003703,-5.881481,-1.696296,-10.25926,-8.355556,-11.74815,-11.78889,-9.666667,-4.022222,-3.125926,5.374074,13,67,16,0
-6.092593,-12.45556,-6.244444,-14.48889,-12.57037,-10.07037,-11.74074,-6.47037,-9.044444,-5.781483,-10.07778,-9.407408,-10.64074,-1.096297,-3.355556,-5.422222,-2.133333,-7.074075,-8.71111,-2.951852,-9.151852,-5.52963,-9.581481,-2.52963,-11.51852,-8.114815,-10.72963,-9.092594,-6.15926,-9.088888,-8.166666,-11.02593,-7.181482,-6.148147,-3.622223,-9.622223,-17.87778,-6.866668,-9.129629,-8.12963,-4.548147,-8.707408,-2.32963,-3.714815,-8.792593,-10.02963,-12.98889,-11.28518,-5.155555,-5.937037,3.444445,2.637037,3.622222,-3.87037,-5.225925,-8.585184,-7.548148,-9.781482,-6.144445,-2.42963,-2.037037,-6.259259,-6.755556,-5.025927,14,32,16,0
3.244445,-1.955556,-7.481482,-8.907408,-8.574074,-3.459259,-0.1444446,-9.666667,-8.218519,-8.348148,-16.42222,-17.01852,-17.7,-7.485185,-3.192592,-8.070371,-13.04815,-14.27037,-20.42593,-23.58518,-19.9963,-13.83333,-12.36296,-8.75185,-24.38889,-40.4,-18.93704,-21.14815,-20.54445,-24.03704,-23.92963,-21.28518,3.922222,-3.774074,-13.01852,-14.78889,-2.311111,-19.52593,-12.0037,-6.248148,-8.448149,-8.922221,-11.34074,-13.16667,-10.25556,-19.64074,-21.9,-22.47037,-26.97037,-17.53333,-14.56667,-7.496296,-10.57037,-16.35926,-18.61481,-28.27778,-22.24815,-23.07037,-21.41111,-19.51481,-17.72593,-30.68518,-28.06667,-20.07037,15,36,16,0
6.007408,-4.511112,3.433333,2.333333,-2.318518,4.303704,4.085185,4.381481,2.914814,-0.9740737,1.533333,-2.292593,2.37037,8,-1.462963,4.95926,-1.755555,-1.333333,1.488889,4.896297,6.02963,1.418518,-1.103703,-3.848148,0.637037,3.129629,-0.5703703,-10.76296,-2.748148,-3.788889,-2.67037,-2.074075,-0.5962963,-3.051852,10.25926,4.148148,-2.674074,-2.451852,-4.377778,0.04074075,-0.5185184,-12.18889,0.9777776,2.462963,0.8481482,3.825926,-2.648147,-6.833333,-2.344444,0.5370374,-0.7703705,-2.292593,0.9148148,-4.4,1.085185,1.47037,-0.2777781,-1.412851e-07,-0.8148148,-6.64074,-1.688889,-12.75185,-4.411111,-11.22963,16,31,16,0
-1.685185,1.962963,-3.581482,-11.48889,-11.15555,-7.366666,-7.388889,-2.185186,-10.94444,-12.96296,-10.74444,-13.53704,1.233333,-6.011111,2.374074,-4.599999,16.01111,-5.633334,-9.240741,-9.244445,-1.855556,1.048148,6.759259,-2.296297,-3.651852,-5.503704,-2.781481,3.118518,-6.911111,-5.488888,-1.892593,-13.13334,-1.22963,-8.896297,-2.6,-6.648148,-6.144444,-4.562963,-15.9,-11.14444,-15.66296,-9.307408,-16.82593,-13.05556,-13.02963,-13.45185,-14.82593,-17.12963,-8.088889,-12.29259,-7.837037,-10.51852,-2.970371,-8.437037,-8.74074,-5.877778,-11.75185,-10.42222,-9.488888,-0.2481479,-0.6407409,-15.68519,-3.292592,-4.807407,17,38,16,0
1.9,2.259259,2.655556,4.833333,4.548149,6.948148,3.022223,3.755555,6.544445,6.451852,9.807407,5.02963,4.144444,7.040741,10.33704,8.703704,6.874074,4.348148,2.011111,1.525926,7.133333,2.685185,6.240741,8.3,-3.348148,2.311111,-5.855556,-1.42963,-5.996296,0.4777779,2.425926,5.544445,6.1,3.177778,1.388889,8.22963,-0.3814815,11.76296,6.662961,7.133333,5.274074,-4.007407,2.425926,2.52963,6.685186,6.925925,4.255556,8.455556,3.1,-0.1111111,2.292593,1.9,1.877778,3.87037,1.329629,-1.637037,-2.748148,-0.548148,0.8,-3.344444,0.1185186,-11.78889,-1.511111,-9.766667,18,39,16,0
-8.729629,-0.911111,-3.848149,-1.081481,-5.011111,-0.837037,4.488889,1.3,2.025926,0.02222226,-3.418518,-2.274074,2.062963,1.088889,-1.759259,1.8,1.496296,1.888889,-0.811111,-0.5962963,0.2777777,4.5,2.114815,0.9592594,4.303704,-0.3518518,-0.04074059,23.50741,0.6074074,0.8740742,-3.911111,-4.544445,-8.074075,-11.12592,-12.61852,-9.529628,-7.7,-7.544445,-10,-11.75185,-7.266666,-16.57408,-10.37037,-5.87037,-3.82963,-1.848148,-2.72963,-7.3,-2.103704,-5.040741,-7.285185,-7.351852,-7.674074,-5.329629,-2.485185,1.348148,-0.174074,-6.629629,-5.151852,-5.02963,-5.333333,-5.107407,-0.2111111,-10.67407,19,40,16,0
1.188889,7.162963,0.1592593,-3.396296,-3.07037,-4.940741,-4.625926,-4.844445,-0.7148149,1.1,1.214815,4.577777,2.211111,-4.737036,0.9703704,0.8814813,-3.407407,7.003704,7.72963,14.42963,5.362963,7.637036,-1.285185,-0.985185,7.125926,11.54815,7.685185,13.98889,6.781481,12.01481,13.13704,9.400002,5.933332,13.37037,3.411112,3.303703,2.340741,4.222222,5.340741,1.777778,5.403703,-0.5444444,5.774074,5.637037,3.251851,3.007408,2.607408,8.707409,3.818519,4.985186,3.440741,3.392593,4.014815,5.151853,5.762963,9.466667,10.88519,6.203705,4.144445,-0.5703708,3.266667,-3.888889,4.95926,6.788889,20,33,16,0
18.9,4.688889,9.566668,18.94074,15.11852,11.41111,3.133333,7.566668,11.62593,18.34444,16.75555,21.37778,15.88518,14.55555,12.3,9.099999,10.01481,20.4,23.66296,10.94445,12.31852,4.177777,-0.9814815,2.651851,-4.096296,5.096296,-2.188889,4.418519,3.137037,12.78519,14.21111,19.09259,8.68148,19.46667,14.28518,15.05185,26.87037,17.31482,16.2963,8.866666,10.04444,4.837037,6.777778,10.65185,17.83333,19.9037,19.74074,18.71111,22.21481,20.17407,14.93333,4.751852,9.655556,11.87778,16.84074,16.98519,19.97037,15.51482,12.31111,0.4814814,-2.451851,-3.02963,11.07407,1.937037,21,35,16,0
-3.662963,1.211111,0.8185185,3.129629,2.57037,8.411111,9.466666,3.896296,8.003704,4.937037,0.7851852,4.370371,2.803704,9.748149,7.892593,6.181481,5.677777,-0.6814815,1.862963,-9.225926,-2.340741,-9.55185,6.303704,2.174074,-6.5,-5.248147,-6.025927,-4.114815,-8.137037,-7.411111,-7.577778,-5.048148,3.425926,-1.914815,11.74444,-4.57037,1.225926,-4.200001,1.12963,1.114815,-1.137037,-0.511111,11.41481,1.344444,-1.274074,-2.144444,1.051852,-6.52963,1.681481,-0.8592593,3.066667,2.862963,8.566667,0.07037038,-4.407408,-0.7333335,-10.12593,-5.018519,-4.518518,-1.914815,-2.214815,-2.718518,-13.8,0.9962962,22,12,16,0
27.07037,11.25555,17.94444,15.8963,13.88519,9.27037,3.118518,1.811111,7.081481,10.29259,9.955555,9.214815,9.596296,4.651852,-2.207407,3.674074,6.925926,8.433332,5.325926,-0.9148148,2.559259,-3.292592,-2.177778,-1.1,-8.018518,-8.896297,1.192593,-5.9,-2.651852,-4.266667,3.5,7.025925,30.70741,25.86296,24.57037,22.48148,26.41852,19.30741,15.9,13.34815,8.799999,18.6963,5.87037,6.511111,7.174074,12.25185,8.31111,12.2037,9.444445,7.755555,9.355556,6.211112,5.470371,6.077777,5.003704,-6.955554,5.425925,0.725926,-8.45926,-1.985185,1.407407,-13.87407,-2.659259,-9.740741,23,11,16,0
5.937037,6.37037,9.685186,8.477778,8.42963,0.3444445,-0.7333333,2.777778,4.051852,3.955556,5.992593,3.874074,-1.87037,-1.022223,2.148148,1.959259,6.651852,5.003705,6.04074,1.318519,3.048148,3.518518,4.440741,6.262962,5.874074,14.12963,-0.4222223,4.144444,-1.611111,-0.251852,11.15926,5.833334,4.574074,9.974073,10.2037,13.11852,10.88889,17.93333,10.42222,13.55556,5.962963,8.948149,5.866666,6.614814,11.27778,10.03333,9.792594,15.07407,3.888889,5.344445,3.103704,2.892592,-2.033333,-2.511111,2.325926,0.6592594,-0.7851852,1.7,-1.607407,-7.759259,-6.118518,-4.340741,5.914814,-0.5481481,24,13,16,0
23.79259,20.0963,16.03333,13.5,15.25926,17.88148,20.48889,14.97037,15.74445,12.73333,13.3037,11.78518,12.68519,12.21111,15.43333,5.451851,12.19259,11.05185,14.43704,11.12963,13.84815,13.35556,14.38148,5.296295,9.103703,15.73333,12.3037,-0.3518519,13.88519,14.1,16.28518,15.43333,22.01111,23.64815,22.95926,19.82593,15.93333,18.95926,12.72963,15.81852,22.74444,26.21482,22.04444,20.66666,15.26296,13.87778,9.940741,17.4037,7.014814,15.18889,15.15185,15.3037,10.17037,13.21852,16.31481,15.36296,13.01111,15.04074,13.38519,10.5,11.70741,9.62963,6.637037,14.56296,25,17,16,0
21.75926,24.32223,19.02222,15.24074,16.28518,16.92963,15.28518,8.525926,16.9,22.91852,13.64444,16.88889,25.67037,22.06667,17.4037,13.4037,15.87037,24.34444,19.06296,25.84074,20.4037,18.27778,10.03333,3.507407,20.18889,16.13704,8.974074,4.185185,7.570371,21.18889,25.12963,19.55555,23.53333,26.48889,4.981482,17.66296,17.88889,20.55926,24.39629,14.78148,19.67778,28.95185,13.42593,7.325925,12.53333,15.33704,24.09259,24.15185,12.74445,14.18148,12.65926,7.711111,16.06667,14.25185,17.10741,22.0037,16.73704,19.22593,13.77407,7.140741,1.940741,-1.459259,16.34815,16.89259,26,75,16,0
18.77407,9.714814,19.38518,16.72963,17.41852,11.80371,14.00741,5.703703,7.596297,16.23334,9.348148,8.748149,4.122222,2.459259,5.896296,5.807407,5.662963,2.537037,8.488889,-1.455556,2.837037,0.5259261,8.099999,0.6111111,-3.837037,-13.50741,-9.637038,-9.244444,-7.840742,-7.011112,-1.462963,0.5259261,21.87407,2.692593,14.17778,16.93333,16.6,15.94815,18.57037,9.492592,8.748148,10.59259,4.825926,6.314815,6.54074,10.2037,9.540741,6.233334,7.122222,5.52963,0.0962964,2.481482,1.925926,-0.5037037,2.118519,-0.9814809,2.477778,-1.459259,-4.714813,-4.455555,-5.522222,-16.05926,-3.35926,-3.296296,27,73,16,0
-5.914814,1.462963,-0.5037036,-1.918519,0.2000002,-1.396296,6.666667,2.407408,2.662963,-0.4481482,-7.118518,-1.466666,-6.888889,-0.196296,5.292593,-0.7925929,-0.7259262,1.033333,-4.122222,-6.037037,-3.292592,-5.337038,-6.792593,-5.751852,-6.896296,-0.1185185,-12.85185,-7.048149,-14.35185,-2.911111,-2.088889,-4.162963,-3.677778,-4.248148,-4.318519,0.9407409,-0.8925927,0.1333333,1.133333,-5.022223,0.5555555,-0.6037036,5.333333,-1.118518,-1.288889,-4.555555,-12.18889,-2.866667,-4.392592,0.3148147,3.962963,5.474075,0.4222222,-2.766667,-1.366667,-7.603704,-1.548148,-5.007408,-4.47037,-6.611111,-0.2777777,-2.811111,-11.3963,-9.844444,28,74,16,0
-3.196296,1.6,1.288889,3.081482,3.896296,2.351852,1.733333,-0.1740744,5.551852,5.27037,1.044444,5.2,-2.507407,5.051852,6.111111,6.062963,4.062963,5.548148,1.611111,-0.2703703,2.111111,5.951852,-2.92963,-0.3777778,-4.811111,-2.396296,-2.948148,-9.685185,-1.862962,-4.288889,-0.5666665,-1.414815,-2.903704,-13.17778,-3.440741,-2.259259,-0.6333331,-2.881482,1.781481,4.918519,0.411111,-4.214815,-10.51481,-5.65185,2.42963,2.82963,0.5777779,0.7333332,-0.6814811,1.370371,-4.118518,-4.948148,-3.518518,-2.777778,0.09259284,1.311111,1.355556,-5.051852,-0.4296297,-1.57037,-10.6,4.140741,2.014815,-3.618519,29,78,16,0
-6.466668,0.148148,-1.12963,2.848148,1.325926,2.244444,5.703704,-0.9703706,3.2,5.555555,3.259259,1.062963,9.777778,5.677778,7.488889,9.548149,9.022222,12.15926,5.903704,9.933332,6.82963,7.755556,4.596296,4.296296,5.262963,1.7,4.274074,5.637037,6.45185,11.50741,6.848148,2.02963,-4.074073,-18.11481,-7.622222,-10.01111,-8.888889,-8.648149,-2.937038,-2.522222,-8.351851,-11.28518,-15.48889,-5.329629,-1.455556,-1.014815,1.907408,1.807408,1.944444,-0.7777779,-5.088889,-2.914815,-3.5,-3.207407,2.825926,4.062963,9.881481,3.681482,2.159259,1.118518,3.348148,1.225926,7.488889,-4.370371,30,79,16,0
-2.562963,-5.474073,-3.922222,-4.311111,-3.714815,-0.6407406,-8.762963,1.314815,-0.04814823,-4.851852,-4.318519,-5.922222,-4.581481,-2.614815,-4.151852,3.277778,-3.451852,-6.014815,-2.688889,-4.548149,-2.196296,-3.407408,2.288889,-5.970371,-9.700001,-5.803704,-5.281482,-5.081481,-2.211111,-1.285185,1.422222,-8.096296,-3.603704,-5.959259,1.311111,-1.233333,-3.311111,-0.6666666,-8.200001,-1.477778,-5.859259,-0.1037038,8.274074,0.7074072,-2.874074,-3.607407,-5.877778,-8.425926,-7.525927,-2.12963,-0.3777778,8.588888,-0.1555557,-1.577778,-1.87037,-2.518518,2.874075,-4.355556,-2.366667,2.055555,-0.6185185,-7.651852,-3.751852,-4.133334,31,71,16,0
7.433334,5.211111,5.97037,10.73704,7.144445,4.133333,-2,-5.400001,4.011111,5.8,11.85556,13.29259,14.93704,10.76667,7.025925,-0.4444444,9.148147,7.914814,13.16296,14.08148,11.46296,8.888889,5.85926,0.7555555,5.651853,8.255556,3.737036,2.748148,4.003704,12.14815,13.30741,14.78519,8.029629,-1.425926,14.18889,11.95555,9.292592,5.32963,4.940741,5.074073,-2.262963,-2.359259,-4.596296,-3.681482,8.440742,8.492592,12.09259,10.30741,12.07037,7.677778,2.203704,-6.07037,-1.962963,11.13704,7.566668,14.55926,17.41481,9.55185,7.177777,-2.396297,-5.729629,-10.64815,2.370371,0.4703703,32,77,16,0
-10.24074,-6.329629,-11.47037,-14.83704,-13.50741,-11.35556,-4.370371,-2.422222,-13.57037,-16.35555,-19.02222,-17.18148,-12.71852,-14.4963,-9.496296,-12.2963,-8.848148,-7.966666,-9.681482,-2.425925,-4.640741,-8.31111,-4.974074,-8.266665,-10.99259,-1.170371,-0.8407405,7.659259,1.707407,6.285186,-2.866667,-7.218519,-10.39259,-9.237037,-22.16667,-16.82593,-11.62222,-19.66667,-21.14074,-16.55926,-15.7963,-13.57407,-16.93704,0.3851852,-10.43333,-15.98518,-16.51111,-21.57778,-18.5,-12.6963,-10.81482,-8.140741,-7.51852,0.4703704,-8.259258,-4.581482,5.874074,-2.825926,2.6,1.559259,1.348148,1.555555,6.692593,0.5259259,33,87,16,0
17.6963,15.2037,17.88518,23.31852,17.07037,18.89259,24.53333,16.26296,15.92963,19.15185,24.24815,16.56667,18.16667,23.84074,15.4,19.01852,17.08519,21.45555,17.05185,13.52222,13.46296,8.862965,7.81111,7.203704,10.88148,8.314815,6.225927,12.7963,6.451852,10.36296,15.97778,17.83333,18.14074,18.32222,18.08889,9.537037,19.32222,29.81482,23.74814,14.48889,13.98518,7.007407,9.411111,4.118518,15.42593,21.38148,20.77778,14.57407,14.49259,12.15555,11.87407,11.95926,8.733334,11.1963,12.93704,18.18889,12.61852,10.13704,8.474074,8.137037,5.211111,14.25556,8.714814,11.3037,34,90,16,0
5.414814,4.544445,5.981482,-6.5,-6.325927,-2.688889,12.68148,-0.1518519,-3.077778,-5.714816,-5.62963,-7.4,-5.670371,0.05925917,-3.481482,11.68148,-3.17037,0.8111112,-0.6555557,-3.096297,-2.174074,-0.3444443,-7.822223,-5.792593,-11.92963,-1.003704,-14.64074,-3.062963,-1.037037,-4.944445,-5.377778,-1.274074,-3.222223,1.714815,13.14444,-1.388889,-2.744445,-1.185185,2.52963,-3.811112,-2.985185,-3.014814,-0.6296296,2.848148,-5.02963,-5.170371,-9.285186,-2.444444,-6.348147,-2.262963,2.640741,9.074074,2.125926,-10.20741,-3.085185,-2.503704,-3.037037,-6.32963,-5.02963,-0.1925926,-8.481482,-9.318519,-5.303704,-9.325927,35,83,16,0
10.8037,9.292592,13.35555,21.18148,19.8037,14.27778,13.28889,5.870369,9.551853,17.34444,21.03704,22.77408,14.06666,7.955555,8.337037,-0.4000002,7.570371,12.27778,18.83704,10.83704,9.981482,3.711111,-7.251852,-2.818519,-3.792593,0.9592593,-5.440741,-8.95926,-2.988888,8.077778,9.78889,19.23333,9.133333,5.148148,7.285184,22.37037,18.58889,20.18519,13.38889,15.15555,13.41852,4.874073,-4.933334,5.525925,16.01481,19.41852,21.35926,18.43704,20.61852,13.14815,6.411112,2.333333,-2.007407,6.72963,11.38148,10.89259,9.185185,13.41852,2.2,-11.24074,-17.61111,-9.022222,7.777778,-11.48519,36,82,16,0
-1.7,-4.807407,-1.525926,-1.9,-4.233334,-1.674075,-0.8037038,-3.22963,-0.1259263,-2.648149,-2.614815,-5.259259,0.9555557,2.003704,-2.333334,0.8629628,2.259259,10.19259,-2.433333,-7.937037,-4.477779,-3.551852,-1.655555,-5.007407,-7.307407,-3.785185,-3.948148,-5.177777,-8.192593,-0.8666667,-4.477778,-5.596296,-7.685185,-2.874074,-3.207407,-6.888889,-2.555556,-11.8,-5.874075,-5.985186,-6.185186,-0.5333331,0.6962962,-7.044445,-2.877777,-6.470371,-2.440741,-11.53333,-3.785185,-4.585185,-0.1185186,-3.225926,-1.903704,-5.485186,-4.822222,-3.27037,-6.522223,-5.751852,-8.788888,-3.766667,-7.648148,-9.540741,-0.5148149,-1.866667,37,20,16,0
