Fp1,AF7,AF3,F1,F3,F5,F7,FT7,FC5,FC3,FC1,C1,C3,C5,T7,TP7,CP5,CP3,CP1,P1,P3,P5,P7,P9,PO7,PO3,O1,Iz,Oz,POz,Pz,CPz,Fpz,Fp2,AF8,AF4,AFz,Fz,F2,F4,F6,F8,FT8,FC6,FC4,FC2,FCz,Cz,C2,C4,C6,T8,TP8,CP6,CP4,CP2,P2,P4,P6,P8,P10,PO8,PO4,O2,seg,word_no,Subject,badseg
3,7.233333,-1.166667,-0.6111112,-1.933333,2.940741,4.848148,8.744444,6.744444,4.233333,3.688889,4.918519,6.440741,7.851851,9.914814,10.77037,10.85185,7.2,5.681482,5.711111,8.270371,11.05556,13.17037,6.774073,7.811112,5.259259,2.462963,0.9851852,4.822222,0.6851853,2.762963,2.296296,3.325926,4.674074,-1.72963,4.411111,5.522223,2.185185,7.262963,1.207407,2.896296,3.222222,21.90371,-0.5592594,0.9444445,1.511111,2.548148,2.555556,2.37037,2.448148,-1.792593,4.162963,0.2333334,3.192592,-0.2925926,1.903704,3.885185,1.774074,2.188889,0.1185186,8.277778,5.074074,1.285185,3.303704,21,14,35,0
-349.0334,-393.6629,-471.1074,-465.1407,-461.6741,-457.2851,-450.5888,-448.9666,-453.2778,-456.2963,-459.9149,-456.6556,-452.1519,-445.8482,-442.9629,-437.9889,-441.7001,-444.537,-451.9482,-445.9703,-441.7778,-435.7,-431.0629,-432.3518,-435.5445,-438.8296,-434.9408,-409.6296,-433.8,-436.7889,-444.4519,-451.3519,-412.4926,-358.7482,68.3,-470.6519,-478.7667,-467.8,-472.0074,-467.0593,-455.6111,-372.8334,-462.8037,-459.3037,-459.4889,-459.9333,-459.6852,-457.4778,-455.9777,-457.9074,-467.6074,-456.3704,-446.463,-449.0667,-448.3556,-453.3408,-443.0592,-439.0037,-437.1779,-433.8852,-435.1779,-435.0037,-436.8704,-438.4223,22,20,35,1
57.1926,51.65926,77.02592,80.27777,76.35555,77.05927,78.96296,77.04444,77.95926,77.85185,82.96666,78.76295,76.2963,77.38148,76.14816,75.54444,76.58888,76.64815,78.17037,80.56296,79.52592,78.86667,76.54815,73.84074,98.25926,82.61851,89.07408,80.37407,85.03333,82.4,81.04074,80.75926,66.21852,52.15556,-48.34074,71.38518,77.17036,81.12963,78.14075,75.57778,69.27407,63.1074,73.67037,74.02962,75.4963,83.8074,85.89629,81.76297,81.95185,71.51112,76.77408,71.53704,79.60371,77.27777,78.35185,83.26667,82.45555,82.04073,83.71852,81.08888,75.38519,85.58149,83.09629,81.88517,23,15,35,0
45.59629,57.14815,71.91481,72.91111,70.65926,70.62962,68.43333,68.72963,69.29259,71.25185,73.04074,67.84444,68.38889,70.39259,68.6,68.74074,71.2889,69.92963,67.96667,66.22593,69.41482,67.73704,69.64074,63.89631,68.94445,68.48148,65.35926,57.41111,66.83704,65.58519,68.16667,67.37037,65.03703,46.87037,-10.18889,72.36667,73.94444,73.44074,75.92963,76.86666,76.02962,55.92962,80.61852,75.78519,78.47777,74.76295,74.88519,69.5037,73.84075,76.61852,83.71111,73.95185,73.65185,78.70741,78.91481,73.35185,71.62222,76.59258,77.89629,75.77407,64.30741,74.37778,70.17408,67.91852,24,19,35,0
25.72593,36.64815,47.54815,46.85556,44.96667,44.3926,38.28149,34.07778,38.92222,41.46667,45.98148,40.62963,40.6037,37.00741,32.29259,32.26667,34.85926,39.24444,41.32222,40.57778,39.36297,35.21111,33.45926,28.67037,38.7,40.3926,35.22593,29.26296,35.48518,37.94444,39.62222,44.45926,35.15926,37.8,8.362963,49.75926,45.88519,48.58148,44.97778,43.21482,35.5,22.31482,13.16667,35.3,40.04815,48.67037,50.06667,46.33704,46.34074,39.07407,35.94445,35.17038,34.41852,33.15926,36.41481,40.35926,36.1037,34.82963,36.34815,27.64815,31.83703,33.98518,34.40741,35.35556,25,11,35,0
8.740741,5.711111,12.59259,18.01852,15.14074,12.65926,10.69259,16.54074,20.4037,21.35185,20.39259,17.01111,21.75926,24.31111,21.97037,26.47778,29.61111,22.67407,17.07037,19.9963,23.01111,26.13704,32.27407,25.02222,27.11852,21.9037,19.53333,15.44815,18.42222,15.95185,17.18518,16.0037,3.511111,5.666667,-5.918519,14.05185,14.4,20.92222,18.12963,16.28148,13.05185,11.82593,18.35555,17.3037,18.94815,21.04815,23.4,18.84444,19.33333,22.29259,21.84445,23.23333,23.77778,25.43333,18.68518,15.07037,16.73333,21.65926,24.12593,19.58519,22.96667,27.44815,20.4037,20.04074,26,5,35,0
4.681482,2.070371,6.785186,3.940741,7.985185,8.800001,6.311111,4.237037,9.548148,10.87778,4.951852,8.003703,-9.277778,7.925926,4.107407,5.548148,8.092592,10.48148,6.962963,12.31852,15.31481,15.68148,10.28519,11.67778,10.77407,15.83333,11.54815,12.5037,14.33333,16.84444,13.62963,8.607408,0.08148161,1.959259,-12.24444,0.3814811,2.111111,3.144444,3.822222,5.140741,7.048148,6.488889,8.892592,9.64074,9.185185,7.214815,2.57037,5.011111,8.574074,8.937037,10.6,5.785185,14.5,14.35185,15.01482,12.35185,14.71111,17.99259,20.79259,23.17778,19.85556,19.85926,18.82963,15.23704,27,10,35,0
20.55556,28.69259,23.88519,25.08518,24.19259,24.3963,26.78148,26.02592,26.01852,26.12963,23.51852,25.56296,25.57778,27.32222,28.26296,30.07778,25.54074,23.2,23.1037,21.24074,24.58148,24.94815,28.46667,28.24815,10.65926,24.10371,20.22593,19.09629,21.68889,26.48889,24.15556,24.25185,23.16296,20.8,15.93333,24.28519,22.47037,25.44074,22.72593,21.15556,17.11481,21.98889,19.95926,22.88148,22.7963,25.4,25.82222,24.1963,24.28889,18.5963,21.62963,14.56296,24.11852,24.61852,26.80741,25.97037,26.42593,28.21111,30.39629,28.95185,24.76296,29.05556,27.8037,23.20741,28,9,35,0
24.51482,24.27037,31.23333,32.93333,29.54815,27.69259,24.3963,17.24445,20.14074,25.31852,26.08148,18.5963,15.94074,16.65185,10.77037,13.16296,13.78889,13.43704,17.43333,19.04815,12.7963,15.64074,16.52963,15.07778,20.35556,16.78148,15.02593,13.44444,17.45185,22.53333,19.47778,19.26667,32.43333,35.67037,14.4963,40.51111,32.24444,34.94445,35.78519,33.37038,26,22.47408,4.703703,22.37037,26.73334,31.04445,29.44815,21.19259,23.9037,18.65185,16.74815,10.36667,16.5963,17.02222,19.91852,19.08889,21.72963,22.44444,21.07407,15.72593,11.58519,19.70741,25.14445,18.14444,29,7,35,0
-98.53334,-116.1148,-129.8296,-127.1556,-130.3296,-131.4926,-131.0407,-126.4333,-129.4037,-127.4593,-126.3704,-129.837,-125.963,-126.6222,-127.5778,-121.5296,-121.8593,-126.4741,-126.1296,-125.7407,-121.3481,-117.0148,-116.5555,-109.9445,-115.8518,-119.9556,-118.1667,-114.6296,-120.3037,-126.7555,-126.4,-128.0111,-116.6741,-104.3445,-13.49259,-130.3667,-129.3037,-123.0481,-120.3111,-122.2333,-122.5148,-112.4926,-121.4667,-124.1296,-123.8334,-123.2,-121.9,-126.3518,-124.1222,-130.0518,-116.8519,-118.2518,-118.037,-120.4185,-122.7074,-127.3519,-124.8259,-118.0667,-113.1185,-110.5333,-115.0148,-110.2074,-119.0519,-116.8333,30,8,35,0
