Fp1,AF7,AF3,F1,F3,F5,F7,FT7,FC5,FC3,FC1,C1,C3,C5,T7,TP7,CP5,CP3,CP1,P1,P3,P5,P7,P9,PO7,PO3,O1,Iz,Oz,POz,Pz,CPz,Fpz,Fp2,AF8,AF4,AFz,Fz,F2,F4,F6,F8,FT8,FC6,FC4,FC2,FCz,Cz,C2,C4,C6,T8,TP8,CP6,CP4,CP2,P2,P4,P6,P8,P10,PO8,PO4,O2,seg,word_no,Subject,badseg
5.307409,-0.9851848,0.3222221,-3.240741,-3.851852,1,-0.4740741,10.48518,-3.755556,-18.72963,-8.881482,-21.11482,-13.27037,-0.7888889,-1.444444,-2.740741,3.433333,-2.988889,-10.43704,0.9074081,2.055555,11.16667,1.533333,9.092592,10.33704,10.29259,8.688888,-2.359259,8.892592,1.533333,-6.407407,-9.285185,1.562964,1.937037,4.41852,6.266665,3.844445,-4.348148,2.996297,-1.555556,2.333333,2.433333,5.837038,2.755555,-4.244444,-12.5037,-16.27037,-16.22222,-9.737037,-4.133334,0.4111116,4.048148,9.848149,1.57037,-2.733333,-7.592593,-5.562963,-1.088889,6.977777,6.47037,-0.5703702,10.11481,3.888889,12.8963,1,19,20,0
7.429629,8.233335,8.755554,9.181481,7.781482,8.474073,4.337038,7.433333,6.385186,3.403703,9.955554,25.31111,7.170369,10.52222,8.218519,32.02592,14.29259,9.866668,13.18889,15.00741,10.17778,10.93704,17.91852,21.07407,12.00741,17.55556,14.51481,7.322222,12.96667,15.72963,12.32963,11.42963,5.070369,6.318519,4.307406,0.01481473,5.988889,9.962963,9.844444,5.659259,5.540741,-0.8148145,-0.6740741,7.014814,9.185185,9.62963,14.5963,2.914815,9.829629,7.5,8.92963,2.677778,2.303704,7.929629,12.35185,10.49259,7.625926,11.22593,13.43704,10.97778,14.01111,17.43704,16.36296,16.67037,2,16,20,0
-2.596296,1.807407,-3.540741,-5.629629,-1.218519,-0.7592593,5.966666,-3.385185,5.766666,9.718518,-2.414815,-15.60741,20.82593,9.562963,6.433333,15.08889,12.46667,14.83333,4.318519,4.862963,10.07407,5.27037,12.82222,24.63334,16.89259,23.90741,9.888889,0.9555554,5.811111,2.866667,6.503704,7.259259,2.551852,-1.285185,1.611111,0.4296297,-6.207407,-9.72963,-5.725925,-6.537037,0.388889,3.303704,2.666667,-0.6666667,1.592593,-3.096297,-6.722221,4.833333,5.355556,10.64074,12.15185,6.244445,15.63704,14.04444,14.08148,7.018518,6.381481,11.42593,15.11481,-0.4296298,9.588887,13.23704,8.581481,8.292593,3,11,20,0
3.72963,6.403705,-0.1185185,0.4629628,-5.292593,3.866667,5.22963,1.277778,-0.05555556,-4.244444,0.07037046,4.170371,16.08148,2.833333,2.225926,1.1,10.67778,7.011111,5.596296,11.88889,14.0037,16.41111,20.35185,17.6,26.85926,17.15556,14.31852,12.45556,19.58889,19.16666,8.525927,3.796296,-5.87037,4.829629,1.496297,6.185185,2.374075,-1.47037,0.5037033,-2.533333,-5.762964,-2.718518,-3.496296,-5.85926,-0.3370371,-5.22963,1.42963,-1.592593,2.033333,0.1592594,1.096296,-2.418519,5.392591,3.62963,6.218519,3.362963,4.677778,6.844445,9.325926,2.148148,13.75556,16.14074,8.229629,16.74074,4,20,20,0
-5.511111,-5.396297,-0.1037036,-2.781482,-5.818519,-8.562963,-8.574074,-0.8962962,-4.885185,-13.44444,-9.577778,-8.018518,-6.962963,-5.766666,-1.644444,-3.196296,0.4666665,-9.122222,-14.28889,-3.425926,-5.822223,3.570371,0.4407404,9.199999,7.807406,-3.896297,1.588889,-2.859259,-0.6111108,-9.159259,-9.633333,-15.38519,-3.122222,-7.3,-11.54074,-1.64074,2.555556,-6.088889,-7.096297,-8.525926,-13.65926,-16.76667,-13.85185,-15.82963,-4.377778,-19.42963,-10.81111,-18.93704,-16.77407,-13.18518,-14.07037,-9.874076,-12.62222,-6.885185,-10.74074,-14.2963,-11.07778,-7.555555,-3.57037,-0.2703704,2.988889,3.044444,-4.733334,-3.748149,5,14,20,0
-9.440741,-9.314815,-14.48519,-15.37408,-15.84074,-18.78889,-12.48889,-9.044444,-10.52963,-4.659259,-14.55556,-7.081482,-10.6037,-10.32593,-2.033333,8.674076,3.95926,-4.44074,-6.51111,-4.862963,-0.2333333,9.155556,10.9963,8.311111,18.35555,5.577777,11.3,9.359261,5.166667,7.733334,-6.677778,-13.85185,-4.759259,-10.75926,-6.611112,-12.97407,-10.55556,-11.24445,-16.15185,-11.99259,-11.71111,-9.522222,-10.05926,-12.53333,-15.74074,-18.48519,-17.52593,-24.70741,-14.07407,-11.71481,-9.574073,-4.414814,-3.548148,-5.074073,-7.237037,-9.525926,-13.43333,0.3555558,0.03333364,0.3111111,5.17037,5.811111,1.640741,10.80741,6,85,20,0
-9.022223,-13.5963,-14.31481,-19.15556,-16.72593,-16.01111,-13.14815,-8.944445,-14,-4.455555,-22.7963,-17.65556,-21.61852,-11.18519,-6.296296,-1.644444,-8.144444,-13.76667,-18.7963,-17.79259,-11.49629,-6.111111,5.448148,6.803704,14.19259,-3.681482,3.096297,2.82963,-7.951852,-12.44815,-22.55926,-26.1963,-9.185185,-11.83704,-8.974074,-8.144444,-10.77407,-16.39259,-15.31111,-12.07778,-9.429629,-8.785186,-11.44815,-12.91852,-19.06667,-20.1037,-22.41852,-31.78518,-22.35926,-17.66667,-5.959259,-9.940742,10.42222,-9.133333,-17.9,-20.87407,-22.88519,-11.46667,-4.137037,-0.2111114,-6.322223,3.97037,-8.981481,-1.214815,7,90,20,0
9.537037,11.67407,15.28889,17.2037,19.10741,15.87407,10.74444,12.27778,15.62963,19.39259,20.0963,21.07407,20.58889,14.05926,12.0963,2.203703,18.28148,18.98889,20.82593,24.80371,18.92593,17.41852,16.65556,7.2,25.78148,20.23704,15.94815,12,17.07778,21.94444,19.97408,18.56297,12.84074,18.24815,14.04074,8.881481,16.22593,17.63704,15.99259,13.82593,12.25926,10.83704,15.16667,15.48148,19.77407,21.66296,19.25556,16.82593,20.52963,20.95926,18.55926,18.78518,18.85926,15.08889,18.06296,20.92222,24.07407,25.90741,19.62963,16.24444,10.72593,20.20371,24.20741,23.62222,8,87,20,0
0.4037038,-3.244444,-7.233333,-5.485185,-4.614814,-12.5963,-8.277778,-10.75185,-7.429628,-2.07037,-4.3,1.937037,-7.140743,-4.500001,-0.4666671,5.607407,8.766666,0.1629632,-0.3555562,-0.4000003,0.4777779,11.25185,5.437037,2.251852,-0.7148145,1.107408,11.93704,3.262963,6.703704,-0.08148157,1.481481,-3.725926,3.444445,2.125926,4.45926,-0.8148148,-2.322222,-2.425926,-0.6222221,-5.259259,-0.874074,-2.392592,-2.474074,1.144444,-5.314816,-2.262963,-2.814815,-5.903704,-2.492592,0.5037038,-3.240741,-0.3037039,4.288889,-1.707408,-3.525926,-2.418519,-6.162963,2.285185,0.6111111,4.125926,9.518518,3.888889,4.892592,12.52222,9,88,20,0
-15.66296,-18.76296,-18.48519,-15.51481,-18.30741,-23.07778,-21.95555,-19.91481,-17.7963,-26.51111,-14.83704,-10.4037,-14.25185,-10.91111,-12.36296,-4.35926,0.5814816,-6.725925,-7.755556,2.522222,3.755555,6.285184,4.474074,3.922222,14.71481,15.25185,14.98518,-4.459259,11.05556,9.892591,2.144444,-7.203703,-13.37408,-8.707409,-18.21852,-16.67407,-17.60371,-17.45926,-18.65185,-20.17037,-21.87778,-20.37407,-15.45926,-17.68148,-21.96296,-14.73334,-16.17407,-14.72963,-12.02963,-15.88519,-18.95556,-12.8,9.503704,-7.703704,-8.755556,-7.522222,5.1,-7.051851,-2.52963,-1.777778,-4.233333,7.522223,7.859259,3.248148,10,46,20,0
