Fp1,AF7,AF3,F1,F3,F5,F7,FT7,FC5,FC3,FC1,C1,C3,C5,T7,TP7,CP5,CP3,CP1,P1,P3,P5,P7,P9,PO7,PO3,O1,Iz,Oz,POz,Pz,CPz,Fpz,Fp2,AF8,AF4,AFz,Fz,F2,F4,F6,F8,FT8,FC6,FC4,FC2,FCz,Cz,C2,C4,C6,T8,TP8,CP6,CP4,CP2,P2,P4,P6,P8,P10,PO8,PO4,O2,seg,word_no,Subject,badseg
-3.662963,-2.774074,-3.585185,-1.574074,0.2629628,-0.1444445,-2.77037,-3.533333,-2.337037,2.133333,-2.133333,-0.3148149,1.648148,1.359259,-3.32963,-0.9037036,1.781481,3.244445,1.525926,6.425927,0.9555555,6.82963,5.55926,0.9481483,6.192593,7.71111,12.21111,7.281482,6.2,7.359259,3.870371,-1.1,-3.514815,-5.3,-1.892593,-6.959259,-0.9111112,-2.933333,-2.103704,-6.655555,-9.588889,-2.344445,-0.6111112,-1.303704,-1.955555,-3.481482,-4.414815,-2.751852,-5.381481,4.033333,1.159259,1.266667,2.737037,2.881481,3.955556,-4.051852,4.462963,19.03333,6.162964,5.451852,0.5666666,4.525927,7.544445,4.12963,1,92,18,0
-12.93704,-15.51852,-15.85185,-21.39259,-18.20741,-15.35926,-15.44815,-10.25556,-14.24444,-17.8,-21.43333,-22.22963,-17.04444,-12.8037,-8.418517,-6.048149,-11.94074,-14.96296,-17.34815,-15.00741,-12.72593,-7.281481,-4.751852,-2.52963,-5.025926,-12.35926,-7.574073,-4.207407,-3.462963,-11.22963,-14.05926,-21.56297,-5.851851,-8.68889,-3.977777,-15.33704,-18.50741,-19.96297,-16.72593,-18.17778,-11.90741,-7.492593,-6.27037,-10.27037,-17.14074,-21.51111,-27.72223,-23.11852,-21.22592,-19.64815,-10.42222,-2.537037,-3.555556,-19.23334,-12.4,-19.56667,-15.12222,-10.60741,-6.737037,-3.97037,-4.318519,-0.3481481,-9.703706,1.996296,2,93,18,0
-11.35926,-7.474074,-11.0037,-15.4,-12.65556,-7.511112,-2.792592,-6.77037,-10.94815,-11.08519,-13.15556,-10.5963,-9.133333,-5.22963,-5.559258,-2.288889,-1.344444,-7.322222,-8.929629,-8.740739,1.133333,-3.085185,-0.422222,2.625926,4.659259,-5.877778,-3.762963,0.9333333,-6.988889,-6.692593,-10.78519,-10.9,-14.35555,-15.06667,-13.71482,-19.35555,-14.7963,-15.66296,-16.48889,-19.00741,-24.0963,-8.374073,-16.31111,-14.73704,-12.42593,-15.41111,-10.36667,-13.14444,-14.76296,-19.27407,-11.51852,-6.662962,-7.433332,-7.125926,-14,-9.881481,-9.140739,-5.329629,-5.437037,-4.529629,-0.7222222,3.074074,-5.551852,2.418518,3,91,18,0
-8.481481,-10.7963,-8.892591,-15.18889,-11.69259,-9.411111,-13.01111,-10.4,-14.28148,-14.42222,-16.84815,-18.39259,-16.0963,-15.08519,-10.78889,-9.218518,-12.7963,-17.42963,-22.88518,-19.62963,-19.81481,-14.76667,-12.26667,-6.677777,-12.70741,-19.36666,-12.46296,-7.52963,-11.62963,-18.12222,-21.04445,-21.92963,-8.096294,-7.114814,-3.614815,-4.599999,-8.748147,-9.322221,-11.27037,-6.381482,-10.92963,-0.6037034,1.196296,-6.625926,-10.92222,-14.54815,-19.46667,-19.73704,-17.22222,-30.6,-9.118518,-4.448149,-3.737037,-10.12593,-25.50741,-23.31111,-19.58518,-13.02963,-5.418518,-5.881482,0.088889,-6.877778,-15.17037,-9.888887,4,95,18,0
-4.844444,-2.203704,-4.774073,-7.670371,-7.162962,-2.585185,0.9962963,-0.648148,-4.103703,-7.651853,-14.1,-13.27407,-7.844446,-3.196297,0.5296296,-1.392593,-2.903704,-5.881481,-15.77037,-7.937038,-5.3,-2.566667,-3.803703,-3.57037,-0.425926,-6.340742,-6.170372,-5.225926,-4.64074,-7.829629,-9.814815,-15.07037,-12.1037,-5.674074,-2.196296,-7.133334,-5.829629,-11.13333,-9.077779,-17.13333,-13.92963,-7.614814,-7.907407,-11.05926,-13.44074,-11.21111,-15.74815,-16.48148,-14.4037,-21.21111,-10.52222,-7.755555,-7.537037,-10.93704,-14.98889,-15.10741,-12.39259,-10.57778,-8.196297,-10.09259,-10.25185,-7.3,-8.848148,-10.65185,5,5,18,0
-17.12222,-14.24815,-18.78148,-18.92222,-17.14074,-18.4,-10.34815,-9.874074,-10.54074,-14.63334,-19.49259,-18.5963,-13.98889,-11.81481,-10.5,-8.551851,-14.42963,-14.22593,-21.11481,-16.85185,-19.55185,-9.114815,-7.181482,-6.185184,-7.211111,-13.4037,-5.97037,-5.27037,-7.544445,-11.45555,-18.3074,-20.09259,-9.933332,-15.52963,-14.90741,-16.21852,-15.44444,-16.65185,-14.61111,-20.22963,-12.11852,-17.21111,-7.914815,-11.0037,-19.61111,-20.76666,-21.44815,-20.70741,-19.91111,-24.97037,-8.996296,-9.974073,-4.488888,-7.459258,-6.525925,-21.05555,-14.74444,-12.27778,-7.085186,0.6481482,0.1444446,-3.151851,-10.15555,-8.237038,6,9,18,0
3.625926,-1.244444,0.9592593,1.462963,2.177778,1.559259,-1.840741,-1.655556,0.2000001,0.7370371,3.488889,0.2592593,-0.4222222,0.6666667,-0.2037037,0.8703704,-0.4333334,0.08888893,-0.8148149,-0.7333333,4.014815,-1.459259,-1.211111,-0.9037036,-1.722222,-1.718519,-0.725926,1.622222,3.003704,-2.218518,0.3703704,-1.148148,10.34444,0.8777776,-2.951852,3.318518,5.740741,6.340741,1.996296,-0.5518517,-5.451852,-2.392592,-3.859259,-0.9555555,1.081481,2.396297,5.077777,-1.951852,0.2259258,7.266666,-1.633333,-1.1,2,3.637037,-2.977778,0.2777779,-0.6962963,1.066667,1.692593,-0.4592593,-1.351852,-5.314815,-1,-0.225926,7,2,18,0
-6.87037,-6.137036,-10.4037,-12.58889,-10.53333,-8.044444,-4.481482,-1.188889,-8.448147,-12.31482,-18.42963,-19.78889,-12.0963,-7.607408,0.08888911,-5.014816,-9.885185,-13.47037,-16.88889,-18.65926,-19.01481,-11.43704,-10.71852,-7.881481,-13.74074,-18.21852,-16.12963,-9.833336,-20.18519,-18.78148,-24.57778,-23.43703,-7.411111,-7.97037,-9.481482,-11.19259,-11.37407,-15.77037,-19.6,-18.73333,-21.17778,-5.662963,-8.529631,-12.01482,-16.08889,-19.8,-18.81482,-23.52963,-22.44444,-15.4037,-11.07037,-7.051852,-7.129629,-20.20741,-19.04815,-18.32593,-21.67037,-9.677778,-10.27778,-4.185185,-4.833333,-9.144445,-15.82593,-14.55556,8,1,18,0
-11.90741,-8.225926,-10.1963,-14.45926,-10.15556,-11.42222,-15.94444,-8.162963,-12.08889,-12.34815,-14.62963,-15.36296,-12.82593,-13.01852,-7.992593,-9.085186,-10.35185,-12.9,-20.44074,-17.92963,-15.54074,-11.02593,-11.84074,-6.092592,-13.48889,-16.27778,-9.448148,-5.218519,-8.177777,-15.11852,-18.93333,-18.23333,-1.081481,-6.203704,-3.659259,-5.9,-9.78889,-11.31481,-11.88889,-10.3037,70.36666,-2.792593,-7.492593,-7.485185,-13.18519,-15.24815,-15.41481,-17.82963,-14.57407,-9.185185,-6.822222,-3.051851,-3.55926,-7.414815,-6.903704,-14.31481,-15.05926,-10.0963,-4.262963,-1.081481,2.22963,-3.029629,-10.21852,-12.26667,9,3,18,0
-11.06667,-17.18889,-9.085186,-2.244445,-9.62963,-10.08889,-11.28148,-6.322222,-4.322222,-4.203704,-1.681481,-2.907407,-2.625926,-2.8,-3.218518,0.0777778,-0.7555557,-2.392593,-4.485186,-3.103703,7.411111,3.02963,4.311111,1.433333,1.566667,-3.118518,1.292593,-0.4111111,-1.288889,-3.877778,-4.725926,-5.292593,-10.15185,-9.574074,0.1259259,-4.207407,-8.144444,-1.855556,-4.762963,-4.751853,-0.4037035,-5.151851,-2.918518,-2.440741,-1.737037,-4.848148,-1.1,-2.259259,-3.651852,-4.57037,-3.403704,-5.444445,-2.533333,-0.2296297,-12.1963,-3.492592,-3.72963,6.555555,-2.611111,-1.992592,-2.885185,-2.507407,-2.262963,-4.411111,10,7,18,0
