Fp1,AF7,AF3,F1,F3,F5,F7,FT7,FC5,FC3,FC1,C1,C3,C5,T7,TP7,CP5,CP3,CP1,P1,P3,P5,P7,P9,PO7,PO3,O1,Iz,Oz,POz,Pz,CPz,Fpz,Fp2,AF8,AF4,AFz,Fz,F2,F4,F6,F8,FT8,FC6,FC4,FC2,FCz,Cz,C2,C4,C6,T8,TP8,CP6,CP4,CP2,P2,P4,P6,P8,P10,PO8,PO4,O2,seg,word_no,Subject,badseg
3.033333,-39.83704,-16.79259,-8.67037,10.76667,-5.103704,-1.040741,109.7926,-29.75926,-12.04815,7.977777,-7.007409,36.39999,-8.696297,13.55185,-8.348148,-4.059259,-13.1037,5.155556,-1.474074,22.99259,23.07408,29.95185,122.8815,-17.25185,114.9741,0.788889,19.08148,-21.32963,-17.67408,6.437038,-4.448148,-10.8963,24.95555,78.25555,-3.677778,-13.13334,-10.7963,-11.47407,15.02963,54.32963,67.45186,122.463,19.36296,-24.66667,-5.466667,-8.94074,-5.281481,-3.222222,0.3037038,21.85185,70.77777,2.911111,20.58148,4.877778,0.7370372,-2.966667,0.09629624,32.51112,36.85926,95.52962,64.60371,-7.670371,-36.14815,11,1,29,0
67.1926,94.14073,81.64074,81.75555,63.90001,56.59629,70.89999,22.47407,52.07038,73.25185,75.62592,76.61852,50.89629,63.93333,45.05185,31.85185,49.81482,58.92593,66.09629,62.10741,62.35556,41,30.72223,20.14815,50.08889,56.25556,55.53333,30.86667,46.83704,41.84815,55.01482,68.57777,69.43704,37.34444,-42.24445,81.4963,78.95556,80.37407,78.33704,72.65926,70.53334,14.92963,5.740741,62.54445,75.12222,78.10371,79.48888,76.8889,72.46666,76.69629,54.52592,34.03334,54.68518,56.13334,70.75556,73.53334,66.14445,68.85185,61.07778,28.52963,25.73334,47.92592,55.55556,53.38519,12,10,29,0
24.48518,32.57037,37.24074,38.76297,33.31852,21.85555,27.67037,-7.374074,20.56667,35.72963,37.34815,36.31111,19.8,31.75555,19.78889,11.73333,31.11852,33.97408,29.5963,25.18889,29.51852,18.9037,-0.4074074,9.059258,16.08148,5.474073,19.07037,6.303704,22.28889,24.12963,21.84444,31.25556,39.38889,26.26666,-2.4,40.23333,38.35185,39.58889,40.41482,29.84815,30.08889,6.188889,11.97778,37.32592,40.51111,37.8,40.24074,39.34074,41.73704,39.89629,38.4963,15.27778,41.60371,38.31481,41.22593,35.9,33.08519,36.66296,29.97777,14.84445,12.91852,10.32963,28.48889,21.67037,13,2,29,0
42.54074,51.12962,35.28148,27.29259,27.68889,24.02593,42.44075,-10.54074,22.16296,26.65926,24.55926,26.44815,19.08148,30.91852,18.88148,16.62222,31.2,27.45185,30.78148,31.78148,33.73703,21.52593,13.62963,13.77407,20.67037,11.97778,38.60371,12.92222,32.11481,27.71111,30.34074,29.8,48.0963,35.08889,-0.09999947,31.94444,30.17037,25.57037,17.12222,19.7963,26.47037,9.68889,0.5333334,25.75185,22.65185,20.91111,19.3963,23.10741,24.81111,26.54074,24.62593,11.21111,25.17407,26.92222,32.77037,29.34815,34.51111,34.40371,29.31482,18.59259,8.807407,12.27037,35.18518,27.42592,14,3,29,0
29.8,30.51111,33.25556,29.81482,24.49629,26.54074,27.90741,-11.57778,21.02963,21.35556,24.38518,16.9963,20.60371,20.79259,13.20741,6.507407,12.32963,14.83333,17.46296,20.64445,17.11852,-2.366667,-2.718518,-0.5925926,5.992593,2.885185,20.1,-0.7740741,6.488889,12.00741,15.72963,17.84444,30.34814,24.26667,6.325927,25.18519,27.9,31.27778,23.67407,19.52963,17.52222,11.98889,2.955555,17.57407,18.7037,23.71111,24.35185,18.41111,20.57037,16.71482,18.5037,9.859259,13.95926,15.51111,21.17407,17.11111,17.81852,22.86296,14.10741,8.174076,0.3629631,3.188889,15.72963,10.48889,15,9,29,0
-6.481482,-6.455555,8.585185,12.96296,3.37037,6.866667,-2.625926,-12.01111,-2.42963,14.71852,6.840741,11.08889,4.777778,9.662963,4.240741,6.64074,7.433333,6.751852,10.0037,9.27037,2.677778,-4.051852,9.555556,0.1518518,-0.5925925,-17.7963,-5.625927,-6.35926,-6.537037,-3.874074,-2.311111,10.54074,-2.651852,-8.533334,-12.12593,6.433334,4.911111,15.24815,15.85556,11.58519,-2.477777,-3.718519,-1.529629,8.251852,10.65926,15.57778,10.34074,8.196297,11.74815,16.25556,7.840741,0.9037037,5.907408,6.107407,10.09259,10.97407,7.840741,9.855556,5.840742,3.27037,-10.05185,-5.740741,5.892593,-5.292593,16,5,29,0
5.337037,7.355556,6.27037,-3.518518,10.66667,4.333333,4.940741,-8.548148,1.977778,3.185185,2.2,-3.522223,-6.962964,-0.4296297,-6.985185,-6.351851,-3.666666,-3.459259,-5.051851,-6.196296,-1.514815,0.09629624,-6.044446,-16.85185,-9.370371,-14.37778,-4.503704,-8.866667,-5.955555,-9.074074,-4.414814,-4.518518,1.188889,-8.285185,-9.892592,1.822222,4.018519,5.881481,5.62963,2.951852,-6.014814,-6.022223,-6.666667,-0.7703706,0.1296296,1.814815,-2.677778,-10.11111,-2.437037,3.366667,-6.811111,-6.825926,-0.6592594,-0.4888889,1.048148,-0.2814815,1.92963,1.67037,-1.948148,-7.737037,-8.107408,-10.85926,-11.87778,-8.644444,17,86,29,0
-9.044444,-7.311111,-13.94074,-6.903704,0.3555557,-15.02963,-11.92222,-18.08519,8.948149,-8.003704,-1.314815,-4.5,2.085185,-6.062962,-13.77407,-8.292592,5.237036,1.592593,-9.574075,-8.822223,-3.225926,0.09999999,-1.559259,-8.507407,1.125926,-11.97407,-7.203704,-7.596295,-3.907407,-4.818518,-5.966667,-7.333333,-11.47037,-4.877778,5.774075,1.000001,-8.485186,-11.33333,-11.87408,-5.511111,-7.074074,-3.622222,-12.75556,-6.225927,-4.837037,-11.04444,-10.94815,-5.914814,3.1,-2.974074,1.9,-3.114815,1.633333,7.711112,2.27037,-4.377778,-2.348148,-0.3074073,5.32963,2.418519,-15.9,0.1259259,-3.111111,-5.674075,18,83,29,0
14.44444,10.58519,16.77037,19.57778,10.2963,12.23333,5.888889,7.7,10.73333,17.04074,10.01481,16.55185,9.255556,10.47778,-0.6962963,4.392592,-0.7074074,9.548148,14.80741,13.1037,5.722222,-0.4148149,6.437037,-1.137037,3.633333,3.740741,-3.485185,0.7925925,-0.09629653,3.425926,11.07407,16.77407,17.55556,12.44444,-12.91852,17.21852,16.1963,25.62593,24.37778,14.39259,15.06296,5.022223,10.88519,17.2037,22.23333,25.24815,24.93334,20.94815,21.03704,19.91482,17.17408,8.477777,13.31481,16.85556,20.54815,17.57037,17.53333,18.6,14.51852,16.94444,10.45185,8.003703,11.46667,9.292593,19,89,29,0
4.918519,6.58889,5.170371,3.637037,-0.5888888,4.740741,6.618518,3.203704,1.17037,2.151852,-7.037037,-7.144443,-7.325926,1.011111,1.862963,-4.203704,-6.8,-6.892593,-6.633334,-9.014815,-6.107407,-5.281482,-1.862962,-5.688889,-1.45926,-8.285184,-10.0963,-4.885185,0.2962963,-7.181482,-13.24815,-9.959258,4.196296,2.533334,-11.44074,0.6074075,2,-0.7037036,-0.3481482,2.562963,0.6555554,0.1111111,1.003704,1.477778,-0.6333336,-3.492592,-6.429629,-12.92222,-7.311111,-0.7703704,-4.440741,0.4999998,4.137037,2.588889,-3.533333,-6.748148,-3.9,-1.507407,3.633333,10.57408,0.9481482,3.851852,-0.8444445,1.062963,20,82,29,0
-18.64074,-14.02593,-13.93333,-11.56296,-11.94074,-17.5963,-15.07778,-16.37037,-19.44444,-17.71111,-7.507407,-17.72963,-13.4037,-15.97408,-10.65926,-14.93333,-10.36667,-13.14815,-14.17407,-10.67778,-10.07778,-7.896297,-9.95926,-10.42963,-12.13704,-9.911111,-9.574073,-9.237037,-16.68518,-15.08148,-13.57037,-16.48148,-15.56296,-19.47778,-18.39259,-10.7037,-14.87407,-15.76296,-16.45555,-15.92222,-13.22222,-13.53704,-20.2037,-18.18148,-20.27037,-20.92222,-23.10741,-23.79259,-20.47037,-20.91852,-17.00741,-13.51852,-4.37037,-13.64444,-15.91852,-15.67037,-14.9037,-11.95926,-5.492591,-6.777777,-6.537037,-8.003703,-12.50741,-10.06296,21,81,29,0
2.670371,1.951852,0.4037035,3.348148,2.066667,-0.7925927,0.551852,-2.114815,0.1777778,-4.444445,0.5259259,-0.7666667,-5.914815,-3.992592,-4.037037,-8.17037,5.81111,-1.203704,-10.63704,-11.24444,-4.818518,-0.685185,-3.825926,2.474074,-4.448148,-5.818518,-4.162962,-5.903704,-11.93704,-12.54074,-10.9963,-12.04074,5.044445,0.8370373,-0.1407409,3.992592,5.451852,1.962963,-1.122222,-1.451852,0.8481479,-2.144444,-8.188889,-5.877778,-7.448147,-5.370371,0.3703705,-4.574073,-4.055555,-8.385186,-4.388889,-9.748149,-5.440742,-1.422223,-7.525926,-9.648149,-11.82222,-6.825927,-5.659259,-10.98889,-5.811112,-11.75556,-11.26667,-9.825928,22,85,29,0
24.52222,20.04444,22.85556,22.0037,22.97778,19.27407,14.36296,9.192593,23.08148,14.71482,14.28148,12.94815,16.45556,13.54074,4.937037,11.42963,16.09629,12.06296,12.48519,6.933334,8.68889,18.34815,7.811111,-3.37037,11.03704,11.29259,7.840741,1.196296,4.485185,5.814815,7.01852,8.414816,25.5037,29.88889,21.27037,20.67408,23.15556,21.77778,16.39259,16.24815,16.49259,6.048148,7.996296,11.12963,12.14074,14.72593,16.52963,11.5963,14.18519,6.355556,10.73704,4.774074,6.259259,9.974073,15.3963,9.107408,11.72222,17.84444,15.34815,10.00741,2.040741,14.01852,7.962963,8.740741,23,88,29,0
-0.3333333,3.574074,-3.325926,-7.862963,-7.977777,-0.3925926,5.666667,1.988889,-6.04074,-4.096296,-11.3,-10.15926,-10.40741,-1.411111,3.355556,2.911111,-11.33704,-8.633333,-8.937037,-1.87037,-4.181481,-0.08888879,-1.322222,-1.637037,1.540741,-0.1555555,-0.3777777,-3.362962,-0.3296296,-1.537037,-4.737037,-3.851852,-4.625926,-2.748148,-1.47037,-4.714815,-5.377778,-9.337037,-5.840741,-0.8666669,0.09629637,-0.3185186,10.6037,6.818518,3.907407,-2.222222,-8.28889,-8.722223,-2.085185,4.688889,10.38519,8.166665,5.607408,9.222222,5.977777,-0.6592594,-1.44074,5.111111,9.755555,8.65926,4.822222,4.285186,3.455556,4.607407,24,84,29,0
-25.57407,-19.21111,-20.4,-29.41111,-26.42593,-22.94815,-15.27778,-17.6074,-29.2963,-24.78889,-32.13334,-30.99259,-27.42593,-24.19259,-19.62593,-17.2,-28.27037,-29.43704,-28.12222,-23.72963,-19.13704,-21.65556,-16.41852,-9.911111,-16.34444,-20.67037,-10.79259,-4.681481,-16.48889,-20.33704,-23.68148,-26.8,-28.37778,-28.61852,-18.74815,-26.99259,-25.62222,-23.01482,-23.62593,-18.89259,-18.52222,-12.15556,-14.84815,-15.52593,-18.26667,-22.22963,-30.44444,-33.14815,-30.55926,-18.78889,-15.51481,-10.14444,-4.018519,-12.58519,-19.25926,-22.17037,-17.76296,-12.92593,-8.633333,0.6296296,-4.9,-6.774075,-11.37037,-10.24445,25,40,29,0
-3.418518,-5.544445,-1.570371,1.574074,3.285186,-7.003705,-8.448148,-11.9037,-1.944444,-4.837037,2.581482,-0.2777784,5.581481,-6.777777,-15.36667,-10.57407,6.455555,-1.451851,-4.396297,-8.918519,-2.285185,-4.292593,-9.251851,-3.62963,-5.462964,-17.38889,-6.251852,-4.707407,-0.8740743,-3.948148,-6.251852,-4.177778,-3.062963,-8.944445,6.981482,3.559259,0.5111112,5.225926,5.292593,5.555555,6.003704,-0.67037,2.714815,3.925926,3.111111,2.448148,3.437037,-5.211111,7.411111,2.885185,3.111111,1.751852,1.196296,5.588889,3.425926,-1.181481,-5.144444,0.5851853,6.662964,1.033333,8.696296,4.166667,-0.8555557,-4.403704,26,37,29,0
3.851852,3.6,3.862963,1.84074,5.2,3.277778,-2.922223,-1.344444,1.129629,3.537037,-5.077778,1.214815,2.659259,0.9407407,3.148148,1.451852,6.22963,2.437037,0.6185184,0.4740739,3.688889,6,7.566667,4.059258,-3.381481,1.537037,2.666666,-0.8444444,-2,-1.981481,-1.185185,0.02222213,3.685185,7.788889,-2.433333,7.192593,4.637037,3.355556,-1.392593,-2.262963,-5.159259,-0.9111108,5.222222,2.985185,-0.8777779,-2.803704,4.092593,4.192593,1.959259,3.607408,8.377779,7.551852,6.714815,10.72593,6.807408,2.459259,3.174074,7.803704,11.55185,12.04815,3.351852,8.496296,7.774075,0.211111,27,34,29,0
2.981482,-0.03333325,-0.9444444,-14.97037,-0.5703704,0.3,-2.422223,-5.255556,-4.537037,1.42963,-7.933333,-0.874074,2.4,1.140741,-2.422222,3.003704,2.088889,-2.07037,-3.540741,-6.681482,-5.848148,5.481482,8.262962,-1.762963,3.603704,-7.574075,-5.625927,-4.670371,-5.122222,-9.585186,-12.08519,-8.585185,3.518518,9.859261,-0.311111,4.414814,3.140741,-1.196296,1.32963,4.392593,2.011111,-1.255556,-3.329629,2.940741,0.7074078,-0.04074086,-1.833333,2.196296,-2.818519,1.470371,1.981481,1.340741,3.107407,3.537037,0.2,-2.614815,-6.418519,-3.037036,1.918519,-0.2925926,-3.503704,2.2,-5.751852,-3.15926,28,36,29,0
3.344445,6.085186,0.7925926,3.862963,-1.688889,1.348148,6.588889,3.714815,7.066668,-4.485185,0.6925927,-7.981481,-5.02963,-0.4074074,-2.422222,0.4518519,-5.011112,-9.555555,-12.43333,-10.74444,-6.937038,-4.433333,-1.651852,0.1629629,-2.396296,-4.840741,-10.42593,-7.329629,-9.918519,-11.84444,-11.43704,-14.71481,3.785187,4.548148,6.585184,1.211111,-1.711111,1.892592,-1.192593,1.214815,2.970371,-0.3962962,6.544445,-0.1407409,-2.074074,-2.607408,-0.2000002,-8.118519,-4.77037,-5.918519,-1.640741,2.262963,-5.022223,-4.088889,-6.588889,-11.80741,-11.32593,-6.918518,0.02962949,-4.151852,-2.92963,0.8925925,-8.588888,-2.085186,29,35,29,0
-3.314815,-6.933333,-7.166667,-8.240741,-11.86666,-11.88519,-7.666666,-7.322222,-4.240741,-10.35556,-9.85926,-11.41852,-7.551852,-6.099999,-12.93333,-5.05185,-5.103704,-1.888888,-6.02222,-5.562963,-5.214816,-5.214816,1.759259,-3.474073,1.581481,0.4777777,-2.840741,-4.788888,-4.625926,-8.27037,-5.422223,-8.45926,-5.577778,-0.4851851,7.107409,-8.118519,-8.374074,-5.488889,-7.35926,-9.503704,-9.314815,-8.285186,-6.185184,-9.718519,-11.15555,-10.15185,-12.46296,-15.77778,-8.637037,-6.774075,-7.137036,-5.725926,-0.2851852,-4.207407,-3.488889,-4.785185,-1.144445,1.033333,4.1,7.314814,-5.155555,0.274074,-0.5222222,-3.22963,30,29,29,0
5.096296,5.32963,1.455556,0.3925924,0.311111,11.52963,5.551852,4.666667,4.577778,0.3555554,-5.237037,-7.092593,3.1,2.122222,-9.211112,1.411111,0.3592592,2.707408,0.5555558,2.122222,1.062963,3.044445,-1.085185,-1.503704,-5.233334,-4.685185,-7.766665,-6.077778,-7.674073,-2.896296,2.940741,-4.237037,0.3666666,0.4222224,0.3888889,-3.477778,-0.8962963,-5.637038,-4.377778,-4.54074,2.614815,-1.188889,1.911111,0.8888888,-1.774074,-4.074074,-7.707407,-8.511109,-3.425926,-1.262963,1.477778,3.359259,-4.37037,2.533333,3.640741,-1.622222,1.677777,3.377778,5.492593,4.655555,3.155555,3.277778,-1.592593,1.348148,31,28,29,0
8.28889,8.35926,5.359259,7.381481,3.725926,1.625926,3.75926,5.570371,2.318518,0.1148149,1.396297,-1.507408,-3.166667,-1.011111,-2.044444,6.281482,2.288889,3.218518,-1.577778,-2.766667,2.225926,7.107407,5.185185,10.70741,1.788889,-1.303703,1.418519,1.307407,-1.914815,-4.151852,-0.04074083,0.5518519,11.6037,6.151853,8.84074,6.718519,8.555555,8.981482,8.992593,10.02222,6.633334,5.75926,4.1,3.592592,5.740742,10.36667,3.57037,3.340741,5.074073,2.633333,4.218518,5.396296,6.581482,9.703704,4.599999,4.25926,4.440741,5.014814,10.21111,10.35556,5.607407,0.4148149,6.144444,4.488889,32,24,29,0
22.07778,16.78148,15.73334,11.63703,15.28889,10.88889,11.63704,34.57778,8.548148,8.829631,8.159261,3.666667,9.311111,8.244445,13.7037,17.21481,10.75556,6.207407,3.988889,-2.077777,10.73704,12.64074,18.04074,6.988889,12.19259,3.255556,-4.22963,7.2,0.4703704,-0.04444447,-3.411111,1.385185,15.08519,16.03703,27.40741,12.52222,15.06667,11.85185,11.88889,10.90741,10.98519,5.633333,5.999999,9.851851,10.68889,9.992593,9.937037,4.851852,9.140741,6.296296,12.07778,12.62593,4.3,7.040741,7.266667,1.944445,-2.096296,0.6259259,6.896297,5.122222,0.7111111,2.148148,-5.377777,-6.111111,33,30,29,0
15.42963,14.85556,22.48148,26.54074,25.90741,18.74444,11.34815,7.766667,17.27778,24.33704,25.75556,21.99629,24.42222,15.28148,4.092593,9.592591,14.11111,18.74444,22.76667,16.36667,14.12593,11.82963,12.21852,9.766667,8.7,6.385185,3.214815,-1.27037,-1.218518,11.88889,15.01481,21.35185,17.44815,17.51852,9.059258,16.63704,19.91481,24.52963,19.71852,14.61111,9.859259,2.822222,4.033333,8.74074,17.73334,23.21481,27.07037,25.59629,21.42223,16.47037,6.492592,1.02963,3.588889,8.133333,17.65185,20.05926,17.22592,15.95926,14.32963,5.77037,4.274075,0.1037039,10.13704,6.151852,34,22,29,0
-17.07408,-15.57037,-16.96667,-23.34445,-22.73333,-19.27407,-13.44815,-15.59259,-24.76296,-23.49259,-26.38518,-27.56667,-27.0963,-24.21111,-18.07407,-24.52963,-31.58889,-31.15926,-28.07407,-21.21111,-25.50741,-24.58148,-16.42593,-6.981482,-12.76296,-11.5,-10.61111,-0.4444444,-9.551853,-16,-23.85926,-29.24073,-13.83333,-25.3037,-27.74074,-25.41852,-18.37037,-21.74815,-26.78518,-24.41852,-23.88889,-20.93333,-27.87037,-26.81482,-30.31852,-27.7963,-27.04444,-29.14444,-33.29259,-26.9,-27.41482,-27.83704,-16.27037,-26.68148,-26.41852,-24.14074,-17.88519,-14.25926,-12.34074,-10.48148,-10.02593,-1.751852,-11.67407,-11.09259,35,27,29,0
11.30371,9.670371,9.937037,7.3,8.177778,6.777779,7.062963,-2.837037,4.403704,0.02592592,-1.711111,1.251852,-3.248148,-0.8370374,-5.707407,-8.629629,-2.529629,-6.070371,-4.196297,-0.8259259,-3.65926,-6.755555,-6.203704,-1.266667,-2.196297,-6.503704,-6.529629,-7.077778,-10.7037,-0.6814815,-4.048148,-2.274074,11.36667,9.962963,12.96667,7.962963,12.07037,11.27407,7.440741,8.022222,8.392592,8.25926,13.31482,7.12963,4.440741,5.462964,6.096296,0.1296296,2.622222,3.566667,8.82963,7.640741,2.611111,4.914814,5.648148,1.474074,0.2296298,2.081481,5.355555,4.685185,6.12963,4.385185,-0.08888877,0.1333333,36,21,29,0
-3.066667,-4.692592,-7.262963,-8.807408,-7.725926,-10.78148,-7.159259,-7.977778,-4.481482,-9.659259,-13.91481,-12.52963,-11.62593,-4.785185,-4.981482,-4.522222,-6.107408,-10.92222,-10.47407,-10.08519,-12.8037,-7.414815,-7.518519,-1.796296,-8.392592,-15.96296,-12.06296,-3.914815,-12.85185,-16.97778,-13.24815,-11.47037,0.062963,3.792592,7.892592,-1.577778,-7.088889,-7.781481,-4.914814,-3.096296,-0.688889,-3.97037,-3.125926,-4.888889,-2.996296,-7.166667,-11.54815,-14.05185,-7.437038,-4.3,-2.166667,-4.822222,1.27037,1.788889,-4.881482,-9.085185,-6.566666,-3.140741,4.481481,2.722222,-0.2814817,-5.059259,-7.996296,-9.185186,37,56,29,0
