Fp1,AF7,AF3,F1,F3,F5,F7,FT7,FC5,FC3,FC1,C1,C3,C5,T7,TP7,CP5,CP3,CP1,P1,P3,P5,P7,P9,PO7,PO3,O1,Iz,Oz,POz,Pz,CPz,Fpz,Fp2,AF8,AF4,AFz,Fz,F2,F4,F6,F8,FT8,FC6,FC4,FC2,FCz,Cz,C2,C4,C6,T8,TP8,CP6,CP4,CP2,P2,P4,P6,P8,P10,PO8,PO4,O2,seg,word_no,Subject,badseg
-3.388889,-7.640741,-11.15555,-13.83704,-11.71482,-11.91481,-5.403704,-6.388888,-9.525927,-13.91852,-19.17037,-17.0963,-5.307408,-9.081481,-3.825926,-8.337037,-3.792592,-8.251852,-16.58889,-11.72963,-7.796296,-1.937037,-3.822222,-1.818519,3.144444,-3.337037,6.811112,0.5185186,-6.074074,-5.751852,-12.84815,-19.15185,0.2518517,5.070371,3.955556,-4.488889,-5.262963,-16.67407,-9.581481,-5.251852,0.892592,4.68148,1.740741,-3.02963,-6.522222,-14.82963,-19.41852,-21.17037,-16.71482,-8.125926,-0.08888894,4.592593,2.3,-1.737037,-9.637036,-15.98518,-6.614815,-6.207407,-0.155556,10.64445,5.307407,-4.092593,-4.874074,-4.518518,1,8,11,0
-21.94444,-23.91111,-21.24815,-17.95185,-21.24445,-24.19259,-11.3,-14.81111,-18.03704,-14.98889,-9.507408,-3.237037,-5.066666,-5.288889,-14.74444,-4.788889,-0.7481481,-0.4222227,-2.422222,-1.333333,-0.4592589,-4.166667,-4.551852,-5.514814,-2.518518,2.403705,5.303703,4.792593,2.262963,2.407408,3.537037,-3.685185,-18.95926,-11.97778,-16.94815,-20.44815,-19.91111,-14.71111,-14.81481,-20.63333,-20.8,-8.214814,-16.6,-16.36666,-13.12593,-11.25926,-9,-1.962963,-3.933334,-8.759258,-10.00741,-11.23704,-9.611111,-6.140741,-4.781482,-2.522222,-1.244444,-2.003704,-2.503704,1.811111,-4.533333,-9.677778,-1.985185,-1.625926,2,7,11,0
1.322222,3.192592,-0.2481485,-1.051852,-0.3222224,3.737037,4.503704,11.31111,8.325927,5.066668,-0.9148147,7.233334,-0.7592593,7.233334,7.888889,5.192593,14.70371,10.8963,5.844444,7.433333,12.15185,7.518519,10.25926,6.674074,14.61852,12.94074,2.533333,2.881482,4.362963,1.048148,4.685185,6.414814,-1,3.955556,6.381482,-3.062963,0.2518526,-0.8777774,-3.788889,-0.2592594,2.137037,9.051853,3.059259,5.803704,0.1296296,-0.09259252,0.9185186,-1.651852,-2.937038,-0.09999989,3.459259,8.92963,2.281482,3.366667,-1.540741,1.603703,-0.09999985,3.833333,1.407407,9.666667,-0.5481479,5.048148,9.051853,0.07407409,3,10,11,0
-5.896296,-9.237037,-6.288888,-6.585185,-3.762963,-2.662963,-11.01852,-4.892591,-4.144445,-2.977777,-7.411111,-4.259259,-2.477777,1.7,-5.022223,0.4629631,5.318519,10.8037,0.488889,4.17037,5.774075,11.35926,7.555555,4.314815,8.637037,8.57037,8.003704,0.574074,6.685185,8.02963,0.9333335,-3.203703,-3.2,-1.7,-9.937037,-3.748147,-5.340741,-5.307407,-4.385185,-7.35926,-7.585186,-8.722222,-11.22963,-5.622222,-4.281482,-4.151853,-4.325925,-1.451852,-1.414814,-5.003703,-6.418519,-10.64815,1.37037,1.122222,2.292593,0.42963,5.285186,3.014815,8.448148,12.62593,3.037037,13.65185,3.266666,6.485186,4,5,11,0
1.437037,4.714815,-3.374074,0.9444442,0.6259263,6.05926,3.262963,10.82963,7.914815,4.896297,1.714815,4.525926,9.007407,5.355556,12.12222,12.7963,17.13333,7.514814,2.918519,8.733333,10.64815,10.34444,8.437037,7.055555,5.714814,7.933334,6.311111,-5.888888,6.496296,7.081482,8.32963,7.822221,-4.688889,-4.585185,-8.525925,-8.640741,-4.681482,-3.703703,-1.67037,-1.588889,-2.148148,-4.048149,-6.074075,-3.444444,1.114815,0.8814815,-0.2074074,2.214815,0.8999999,2.944444,-1.966667,-4.062963,-4.85926,1.57037,1.892593,4.54074,4.292593,1.385185,0.8037035,-2.955556,-5.840741,-2.177778,4.04074,8.366667,5,2,11,0
0.1925929,3.674074,0.9037037,-3.144444,-2.444446,-0.9962965,6.751852,1.42963,-1.348148,-4.911111,-6.714816,-6.11111,-1.799999,-7.259259,-1.585185,-3.577778,-8.022222,-12.42593,-7.781481,-4.792593,-7.203703,-6.055555,-3.003703,-0.9888894,-3.277777,-7.792593,-7.062963,-1.374074,-10.46296,-8.051851,-8.640739,-7.07037,1.377778,3.448148,-6.8,-2.118519,-0.2259259,-2.940741,-3.688889,-0.1555554,-2.259259,3.037037,-6.148148,-1.92963,-3.940741,-4.877779,-4.248149,-8.696297,-7.766666,-6.259259,-7.137035,-4.655556,-3.822222,-7.985186,-9.274075,-7,-7.85926,-10.31852,-10.89259,-14.45556,-5.492593,0.9037036,-8.037036,-7.525926,6,4,11,0
-10.65555,-11.71852,-10.32963,-15.71852,-14.02222,-10.01852,-6.392593,-0.3481482,-6.988889,-9.940742,-9.833333,-7.055555,-8.71111,2.244445,1.488889,-5.137038,6.322222,-2.048148,-3.474074,2.440741,0.8740742,3.618519,5.696296,7.537036,7.514813,5.185184,0.5259258,2.82963,10.26667,4.885186,4.137037,-6.303704,-13.35556,-6.377777,-9.140742,-14.38148,-15.76667,-11.76296,-16.33333,-17.44445,-14.37037,-7.818519,-10.62222,-9.433333,-10.58519,-12.12593,-8.451851,-6.811112,-5.733334,-6.611111,-4.825925,-6.525925,-3.137037,-1.633334,1.388889,-2.785185,4.603704,3.3,4.011111,-2.703704,-2.566667,7.22963,1.981482,-0.374074,7,1,11,0
-4.107408,-11.01852,-7.57037,-9.592592,-9.325926,-12.26667,-19.46297,-13.04074,-11.76667,-9.103705,-10.74444,-12.6037,-13.00371,-4.496297,-11.82963,-1.651852,-4.466667,-3.477778,-10.23333,-4.918518,-3.051852,-1.244444,-1.992593,1.507407,-0.6222224,0.4925924,4.585186,-2.422222,-6.577777,-4.185185,-8.262963,-12.24815,-1.714815,-6.711111,-21.85556,-8.562963,-5.070372,-9.651852,-10.89259,-16.14815,-16.45926,-18.25926,-13.39259,-10.41852,-15.51852,-15.44444,-18.01111,-15.51852,-13.92222,-10.01481,-9.611111,-14.50741,-5.925926,-5.803704,-7.555554,-12.52593,-2.259259,-3.622222,-2.411111,3.511111,-4.192593,-5.744445,-3.781481,-6.888889,8,35,11,0
-9.092593,-8.281481,-14.8037,-20.74074,-19.05556,-16.14815,-8.237037,-13.19259,-12.36667,-14.96296,-19.78889,-16.19259,-13.51481,-21.30741,-9.066667,-18.07407,-15.96296,-11.91111,-17.87408,-19.33704,-14.37408,-16.56667,-11.71852,-8.12963,-8.651852,-12.45926,-8.8,-16.34815,-16.16296,-13.21852,-15.14444,-15.87037,-9.103704,-13.85185,-20.7037,-22.93334,-15.31481,-19.78889,-26.54445,-24.44444,-24.23333,-21.56667,-25.35926,-26.92593,-27.72223,-19.91481,-22.92963,-15.48889,-23.31481,-24.43333,-23.04074,-20.31852,-20.1963,-22.1037,-25.22222,-18.4,-19.47407,-23.54815,-20.18889,-9.099999,-13.40741,0.8111113,-12.17037,-12.94074,9,31,11,0
-29.9037,-20.07778,-31.61111,-36.77407,-32.63704,-22.84074,-15.84815,-12.27037,-15.05185,-23.90371,-29.94074,-21.05185,-15.07778,-2.381482,-4.240741,0.2259258,-7.366666,-10.98518,-12.78518,-6.392593,-7.451852,4.218518,1.951852,1.051852,-0.2925926,-3.744444,-0.8407409,1.411111,-5.32963,1.6,-8.407407,-16.36296,-30.7,-29.6,-24.02963,-39.19259,-38.73703,-39.94815,-40.98518,-39.37778,-35.90741,-25.84074,-22.05926,-24.58148,-31.4037,-30.0037,-31.58518,-22.88889,-23.57778,-20.68518,-23.29259,-14.2,-7.496295,-12.92222,-11.1,-14.12222,0.1740743,-7.948148,-4.3,-4.807407,-0.574074,3.144444,-2.011111,1.525926,10,37,11,0
