Fp1,AF7,AF3,F1,F3,F5,F7,FT7,FC5,FC3,FC1,C1,C3,C5,T7,TP7,CP5,CP3,CP1,P1,P3,P5,P7,P9,PO7,PO3,O1,Iz,Oz,POz,Pz,CPz,Fpz,Fp2,AF8,AF4,AFz,Fz,F2,F4,F6,F8,FT8,FC6,FC4,FC2,FCz,Cz,C2,C4,C6,T8,TP8,CP6,CP4,CP2,P2,P4,P6,P8,P10,PO8,PO4,O2,seg,word_no,Subject,badseg
17.35926,-11.08889,3.825926,-1.362963,1.374074,-1.803704,-14.85556,-9.144444,-4.792593,-4.196297,-22.03704,-7.32963,-20.96296,-8.396297,7.925925,-3.544445,-7.477778,-6.685185,-9.422222,-1.9,-6.903704,-3.188889,-47.07407,34.8,1.562963,13.87407,-0.7851852,5.866667,3.274074,-1.055555,-1.37037,-8.874073,-4.862963,-8.674073,-3.859259,3.755556,1.311111,4.185185,2.025926,-9.974074,-3.674074,2.322222,-0.2518519,-0.6074072,1.218518,-1.6,-6.107407,-5.948149,-2.755555,-1.166667,-1.525926,2.137037,-2.82963,-5.718519,-0.1925926,-6.092593,-12.62222,-30.1037,-12.2037,0.7740741,27.6,0.2444444,1.87037,1.922222,1,96,2,0
-1.051852,-4.948148,-2.674074,-14.33704,-16.96667,0.8074077,-16.34444,-14.47778,-14.84815,-17.28148,-0.1629628,-9.955555,0.6444443,-16.3963,-20.64074,-12.97778,8.648149,-9.637037,-9.451852,3.674074,-9.277778,-8.896296,57.3,-17.87037,-9.596294,30.17778,-6.596296,-12.24815,-5,-3.811111,-7.022222,-7.511111,16.84444,18.55556,10.31852,-15.38889,-12.54444,-15.1037,-11.05556,-0.548148,-1.496296,4.996296,-2.088889,-6.788889,-11.03333,-7.011111,-11.41111,-3.125926,-9.077778,-6.222222,-8.877777,2.481482,3.525926,-5.02963,-6.166667,2.425926,10.64815,41.35186,0.3111112,-4.281481,6.662963,-5.451852,-10.82963,-8.533334,2,100,2,0
-29.24815,-35.15555,-38.38148,-33.13333,-29.46297,-42.05556,-8.440742,-24.78889,-29.71482,-31.5,-33.48148,-33.81112,-24.45185,-31.67037,-25.72963,-22.14445,-75.14444,-31.04815,-32.81482,-37.17408,-27.73333,-24.6,11.74074,-35.54815,-22.71852,-29.24814,-27.09259,-30.8926,-24.82222,-32.01111,-29.60741,-35.14074,-20.29259,-36.94074,-44.24815,-29.83334,-33.81111,-29.15185,-42.24445,-26.35555,-34.02222,-28.77778,-28.85926,-31.52592,-31.95926,-39.07038,-34.53333,-44.30741,-31.3963,-28.28889,-24.7,-24.62222,-27.7,-26.87037,-23.54074,-31.74444,-8.296297,-67.01111,-41.4926,-23.60741,19.62963,-22.9963,-26.64444,-25.35185,3,97,2,0
-2.977777,-12.21852,-7.077777,-5.211111,-4.896296,4.303704,-7.740741,12.71111,1.37037,-1.655556,-17.91481,-7.392593,9.474074,3.9,5.755555,4.966666,0.04074079,-0.8666664,-3.888889,3.97037,1.885185,0.6814816,2.674074,16.44444,-2.385185,-7.974073,-7.614815,-5.574074,-8.103703,-8.051851,-5.711111,-6.688889,9.544444,-5.525926,17.71852,-2.881482,-2.877778,-1.577778,0.5962963,8.18889,14.47778,16.91111,27.75556,5.8,-2.407408,-7.811111,-8.803703,-9.840741,-8.374074,-3.103704,5.262963,6.307407,3.951852,1.159259,-1.133334,-2.725926,-10.82963,-26.9963,17.82593,2.777778,-20.94074,-1.4,3.637037,-7.525927,4,98,2,0
7.992592,-13.31482,3.777777,6.581482,3.12963,3.255556,9.574074,5.722223,9.133333,6.577778,6.311111,12.67037,21.84074,9.58889,5.003704,10.97037,19.95926,9.744445,10.7,27.88518,9.95926,9.596296,-4.014815,5.833334,7.918519,20.8037,7.451853,9.903704,10.11111,10.51852,10.99259,13.47407,19.82593,27.85556,12.74445,10.61482,4.522222,13.14074,15.66296,8.051853,31.25556,21.26666,20.07408,17.35926,14.83333,14.61111,12.42963,11.9037,15.73334,15.72593,14.78148,6.770371,12.1963,14.81852,15.54074,11.1037,2.162963,-1.181481,16.18148,10.32593,-52.02593,9.596295,11.44074,7.32963,5,92,2,0
17.96667,0.7888889,-15.82222,-2.77037,0.474074,4.455555,-9.200001,-0.01481462,-1.344445,-0.3518517,3.918519,1.52963,12.55926,4.27037,5.362964,12.17037,27.57407,4.925926,4.351852,21.44444,8.07037,9.925926,15.81482,-3.914814,12.57407,-3.618519,7.985186,11.41481,12.92222,3.862963,10.38519,5.52963,-11.25556,-14.05556,4.414815,-2.114815,-7.677777,1.740741,0.8555554,1.266667,8.848148,-8.807407,-6.574075,6.174074,8.837037,-0.2962964,-0.1444447,-7.907408,8.218519,10.12222,13.21482,1.577778,11.87778,11.14815,13.47037,15.3963,28.58148,13.76296,9.388889,15.44074,6.414815,13.32222,5.274075,10.0963,6,11,2,0
0.5370372,11.18148,28.50741,19.12963,17.75185,14.04815,40.45926,17.25555,23.22223,22.87778,19.3,24.92963,33.24815,21.61852,30.4963,19.44444,26.95185,25.93704,28.67778,12.71111,23.5,22.32963,-14.42963,17.93704,21.18148,-7.725925,25.26667,18.8037,25.02593,22.48148,27.73333,35.32222,35.85555,13.23333,25.03333,23.27037,23.02222,32.84074,19.23704,29.66296,16.02593,19.22593,20.80741,31.36296,22.06666,26.7,25.06667,32.76297,30.32222,30.57037,29.04074,32.04444,33.69629,28.35185,31.7,33.02963,22.64445,39.02222,33.37037,23.95185,29.29629,24.24074,38.81852,25.74444,7,14,2,0
-19.81482,-19.42222,-18.04074,-22.82963,-21.17778,-19.72222,-25.99629,-17.6,-24.1037,-19.33333,-16.05926,-17.99259,-31.1,-17.15926,-30.87407,-13.37407,-8.68889,-14.94444,-15.43704,-25.27778,-9.096297,-8.822222,9.422223,-0.003703488,-5.862963,12.13704,-1.45926,-7.829629,-7.848148,-6.4,-9.799999,-17.92963,-36.40741,-33.6037,-36.9111,-24.13704,-25.78148,-30.04445,-18.12592,-16.58889,-20.63334,-18.63704,-20.40741,-18.17407,-20.68518,-22.07407,-20.98889,-15.47778,-16.85926,-15.82963,-13.68148,-17.62222,-9.562963,-11.91111,-11.64444,-15.64815,-0.06296302,-6.022222,4.22963,-3.674075,16.79259,-0.7777778,-1.096297,-0.04074083,8,18,2,0
-17.99259,-19.3037,-12.60741,-9.955555,-6.022223,-25.81852,-7.040741,-7.303704,-9.240742,-8.911111,-28.30371,-16.64444,-26.97778,-10.73334,-13.64074,-10.61482,-1.037037,-15.06296,-16.7,-13,-7.65926,-10.45926,-29.08148,-6.974074,-7.492594,-14.52222,-7.066666,-6.74074,-8.548149,-8.803703,-7.548148,-15.36296,-11.55556,-3.262963,-13.57037,-8.896297,-9.455556,-20.05926,-16.97778,-27.6037,-26.72963,-1.477778,-15.70741,-7.781481,-7.792593,-18.36667,-15.37407,-30.22222,-12.68518,-7.655556,-7.837037,-15.15555,-10.67778,-9.807407,-9.344446,-24.37037,-2.462963,-16.9963,-0.7481482,-4.355555,-22.43333,-4.503704,-14.95555,-6.125926,9,12,2,0
28.44074,-15.55185,4.414815,6.496296,4.02963,9.881482,4.585185,4.448148,5.077777,4.959259,3.766667,9.785186,19.15185,5.362963,10.03333,6.681481,3.111111,8.77037,10.21852,30.27778,5.777778,6.514815,-1.833333,-30.31111,3.455556,21.42592,2.677778,2.703704,7.766666,9.2,9.662962,8.700001,-11.04074,19,-18.67408,3.32963,11.64444,3.085185,-7.837037,-2.42963,6.388888,5.181481,13.63333,5.577778,5.574074,6.774074,9.51111,6.137036,11.91481,12.04445,5.137037,-5.718518,10.47778,9.437037,12.52963,18.58518,17.93333,34.07778,2.17037,9.107408,17.24444,9.811112,19.21852,8.318519,10,98,2,0
