Fp1,AF7,AF3,F1,F3,F5,F7,FT7,FC5,FC3,FC1,C1,C3,C5,T7,TP7,CP5,CP3,CP1,P1,P3,P5,P7,P9,PO7,PO3,O1,Iz,Oz,POz,Pz,CPz,Fpz,Fp2,AF8,AF4,AFz,Fz,F2,F4,F6,F8,FT8,FC6,FC4,FC2,FCz,Cz,C2,C4,C6,T8,TP8,CP6,CP4,CP2,P2,P4,P6,P8,P10,PO8,PO4,O2,seg,word_no,Subject,badseg
-6.844445,-1.174074,-13.04445,-9.637037,-8.833333,13.84444,2.414815,0.8185185,-6.818518,0.6148148,-12.68148,-9.322222,-3.785185,-0.7925925,12.15185,0.4851853,-2.333333,-4.385185,-4.511111,-5.344444,-4.811111,3.062963,1.537037,4.374074,8.470369,1.218518,5.570371,0.7888889,-4.544445,-7.329629,-9.581482,-9.840741,-7.344445,-6.837037,-1.948148,-7.011111,-7.762963,-12.07778,-8.34074,-9.081483,-9.611111,-1.477778,3.35926,2.455555,-1.711111,-10.18519,-11.52222,-9.922222,-7.92963,-6.840742,-7.344445,-0.8481482,1.274075,-1.692593,-3.048148,-18.29259,-5.870371,-4.796296,-0.4037037,5.303705,4.162963,6.944443,-6.240741,2.955555,1,91,26,0
-6.418519,-2.8,7.455555,1.944444,9.748149,-5.096297,0.7740739,1.559259,6.785184,4.866667,5.2,3.114815,4.007407,2.707407,0.9333332,5.637037,7.088889,0.6333333,4.755556,8.507407,5.944444,8.837037,8.437037,12.58148,17.78519,6.548148,15.0037,7.848148,8.462963,4.337037,4.466667,5.114815,-5.92963,-8.077779,-4.081481,-5.54074,3.514815,1.281482,4.866667,-2.1,-7.918519,-10.3963,0.8000001,1.014815,-2.085186,0.4481482,1.655555,3.562963,-1.3,-1.855556,-8.42963,-5.285186,1.281482,1.274074,-3.177778,-2.403703,2.244445,5.059259,6.607409,4.137037,6.87037,5.651852,4.703704,9.059259,2,96,26,0
9.666667,-1.292593,1.755556,-2.944444,2.585185,-6.611112,-0.2037037,2.392592,-1.129629,2.77037,1.02963,-0.7851849,3.277778,5.425927,18.45555,-0.01851841,16.35556,4.914814,-0.4666667,3.018518,6.981481,12.65556,12.26667,11.68519,11.05926,-0.6999996,13.1963,1.851852,1.007407,-7.885185,-3.514815,-0.003703771,-0.2888888,4.318519,2.744445,1.555555,4.822222,10.0037,4.103703,3.511111,8.740741,10.0037,9.31111,6.725925,11.70741,-1.507407,1.251852,3.740741,-1.155555,6.274075,6.966668,8.225925,10.99259,5.755555,5.214815,-7.355556,2.77037,6.455554,4.933334,13.72593,11.62222,7.203704,1.762963,4.574074,3,94,26,0
-7.703704,-8.559259,-14.45555,-5.188889,-8.944445,-7.807407,-11.07778,-5.34074,-5.733333,-6.014814,-2.674074,-1.596296,0.5740738,-6.518518,-7.603704,-3.474074,10.27407,1.45926,-2.011111,-0.3629631,7.511111,7.266667,8.225925,1.548148,8.844444,2.481482,6.814816,-0.6444446,-0.9148148,-1.511111,-4.507408,1.185186,-4.411111,-7.651852,-9.077779,-7.059258,-7.381483,-8.751853,-9.644444,-8.085186,-5.518519,-4.881481,-6.303704,-3.6,1.274074,-4.844444,-7.148148,-9.411111,-4.159259,-3.785185,-2.266667,-6.292593,-0.5074074,-0.7481482,1.196296,-1.355555,2.266667,1.196296,4.877777,4.192593,0.9037037,3.181481,-0.8703704,-0.8518519,4,99,26,0
-9.622222,-11.07407,-15.51482,-6.637037,-9.607408,-6.722222,-9.588889,-6.922223,-6.340741,-2.133333,-4.54074,-4.188889,-0.9037037,-4.1,-4.592593,0.7037036,2.777778,0.2407408,-4.98889,-0.3555556,5.725926,3.144444,5.011112,1.114815,4.840741,16.38148,-2.688889,3.42963,1.55926,0.8592593,3.337037,-5.007409,1.403704,10.97407,0.01481491,-3.374074,-5.440741,-2.7,-8.811111,-6.877777,-0.8222222,1.681481,-5.459259,-7.733333,-3.877778,-4.962963,-8.081482,-3.4,-3.211112,-6.081481,-2.67037,-2.622222,4.940741,2.066666,3.111111,-10.01111,2.322222,4.911111,5.633334,8.144444,0.9444444,5.722221,0.9333337,-0.07407413,5,93,26,0
3.762962,5.085186,6.981482,12.95185,7.125927,8.722222,3.433333,2.433333,5.203704,9.248148,8.88889,7.274073,8.15926,4.092593,5.074075,-12.9037,4.733333,4.088889,2.037037,6.677778,7.362964,6.125925,7.22963,-1.222222,11.21111,11.73333,-51.3037,2.744445,5.981482,15.93334,6.825926,2.22963,11.5,8.085186,9.896297,7.18889,7.751852,10.34074,9.262962,10.43704,8.41852,6.048148,2.781482,4.237037,8.77037,13.66667,4.7,13.64074,8.188888,6.696296,8.285187,7.222222,7.711111,14.89259,11.79259,12.94815,11.56296,8.181483,10.58519,15.6963,3.192592,10.81481,7.5,6.42963,6,100,26,0
-22.13334,-21.05556,-16.85556,-14.16667,-14.65555,-15.78889,-14.47037,-13.45926,-14.47407,-9.133333,-7.514813,-4.35926,-1.944444,-3.433334,-8.348149,-0.2666668,-0.06296293,-0.7925925,1.807407,4.655555,7.022221,6.877779,3.81111,0.6814815,7.4,5.144445,5.8,-2.062963,3.774074,9.04074,9.622224,0.1814815,-19.55555,-22.62222,-9.418518,-15.98148,-27.12963,-13.04074,-20.41852,-10.33704,-9.225926,-11.39629,-4.181481,-10.33704,-11.07778,-1.762962,-11.41111,-1.944445,-1.007407,2.511111,-1.544444,1.262963,10.86667,3.444444,3.944444,-0.422222,3.759259,7.859259,5.607408,8.348148,6.485185,11.44074,7.455555,7.488889,7,95,26,0
18.72593,14.96667,14.59259,12.23704,12.07778,16.1037,13.8963,9.129631,8.329632,11.38889,8.029631,14.62222,15.21852,16.06667,8.725926,16.84815,17.2037,18.18889,16.8037,15.53704,23.64074,19.04074,14.9,3.159259,11.1037,22.77778,3.666666,5.407407,6.311111,10.98889,12.95185,10.26667,12.92593,6.811111,7.948147,13.11111,8.044445,11.62222,9.333333,2.581481,9.748149,6.633334,2.907408,4.822222,6.4,0.5925928,6.448149,11.51111,12.94444,13.53703,8.922222,5.107408,6.614815,8.974074,11.04444,22.36666,12.71482,10.86666,7.351852,8.185184,3.544444,11.81481,8.766668,4.648149,8,86,26,0
0.4,-6.91852,9.048148,9.196297,7.781481,-0.1444445,-4.125926,-3.296296,3.888889,9.422223,8.307407,10.37037,12.98518,13.93333,7.696297,15.01852,13.88889,13.8,16.94444,12.94074,13.92593,10.71111,15.82963,3.959259,10.92963,13.43704,27.28889,-1.42963,1.018519,4.496296,10.1963,14.64074,1.651852,1.759259,-0.1333333,10.01111,4.429628,13.53333,11.37407,4.655556,9.84074,4.348148,9.351852,7.481482,8.496296,6.896296,13.38889,10.70741,8.033333,9.807408,10.34444,7.818518,8.518519,7.062962,11.56296,19.53704,2.662963,10.04815,9.107408,10.22593,5.585186,9.68889,9.192593,0.5851852,9,84,26,0
-1.544444,-10.85185,-4.462963,-7.033332,-6.903704,-12.64074,-8.699999,-2.462963,-2.774074,-5.64074,-5.133333,-6.033334,-3.418519,3.14074,3.155556,2.425926,-3.096296,-5.122222,-8.277778,-4.977777,-0.2222223,-2.907408,1.548148,3.277777,4.518519,-7.551851,-2.966667,-1.462963,0.3185184,0.1851854,-7.451852,-10.96296,3,1.185185,7.285185,0.1037037,0.7074075,-0.7222225,-1.877778,3.707407,0.5185183,2.070371,11.4037,-0.7481481,-2.203704,-4.081481,-0.751852,-5.385186,2.633334,-3.848148,2.611111,1.12963,1.4,-0.7259261,-4.318518,-6.344444,-8.337037,2.914815,0.5444445,2.074075,6.296298,5.044445,2.807408,-0.2,10,88,26,0
