Fp1,AF7,AF3,F1,F3,F5,F7,FT7,FC5,FC3,FC1,C1,C3,C5,T7,TP7,CP5,CP3,CP1,P1,P3,P5,P7,P9,PO7,PO3,O1,Iz,Oz,POz,Pz,CPz,Fpz,Fp2,AF8,AF4,AFz,Fz,F2,F4,F6,F8,FT8,FC6,FC4,FC2,FCz,Cz,C2,C4,C6,T8,TP8,CP6,CP4,CP2,P2,P4,P6,P8,P10,PO8,PO4,O2,seg,word_no,Subject,badseg
-12.74815,-17.68519,-16.36667,-21.52963,-17.71111,-15.77778,-15.62963,-14.41852,-18.6,-22.11852,-23.98148,-22.94815,-22.48148,-13.31482,-7.822222,-2.770371,-9.581481,-14.42222,-19.86296,-14.38148,-8.985186,-0.8777778,-2.685185,6.025926,6.185185,-1.351852,-4.285185,-7.225926,-8.31111,-10.66667,-17.68518,-25.17407,-10.34074,-18.84815,-26.15556,-15.93704,-18.24444,-19.23704,-19.72593,-22.54074,-23.61852,-23.42593,-9.292593,-17.16296,-22.31852,-26.55185,-23.24445,-26.6,-24.9037,-25.45185,-14.31852,-10.21482,-8.118519,-17.75556,-21.28518,-26.81852,-18.54815,-13.40741,-13.37037,-13.24444,-13.33333,-7.574073,-15.52222,-8.381481,11,29,13,0
-5.974074,-17.16296,-8.211111,-7.059259,-12.75185,-16.55556,-13.77407,-8.418519,-9.02963,-10.8037,-10.04815,-10.27778,-11.95926,-9.781482,-7.414814,-1.325926,-1.511111,-7.74074,-6.877778,-4.003704,-0.6148144,4.862963,1.092593,5.455556,11.6037,4.918518,8.229629,2.125926,10.0963,3.644446,-6.607407,-9.962963,1.203704,-0.848148,-17.15185,-4.711112,-3.611111,-4.244444,-4.670371,-10.81481,-10.87778,-16.77778,-11.34815,-15.56296,-10.15555,-8.811111,-6.837037,-12.35185,-14.63704,-13.62593,-18.77037,-7.837038,-5.362963,-9.796297,-9.34074,-13.72963,-7.54074,-4.929629,-6.185185,-5.533333,-5.088889,-4.296296,-1.918518,3.311111,12,24,13,0
-8.240742,-6.025925,-0.9222225,3.981482,5.185185,-0.7259251,-0.8407409,4.277778,7.233334,8.662963,8.807407,11.75185,14.8,10.98148,6.122222,8.588889,10.99259,15.81481,10.05555,16.05926,21.87407,18.50741,19.84815,15.23333,26.27407,25.45185,19.32963,9.981482,24.38889,21.61111,14.04444,12.53704,-10.75926,-4.662964,-6.618518,2.074074,-4.340741,3.818518,9.385185,3.651852,0.1814808,-0.5259266,-2.314814,4.585185,4.322222,6.548148,13.00741,8.244444,6.085186,6.818519,5.925926,-0.1703708,7.177778,10.88889,10.25185,10.78889,11.88148,15.38519,15.74074,16.06296,17.85556,25.79259,18.71852,20.83334,13,96,13,0
-20.34815,-24.22593,-25.92963,-30.03334,-31.15555,-32.96667,-23.49259,-24.81111,-28.08519,-27.79259,-33.75185,-29.97407,-25.33334,-25.44074,-18.61852,-13.61852,-15.64445,-21.78889,-27.14445,-17.37407,-9.848146,-5.7,-6.111112,-1.051852,6.940741,-1.907408,6.433332,-2.485185,-1.922222,-3.955556,-21.13704,-31.25556,-16.41111,-24.21481,-26.8963,-28.64074,-25.75926,-29.2963,-24.41482,-27.61852,-31.77778,-22.58519,-21.57037,-25.88519,-28.43333,-32.41111,-31.83334,-35.68148,-36.77778,-35.01852,-26.85556,-15.34074,-13.0963,-19.86296,-29.21852,-26.53333,-17.1963,-10.49259,-10.27778,-10.15926,-9.992593,1.581482,-7.577778,-3.451851,14,99,13,0
-24.3963,-21.47778,-16.07407,-14.21481,-15.58889,-11.34444,-20.81852,-14.72963,-12.73704,-11.95556,-11.16667,-9.018518,-2.140741,-8.677778,-10.75926,-5.333333,5.211112,-2.396297,-1.007407,0.9740741,5.955555,3.233333,2.251852,-0.8259259,10.4963,7.459259,3.874074,-3.814815,2.61111,8.529629,0.5074073,-2.533333,-9.074074,-22.37778,-15.19259,-14.7037,-17.68148,-16.72963,-5.566668,-10.33704,-14.13334,-10.57037,-8.440741,-5.214815,-8.696297,-12.51852,-9.918519,-6.851852,-3.94074,-3.118518,0.125926,-3.614815,-1.514814,1.133333,-4.048148,0.951852,-0.5518519,2.7,3.337037,4.037037,3.488889,6.181482,4.192593,5.133334,15,91,13,0
-23.04445,-14.90741,-23.3963,-23.15926,-16.1037,-19.07407,-11.17778,2.314815,-9.470371,-10.34815,-17.48519,-16.95556,-8.996296,-0.3962963,2.192593,5.6,0.9148147,-3.437037,-10.02963,-4.814815,1.222222,6.814816,11.18889,10.17407,11.81852,3.703703,1.151852,-4.318519,-6.72963,-2.122222,-9.474074,-14.58148,-17.92593,-23.88889,-10.41852,-21.1037,-25.03704,-23.57037,-20.13704,-18.61852,-12.8,-7.092593,-3.822222,-5.981482,-14.25556,-19.34074,-18.97778,-18.16296,-16.05926,-2.748148,-2.477778,3.003703,1.570371,4.581482,-5.233334,-7.481481,-5.422223,2.292593,2.874074,3.159259,2.674073,5.259259,-3.277778,-0.3444451,16,97,13,0
-7.103704,-10.98889,-12.63704,-10.99259,-9.062964,-10.1,-6.970371,-3.837037,-1.785185,-3.477777,-9.562963,-0.4407412,3.955556,1.592593,2.692593,8.596296,7.970371,11.01481,3.87037,13.1963,19.22593,18.63704,17.29259,19.24444,25.48149,24.3963,18.79259,10.03704,13.08889,18.4,10.38889,3.507407,-9.625927,-7.562963,-11.56296,-11.97037,-14.44444,-16.77778,-11.32963,-9.596296,-11.96667,-8.833333,-3.82963,-4.181481,-4.877777,-12.35556,-11.46667,-8.651852,-5.54074,-10.55185,-4.411111,-1.87037,1.577778,2.611112,0.02222233,2.274074,8.148149,6.822222,6.48148,6.248147,5.759259,11.46297,11.44815,11.08519,17,94,13,0
-1.522223,-9.203703,-0.4814816,-0.9333332,-3.522223,-6.333333,-5.714815,-5.192593,-3.351852,-2.725926,-0.6777779,1.862963,4.703704,-0.9555554,-0.1592593,5.159259,4.466667,5.548148,8.037037,15.32593,15.95556,16.88148,14.27778,11.72593,26.72963,22.06667,17.75185,7.725925,16.10741,18.65926,11.3,7.344446,-0.2111111,-4.770371,-10.49259,-0.7962963,-0.9518519,-1.066667,-1.651852,-4.733334,-5.155555,-11.36296,-5.692593,-5.381482,-1.674075,-3.34074,2.211111,2.718519,-0.3148144,-7.096296,-5.007407,-4.533333,-3.011111,-4.211111,-3.133333,5.318518,15.62222,4.04074,4.214814,4.137037,4.111112,11.02222,10.7037,13.97777,18,74,13,0
-15.80741,-17.55185,-13.64815,-15.93333,-14.55185,-16.30741,-12.02963,-8.900001,-11.92963,-11.54074,-16.18889,-16.52592,-9.548149,-6.492593,-4.1,-1.940741,-7.233334,-8.503703,-15.35556,-11.72222,-1.533334,-2.096297,1.014815,3.296297,4.518518,-3.396296,-0.05925917,-5.574074,2.003704,-10.05556,-15.84074,-17.48889,-14.63704,-16.07037,-19.42222,-11.12593,-14.30741,-17.95185,-12.68889,-11.61111,-9.348148,-9.259259,-2.051852,-4.629629,-13.73704,-18.52963,-15.92593,-17.96297,-20.71111,-13.11111,-5.037037,-0.651852,-1.714815,-7.455555,-10.42963,-11.55185,-11.72222,-5.692593,-5.733334,-6.333333,-5.22963,-4.481482,-11.86666,-10.08519,19,73,13,0
-9.077778,-14.87037,-9.359261,-10.76296,-11.88148,-12.2,-9.066667,3.670371,-10.78518,-12.38889,-11.31852,-9.988888,-12.82593,-6.592594,-3.755556,-2.8,-3.648149,-11.06667,-13.04445,-9.148147,-4.837037,-3.755555,1.92963,1.044444,0.09259235,-2.903704,-4.214815,-9.574073,-1.418519,-7.288889,-11,-10.82593,-8.022222,2.911111,0.8629628,-3.181481,-8.181481,-6.2,-0.9740734,-1.370371,-1.855556,3.5,3.477777,4.614814,-3.837036,-7.088888,-5.52963,-10.01852,-10.3037,-1.648148,6.188889,1.52963,0.385185,2.525926,-1.033333,-4.233334,-9.5,-0.9703702,-1.807407,-1.677778,-1.67037,-4.18889,-9.888889,-7.225926,20,72,13,0
-18.26296,-16.05185,-19.90741,-25.39259,-15.88889,-10.63704,-11.99259,-12.05926,-12.6963,-15.73704,-19.24074,-18.32222,-6.722222,-13.18889,-8.237038,-3.359259,-7.696296,-7.796296,-10.94444,-1.788889,0.9740741,4.622222,3.066667,8.533334,17.07037,10.32593,18.65555,3.433333,9.522222,6.122222,-4.114815,-12.41111,-23.57407,-18.24815,-20.55185,-22.02222,-27.77777,-27.3037,-22.65185,-19.75556,-18.00741,-11.48148,-9.914814,-12.78518,-18.14815,-22.51852,-22.48889,-19.5963,-15.64074,-14.85556,-10.72963,-10.16667,-5.518518,-6.648148,-5.133334,-8.6,-3.996297,-3.851852,-3.551852,-3.422223,-3.681481,2.607408,-0.3666666,3.144444,21,76,13,0
-21.6963,-25.15556,-20.90741,-20.72963,-17.21482,-14.12963,-17.27037,-12.58148,-12.54444,-15.10741,-18.68519,-14.10741,-8.937037,-8.044444,-4.803704,-2.014815,-3.822223,-1.562964,-9.607408,-4.985185,3.881482,1.61111,-0.4925921,-0.6222225,0.3111103,0.6000004,5.925927,-4.618519,3.918519,-2.733333,-8.677776,-13.22963,-17.23704,-17.72963,-15.20741,-19.73334,-22.61852,-21.69259,-16.38519,-16.12222,-16.26296,-7.107408,-1.881481,-5.574074,-7.603703,-22.11852,-17.41852,-17.0037,-16.0037,-13.4,-3.348149,-2.874074,-2.014815,1.418518,-8.707407,-12.74444,-7.255555,-3.907408,-3.9,-3.003703,-3.296296,-2.948148,-1.566666,-0.3777779,22,92,13,0
-1.755556,-7.151851,-6.6,-10.52592,-14.81482,-8.592592,-10.29259,-10.63333,-13.52222,-14.53333,-18.87037,-16.67778,-3.314814,-8.155557,-7.874074,-6.140741,-2.722223,-8.825926,-14.71852,-11.42222,-3.770371,-2.048148,-0.237037,-1.033333,2.774074,-4.177778,-4.159259,-8.814815,-7.096296,-9.359259,-16.05556,-17.15926,6.966667,3.6,6.511111,-1.496297,-2.685185,-8.085185,-5.288888,-9.714814,-5.72963,-6.144446,-5.185186,-4.151851,-6.366666,-15.92593,-15.2,-20.81482,-15.01111,-7.944445,-2.244445,-7.633333,-8.62963,-0.907407,-6.388889,-11.67778,-13.52963,-6.185185,-5.888889,-5.596296,-6.374074,-7.814816,-11.45185,-9.922223,23,100,13,0
-2.196297,-5.6,-0.6296296,5.737038,1.388889,12.44444,4.759259,5.062962,11.54074,12.57037,10.22222,18.18889,17.20741,17.26297,12.71482,17.88889,15.4037,24.84444,25.03704,30.18889,20.74815,27.55556,24.24074,21.68518,29.13704,32.81482,30.09629,15.37037,23.96297,30.38519,29.34074,24.46297,-5.755555,-0.3444441,-2.607408,-1.037037,-0.7962964,6.02963,2.033333,5.829629,2.855556,-2.618518,7.311111,6.222222,10.91852,13.09259,11.08889,17.81482,14.74074,11.11111,7.233334,8.737038,11.41111,11.61481,21.97778,22.31482,28.03704,14.08148,13.43334,13.75556,13.95185,24.14074,24.4,18.3037,24,91,13,0
-10.54815,-8.914814,-7.725925,-5.388888,-2.285186,-5.177778,-4.974074,0.0185185,2.218518,3.285185,-0.8777778,3.996296,4.744444,3.607408,2.244444,7.299999,2.288889,9.381481,7.762963,8.940741,5.562963,10.49259,8.700001,12.4,15.41111,13.02963,13.0963,7.533332,13.84815,14.8963,6.933334,6.340741,-11.63704,-11.42222,-19.88148,-12.0963,-13.33334,-7.248149,-10.88889,-9.659259,-17.5037,-12.13704,-7.811111,-8.207406,-3.437037,-4.837037,-4.455555,1.437037,0.9592593,-3.57037,-6.181482,-5.433333,-3.133333,-3.2,-0.1814815,3.707407,8.688889,0.3333336,0.9148147,0.3888889,1.140741,8.337036,7.074074,8.648148,25,96,13,0
0.3296295,-10.04815,3.870371,8.429629,0.9814815,0.03333327,-3.07037,3.559259,2.262963,5.792593,8.15926,7.703703,9.02963,9.181481,8.451852,13.59259,10.39259,15.56667,10.29259,14.41481,12.87407,18.7037,10.12963,10.75556,19.52222,18.41852,17.86667,8.288888,21.11852,16.20741,13.98889,11.16667,3.288889,0.4370369,3.214815,10.53333,7.755555,11.63704,14.03704,11.97037,7.481482,5.374073,12.92963,11.12963,15.02963,13.6,8.340739,7.859259,14.12222,13.39259,17.28518,15.45926,18.2963,22.82592,20.72593,14.84445,14.81852,19.00741,18.42963,18.74815,18.07778,20.84815,20.59259,17.51482,26,43,13,0
-10.4,-14.24815,-9.181481,-10.45185,-12.44444,-13.63333,-9.574075,-5.037037,-9.529629,-12.25556,-14.15185,-11.24074,-11.93333,-9.799999,-6.948147,-0.1999997,1.011111,-4.774074,-9.785183,-5.033333,-8.000001,2.281482,0.9037035,7.574074,11.73704,2.392592,10.18148,2.07037,-4.581482,-4.1,-6.425927,-13.22222,-8.385184,-17.55556,-15.2,-11.22593,-6.574075,-7.766666,-9.829629,-9.574075,-12.02222,-22.13704,-7.966666,-9.003703,-11.25556,-10.15926,-15.63704,-13.72963,-15.84445,-8.203703,-8.096296,-10.15555,-8.118519,-11.7,-9.922222,-14.55926,-9.877776,-6.948149,-6.340741,-6.892593,-7.455555,-6.37037,-6.1,-5.122222,27,47,13,0
-16.03333,-11.83704,-21.52593,-27.6,-23.31482,-24.61482,-8.433333,-6.037036,-15.35555,-23.24445,-29.81111,-25.17407,-20.49629,-14.30741,-0.3370371,3.577777,-2.222222,-11.19259,-16.30741,-5.225926,-3.607408,6.429629,4.537037,11.19259,9.744446,7.948149,11.56296,1.018519,2.711111,4.818518,-8.411111,-20.12963,-12.92593,-11.27407,-15.5037,-18.66296,-18.41111,-26.08518,-27.48518,-19.21482,-18.97778,-17.41852,-9.974074,-11.97407,-20.12222,-27.32963,-32.12963,-26.73333,-27.25556,-21.01852,-14.46296,-7.562963,-3.466667,-11.55555,-19.3963,-18.22593,-13.17407,-5.981482,-6.025926,-5.059259,-5.914814,-3.188889,-2.640741,-2.562963,28,42,13,0
-20.72963,-14.44445,-24.37407,-23.50741,-20.95555,-18.86296,-13.18519,-2.588889,-11.78518,-12.63704,-19.88148,-17.98889,-12.92593,-10.28148,-5.537037,-3.511111,-8.211111,-11.18518,-13.21482,-9.044444,-8.585185,-2.6,-0.3481481,2.281481,3.981482,0.1629629,5.974073,3.737037,-4.233334,-2.125926,-12.11852,-20.98148,-18.48519,-17.88148,-13.13704,-21.12592,-17.80741,-18.91482,-22.98889,-16.92222,-11.92593,-10.14815,-12.84074,-13.13333,-12.42963,-19.2,-21.77407,-22.93704,-20.48519,-17.04074,-5.185184,-12.63333,-11.60741,-14.24074,-15.27407,-19.39259,-13.7963,-11.12963,-10.24074,-10.65926,-9.848149,-6.714814,-7.877779,-6.87037,29,50,13,0
-13.97778,-15.21852,-22.05926,-24.79259,-22.78518,-17.47037,-16.61481,-11.41481,-13.83704,-15.45185,-21.11482,-20.22963,-15.02963,-11.45926,-9.648149,-8.944446,-9.055555,-16.55926,-17.16296,-13.74074,-2.937037,-7.581482,-0.1333334,-2.666667,-0.8111115,-8.592592,-4.607407,-8.588889,1.570371,-9.692593,-16.91481,-22.1037,-15.74444,-11.24444,-13.42222,-21.13334,-19.11111,-24.48148,-18.75926,-19.03704,-14.04074,-12.44074,-14.16296,-11.58148,-16.55926,-20.13704,-22.39259,-25.12222,-19.04074,-12.21482,-10.62593,-11.77037,-11.40741,-10.21482,-10.40741,-17.88518,-10.93333,-7.348148,-7.381482,-7.862963,-7.811111,-7.185184,-10.56667,-7.344444,30,45,13,0
-4.055556,-3.255556,1.037037,6.951852,3.485185,-1.14074,-2.844445,-2.529629,3.588889,7.311112,9.325926,10.01111,7.207407,6.511111,4.385185,6.981482,15.53704,8.34074,11.78519,11.14444,6.296295,9.829629,13.57037,8.422222,12.04074,10.95926,8.566668,4.966667,8.537038,9.192593,8.329631,9.074074,-1.277778,-1.496296,2.596297,4.466667,5.696296,8.651852,8.837037,4.170371,3.514815,8.062963,1.396296,5.707407,8.288888,10.86296,11.16667,9.54074,8.637037,13.42593,5.407407,6.21111,4.662963,6.237037,12.1963,12.28518,9.103703,10.94445,10.58519,10.6,11.08148,12.47407,7.855555,9.807408,31,46,13,0
-12.30741,-13.22963,-10.95926,-11.10741,-6.125926,-11.6963,-9.65926,-5.951852,-2.533334,-6.114816,-6.981482,-1.581481,-5.048148,1.437037,0.2666665,5.800001,4.303704,3.129629,1.666666,10.17037,12.45926,11.82222,15.33333,10.17037,18.25556,17.57408,13.45556,0.5481482,9.044444,18.90741,12.15555,0.8592597,-9.066667,-5.814815,-5.662963,-10.32593,-15.64445,-13.68889,-9.637037,-5.096296,-7.355556,2.003704,2.988889,0.6740742,-2.044445,-10.19259,-6.837037,-5.051852,-6.118518,-5.733333,0.3000002,6.059259,8.014814,6.9,1.033333,6,11.86297,8.548149,9.122222,8.951853,8.748149,8.037038,12.46296,9.085185,32,14,13,0
0.2888889,-2.481482,6.3,12.78148,8.944444,3.766667,0.7851852,6.766665,8.35926,15,17.32963,16.31852,17.26296,10.2,8.944445,13.8963,11.31481,19.06296,21.85185,18.65555,17.77037,18.03704,12.41852,15.72593,14.54444,14.98148,8.407408,4.27037,8.581481,14.65926,19.50371,18.72223,1.566667,1.503704,1.72963,10.21481,7.888889,15.57407,12.43704,15.10371,9.377778,-0.4111112,6.381481,10.61111,22.48889,19.62593,16.65926,17.96296,20.46296,12.35926,10.34815,5.829629,3.811111,14.45185,19.98889,18.85185,16.47037,10.88148,10.31481,10.13704,10.42593,10.42593,13.96296,7.296296,33,20,13,0
-1.748148,3.103704,0.6555557,3.662963,3.207407,2.111111,0.937037,-3.485185,2.525926,3.555556,2.37037,-1.692592,5.362963,3.67037,1.359259,4.892593,8.925926,6.596296,2.866667,3.644445,8.725926,7.837037,12.17778,2.107408,4.85926,3.67037,-0.6074074,-2.777778,-8.496296,1.97037,0.7407407,-1.066667,-5.711111,-1.325926,0.7037038,-2.114815,0.9777777,2.659259,-0.4703703,-1.133334,1.896296,-7.329628,-5.077777,-5.122222,-0.8962962,0.7037038,-0.7444443,-3.625926,-1.559259,2.188889,-6.966666,-1.348148,-0.7407407,1.859259,2.481482,-0.9481483,2.559259,1.277778,1.044444,1.925926,1.455556,4.455555,3.055556,-6.474074,34,13,13,0
-11.05926,-5.907407,-13.35185,-8.396295,-6.648148,4.307407,-5.777778,1.8,-0.3222222,1.955556,2.818519,10.13333,10.61852,15.15185,7.007407,10.21852,13.95556,11.33333,15.58148,14.35926,14.52222,13.83333,12.66667,10.52963,11.74074,13.93703,18.95555,7.300001,7.018519,13.44815,11.83704,11.01482,-11.47407,-9.35926,-1.65926,-11.95555,-10.34074,-7.981482,-6.262961,-4.018519,-1.72963,-2.925926,-0.1148149,-0.5777775,0.1666671,3.503704,3.3,7.75926,4.374074,11.92593,8.711112,6.125926,7.922224,6.87037,12.44444,15.58148,7.985186,11.44815,11.60741,10.97407,11.51852,14.03333,10.06296,9.85926,35,15,13,0
-3.844445,-2.255556,5.348148,8.696296,9.396296,-0.9925923,-2.085185,3.77037,4.507408,7.996296,10.87037,10.75556,10.15556,8.803704,8.688889,12.33704,15.63704,14.34074,12.44444,12.37778,17.51481,17.01852,20.23704,13.60741,18.37037,15.33704,10.74074,0.9777777,14.98519,8.559261,9.22963,7.055555,-0.5851852,-4.714815,3.333334,1.781482,2.511111,9.477778,10.57778,7.548148,1.562963,-3.814815,-0.5592592,6.488888,6.892593,9.303703,13.27407,9.711112,6.851852,7.91111,8.407409,4.751852,5.251853,9.640743,9.051852,8.344446,9.488888,11.11852,11.40741,11.16296,11.32963,8.214815,9.625926,13.28148,36,49,13,0
