Fp1,AF7,AF3,F1,F3,F5,F7,FT7,FC5,FC3,FC1,C1,C3,C5,T7,TP7,CP5,CP3,CP1,P1,P3,P5,P7,P9,PO7,PO3,O1,Iz,Oz,POz,Pz,CPz,Fpz,Fp2,AF8,AF4,AFz,Fz,F2,F4,F6,F8,FT8,FC6,FC4,FC2,FCz,Cz,C2,C4,C6,T8,TP8,CP6,CP4,CP2,P2,P4,P6,P8,P10,PO8,PO4,O2,seg,word_no,Subject,badseg
-7.296296,0.1555555,1.807407,8.888888,-2.251852,-1.566667,-9.244445,4.918518,5.322222,4.237037,9.603704,7.122222,2.707408,4.518518,1.92963,2.359259,4.14074,10.05185,9.492592,13.08889,5.492593,12.58148,4.2,2.414814,9.281481,10.4963,7.481481,6.437037,-0.7333335,12.13704,12.49259,10.94815,-3.07037,-11.22963,-1.066667,0.04814812,1.744444,14.55185,13.45185,9.700001,4.737037,3.092592,-0.8555556,9.514814,7.955556,10.58889,10.44445,6.907407,9.718518,6.129629,3.151852,-0.162963,3.985185,4.425926,1.262963,10.27778,8.192594,9.325926,8.918517,8.092592,6.670371,13.32593,11.15185,3.818518,11,95,31,0
6.72963,8.840742,16.57778,17.75556,20.40741,17.93704,10.05185,5.666667,9.844444,9.366667,17.7037,20.11111,6.903705,7.588889,2.914815,1.262963,24.02592,6.851851,9.003703,15.15926,4.32963,2.688889,5.140741,0.3740741,5.425926,0.7555556,5.192593,1.959259,3.051852,7.474075,8.48889,7.04074,10.75926,10.94074,14.81111,18.21111,17.11111,23.7037,20.98889,13.68519,8.766666,5.662964,5.45926,9.722222,11.9037,13.42593,19.39259,11.8037,6.666666,4.933332,8.933333,1.014815,10.51482,8.400001,6.433334,6.681482,7.077778,13.48519,9.111111,16.56296,6.155555,8.792592,10.52593,3.833333,12,91,31,0
-4.918519,0.9666666,-2.388889,-8.700001,-8.451851,-7.762963,1.585185,-8.966667,-0.7703704,-3.52963,-6.388888,1.859259,-0.9962962,-5.237037,-7.725925,-2.651851,-1.996296,-3.14074,-4.362963,-0.5888889,-5.655556,-5.062963,-2.733334,-6.855556,-14.18518,-4.088889,-14.02963,-10.51111,-12.20741,-10.27778,-7.711111,-4.937038,-0.1074071,-4.574074,-4.618518,-1.770371,-6.496296,-9.418519,-15.06667,-11.85185,-7.711111,-16.5,-10.02222,-10.26667,-11.54444,-14.23704,-8.922223,-6.192593,-11.41852,-11.9963,-13.08518,-12.01482,-9.751853,-13.09259,-9.685185,-3.677778,-4.755555,-1.077778,-10.2963,-0.7074074,-0.3851852,-10.82963,-8.814815,-11.88148,13,8,31,0
17.61481,16.1963,13.24444,10.6,3.437038,8.003704,7.214815,16.1963,0.7925925,0.8074077,5.151852,-6.148148,-5.025927,-3.218518,-6.307407,-7.285185,-0.05555539,-4.277778,-3.848148,-2.496297,-7.533333,-6.003705,-11.37407,-1.611111,-11.08148,-12.17407,-8.8,-7.033332,-9.285186,-8.792592,-7.596296,-7.237037,24.82222,19.95556,13.11481,12.71852,11.17778,7.425925,3.503704,6.02963,7.940741,4.896296,9.237038,3.381481,-0.1814813,3.548148,-0.6222219,-4.766667,-3.896296,-2.351852,-5.122222,1.9,-1.740741,-2.418518,-7.411112,-0.4148148,-6.040741,-6.222223,-5.937037,-7.155556,-3.981481,-9.099999,-6.744444,-11.68148,14,1,31,0
0.9259265,-6.096296,-10.0037,-11.02593,-10.05926,-7.496296,-6.148148,-4.233333,-7.407408,-3.288889,-12.63333,-17.11111,-12.58889,-8.377778,-6.444445,-2.674074,-9.618518,-10.42963,-9.355556,-8.707408,-6.237037,-5.696296,-8.314815,-2.833333,-6.011111,-6.722222,-7.07037,2.503704,-2.681482,-0.4962963,-4.148148,-5.651853,8.592593,0.5962961,-12.15185,-3.877777,-6.937037,-20.23333,-9.31111,-9.744445,-12.44444,-9.192593,-15.60371,-13.15926,-10.17407,-5.755555,-9.133334,-12.2037,-8.614815,-7.922223,-2.822222,-3.322222,-5.207407,-0.03333332,-8.074074,2.048148,-2.744445,-7.181482,1.574074,-6.4,-2.888889,4.022223,2.762963,1.192593,15,6,31,0
-54.41481,-62.02963,-45.61111,-35.13704,-25.64445,-26.11111,-25.50741,-23.6963,-16.05185,-21.10371,-32.85926,-23.68148,-17.34074,-14.87037,-14.25556,-4.07037,-13.48889,-16.8,-16.09259,-19.81111,-10.78148,-11.00371,-6.237037,-2.248148,-7.240741,-7.637037,-7.785186,-7.588889,-12.88889,-1.218519,-11.9037,-13.86667,-56.66666,-50.27407,-43.32222,-34.25926,-45.28148,-35.97037,-32.48889,-33.70741,-29.18148,-32.43333,-28.71482,-30.16666,-27.02963,-21.81111,-24.14074,-20.48889,-17.9963,-14.83704,-25.65926,-15.62593,-16.95185,-10.58519,-5.325925,-10.51111,-12.1037,-15.44074,-10.75185,-10.34074,-10.96296,-9.392592,-8.637037,-8.785185,16,4,31,0
11.37407,5.225927,-2.392593,-6.6,-5.181482,-6.151852,1.662963,-5.503704,0.5407407,-5.885185,-6.72963,-7.566666,-5.82963,-9.000001,-8.985186,-5.037037,-4.148148,-5.555555,-5.918519,-14.32592,-6.070371,-10.77778,-9.233334,-10.15926,-11.39259,-4.781482,-11.43334,-4.688889,-9.203703,-6.844443,-7.640739,-1.314815,6.125926,6.196296,5.488889,-0.8851855,3.737036,-3,-4.981482,-4.081481,-8.292592,1.788889,-1.82963,-8.314816,-0.09999994,2.881481,-1.725926,-5.414814,-5.1,-4.144444,-10.75185,-7.281482,-14.10741,-8.8,-17.21111,-5.081481,-9.159258,-8.474073,-8.759259,-13.27407,-6.225925,-8.037038,-10.30741,-9.114814,17,10,31,0
14.03704,14.11111,6.555555,2.355556,-4.277778,0.4000003,9.3,5.581481,-8.022222,-7.925926,4.007407,-7.585186,-12.18148,-7.162963,-8.507407,-14.16667,-11.74074,-6.35926,-4.592592,-4.737037,-8.551851,-10.88519,-12.50741,-6.348148,-11.02593,-9.603703,-6.848148,-10.74074,-15.0037,-8.44074,-5.137037,-1.944444,16.37037,9.603703,6.325926,6.233333,3.292592,-1.888889,-2.811111,-0.01851844,0.5851853,8.848148,3.951852,0.7222224,1.718519,2.666666,2.322222,-2.011111,1.596297,-1.303704,1.785185,-4.74074,-2.4,0.7407407,-9.192593,2.696296,-6.014815,-6.607407,-2.422222,-0.6111111,-6.333333,-6.07037,-7.462963,-6.388888,18,5,31,0
32.95185,27.55926,19.79259,14.23334,15.92593,16.05926,10.16667,2.392592,6.933332,11.81481,10.85556,2.485185,7.840742,6.007407,4.7,0.774074,2.503703,11.16296,11.80741,8.31111,14.21111,6.75926,10.6963,0.262963,10.98889,8.362963,9.344444,6.407407,9.692595,17.03704,13.40741,13.90741,26.85926,20.84815,15.01481,15.04815,15.64074,12.75556,9.944445,3.274074,15.85555,17.91852,4.462964,8.281482,7.822222,10.64074,10.13333,9.896296,8.103703,9.281483,5.262963,2.440741,8.959259,13.66667,0.362963,10.42222,15.57037,12.20741,12.71852,9.188888,4.644444,6.300001,13.77407,3.759259,19,3,31,0
3.981482,6.544445,14.94445,20.97037,15.96667,5.477777,7.574075,-3.185186,11.54815,19.38519,20.97407,14.9037,12.96296,12.1037,4.640741,2.088889,12.96296,12.78518,17.5,6.785185,13.15185,8.462963,12.47037,11.32222,11.41481,22.50741,7.866666,8.148148,14.88148,12.15185,17.21111,20.84815,13.12963,4.862963,2.633333,7.496296,15.56296,18.1,20.03333,8.074075,15.10371,5.085186,2.355556,10.41852,13.46296,25.12222,22.62593,22.10741,19.10741,10.95556,8.640742,4.659259,4.192593,12.27037,2.311111,19.06667,15.81852,13.6,10.94815,12.21852,8.07037,15.55556,14.14074,9.777778,20,9,31,0
-10.4037,-6.070371,-13.24815,-15.22963,-12.58519,-10.11482,-4.07037,-7.155555,-8.992592,-10.56296,-16.77407,-21.2,-13.40741,-10.0037,-14.75555,-2.062963,-0.6037037,-6.422222,-14.01481,-15.96667,-6.559259,-6.351851,-12.39259,-8.644444,-8.962963,-12.75556,-5.577778,-5.837037,-5.855555,-11.05926,-13.27037,-14.75556,-11.15556,-7.396296,-22.50741,-14.34444,-16.34445,-14.9037,-19.88889,-10.15185,-18.97037,-7.559259,-13.57778,-14.28889,-14.78518,-15.02222,-21.97037,-21.72222,-18.4,-13.89629,-11.42593,-7.225925,-10.17778,-8.685186,-10.54074,-13.83333,-12.85556,-9.970371,-8.144444,-3.522223,-7.099999,-3.222222,-7.229629,-7.140741,21,73,31,0
-22.01482,-13.5037,-26.48518,-24.64074,-21.84444,-16.11481,-12.95926,-11.57778,-15.18148,-22.15926,-26.56296,-25.1963,-22.01852,-16.44444,-16.74074,-18.21482,-21.16296,-18.38148,-18.38519,-18.23333,-11.18519,-11.27778,-10.71111,-7.292593,-6.451852,-12.42963,-6.755555,-9.481482,-11.55926,-9.966668,-12.81852,-14.91111,-18.06667,-11.68889,-10.36296,-17.94074,-21.08148,-26.88148,-29.71852,-17.42963,-12.55926,-7.651852,-8.137036,-16.02963,-17.61481,-21.07407,-24.60741,-20.32593,-19.33704,-11.47408,-11.84444,-6.877778,-12.50741,-4.214815,-7.248148,-14.21111,-10.63333,-5.866666,-5.411111,-4.948148,-6.848149,-7.992591,-11.41852,-5.696296,22,76,31,0
-21.47778,-12.88518,-9.240742,-0.9962962,-8.296296,-9.225925,-10.86666,-3.314815,-4.6,-7.618519,-6.055555,-17.58148,-8.422222,-9.251852,-7.362963,-11.58889,-10.15185,-8.670371,-8.974075,-16.54815,-1.122222,-4.833333,-4.685185,-9.237037,-3.203704,1.211111,-5.37037,0.7814816,-5.818519,-2.881482,-6.833334,-5.025926,-19.31852,-17.6,-18.63333,-1.537037,-12.41481,-3.955556,-3.925926,-6.774075,-2.451852,-6.425926,-12.82222,-5.825926,-7.281481,0.5703703,-9.033334,-12.73704,-6.681482,-5.337037,-6.12963,-13.49259,-10.18889,-3.07037,-12.43333,-7.337037,-3.533333,-2.007407,-3.044444,-8.72963,-6.64074,1.311111,-0.4777778,-3.177778,23,80,31,0
1.414815,-0.2481482,4.625926,3.007408,1.955556,-0.3296296,4.085185,-2.985185,0.9481482,4.751852,-2.922222,-7.148147,-1.574074,2.148148,5.57037,11.02222,1.648148,-3.5,-3.7,-12.00741,-1.377778,-1.970371,5.911111,-9.533333,0.3814816,-0.5703704,-6.711111,-4.211112,-7.285186,-7.822223,-7.722222,-5.337037,5.096296,2.048148,3.233333,1.274074,1.818519,0.7629629,3.925926,-0.8222223,3.611111,5.288888,-0.6481481,-0.8185185,-0.05185183,2.114815,-3.474074,-9.451852,-4,-4.448148,-3.240741,0.5370369,-3.111111,-0.388889,-8.022223,-8.885184,-6.062963,-10.71481,-2.337037,-2.418519,0.9481481,-2.396296,-0.08518518,-1.222222,24,75,31,0
1.87037,5.803704,0.8111112,0.04444453,-0.3185185,5.025927,-3.911111,9.940742,1.166667,-2.785185,2.722222,0.2592594,3.82963,1.551852,0.3111111,-1.985185,-5.207407,1.277778,2.32963,5.922223,4.4,1.42963,-4.362963,-4.366667,0.5333333,1.048148,1.9,-5.111111,-0.3296297,5.54074,4.099999,3.614815,5.014815,10.35185,14.48148,2.137037,1.451852,-0.1185185,-3.262963,2.248148,1.777778,9.092593,1.203704,2.174074,1.155556,-0.3666667,-1.818519,-1.311111,1.24074,4.625926,1.007407,1.7,3.251852,4.45926,11.84074,5.685186,5.762963,6.35926,9.107408,4.755556,7.644445,9.066667,5.322223,1.988889,25,71,31,0
-15.9963,-12.24074,-7.070371,-9.559259,-3.737037,-10.2037,-5.392593,1.222222,-4.181482,-9.081481,-4.596296,-0.4703704,1.833333,-3.051852,2.67037,7.651853,-2.422222,-2.396296,-2.188889,4.718518,5.300001,-2.466666,4.659259,4.285186,3.440741,6.077778,2.959259,0.4888889,-2.222222,5.622223,4.307407,-2.737037,-9.274075,-8.596296,-12.07407,-6.5,-9.214815,-7.996295,-13.1037,-10.67407,-12.12963,-4.662963,-6.507408,-10.21852,-7.544445,-12.64074,-6.718519,-4.785186,-6.585186,-8.737038,-7.918518,-9.462962,-4.14074,-7.537038,-1.922222,-1.796296,7.377779,6.72963,1.211111,-1.840741,2.092592,6.255555,2.244445,6.603703,26,72,31,0
13.82222,5.41111,2.051852,0.9000004,4.618519,4.059259,5.455555,-7.966666,4.348147,4.759259,-4.45926,5.677777,7.507407,3.700001,7.003704,0.5148147,-1.055556,4.422222,2.47037,6.629631,-1.666667,9.796296,-1.629629,-5.533334,0.8666667,3.12963,1.97037,-2.314815,3.362964,2.551852,-10.88519,-4.603703,10.94074,13.25926,15.13334,4.477778,4.459258,-4.855556,-5.992593,-9.459258,-11.39259,4.599999,1.285185,-6.418519,-2.977777,-9.122223,-2.248148,-1.725926,-2.948148,-2.622222,0.0111111,-4.892593,-1.218518,-3.614815,12.84074,-2.570371,0.911111,0.7703705,4.025926,-1.437037,-1.222222,2.25926,5.122222,4.977777,27,26,31,0
7.622222,3.014815,-1.111111,-2.42963,-0.9,1.725926,6.544444,3.818519,0.007407577,2.518518,-0.4703705,1.862963,-0.09629638,4.048149,9.303703,6.174073,3.096297,3.325926,-0.03703725,0.7925928,-7.544444,0.848148,-4,5.025927,1.174074,-6.507407,-8.277778,-5.829629,-6.237036,-3.892592,0.3296295,-7.077778,8.611112,0.3592593,1.288889,0.6259258,1.662963,-1.585185,-5.285185,2.948148,-5.292593,7.64074,-3.322222,0.8962963,-3.644444,-8.896296,-3.166667,-4.696296,-7.440741,-5.218518,-2.692593,-1.337037,3.140741,-0.4592592,-4.718519,-3.940741,-4.259259,-2.377778,-3.014814,-1.203704,2.125926,-5.12963,-3.614815,-4.211111,28,29,31,0
-7.381482,9.644444,-3.388889,4.966666,2.97037,6.566667,-3.533333,-1.596296,6.74074,4.933333,9.929628,14.49259,10.08148,7.111112,0.4703705,4.137037,-0.07777775,9.129631,11.50371,10.38519,9.677777,10.43333,5.562963,1.918519,4.62963,5.655554,0.4629629,-2.837038,8.425927,2.403703,8.837037,4.081481,3.274074,-3.896297,2.840741,-1.492593,-4.181482,4.151852,1.092592,4.4,-5.288888,-1.359259,-1.762963,-0.1518519,-1.296296,-0.2000003,6.262963,5.966666,7.233332,1.462963,7.403703,-0.3074076,0.8074074,-1.377778,6.84074,7.685185,2.240741,9.051851,1.955556,3.244444,5.988889,2.792592,3.944445,4.044445,29,30,31,0
7.066667,6.688889,-2.411111,-0.1296297,1.596297,1.118518,3.133333,24.44074,3.24074,-3.151851,-3.788889,-4.092593,-2.192593,4.974074,6.548148,-2.103704,0.5962963,-3.207408,-4.562963,5.570371,0.1592593,3.177778,1.774074,-4.696296,-2.011111,5.374074,-0.1851852,3,-1.388889,-2.188889,-3.759259,-9.111111,10.30741,3.892593,44.97037,1.922222,0.2629631,-3.148149,-4.374074,-2.803704,-8.637037,4.811111,-2.174074,-0.3777777,-5.774074,-12.24815,-6.514815,-7.240741,-8.196297,-7.607408,-7.548148,-2.681482,0.9888889,-6.785185,-4.918518,-5.911111,-2.911111,-3.540741,-0.6481481,2.355556,1.651852,2.944444,-3.433334,0.4148149,30,25,31,0
-2.444444,-7.625927,-1.3,-2.414815,-4.42963,-5.137037,0.9185184,7.418518,0.2814816,-7.144445,-2.544444,-2.974074,-1.044444,-0.6259259,-3.633333,6.559258,11.33704,-0.6074073,-4.422223,3.574074,1.751852,6.237037,4.02963,-7.807407,3.937037,-0.3037036,5.014814,3.396296,6.429629,-2.292593,-1.7,-6.414815,-7.488889,-5.155555,-5.088889,0.2888887,-10.67408,-2.174074,-4.111111,-10.54445,-0.2962962,-2.348148,4.14074,2.67037,-1.574074,-2.837037,-1.7,-4.274074,-0.9592592,-1.859259,4.348148,3.825926,7.311111,3.259259,-2.674074,-2.807407,-2.4,2.396297,6.062962,1.481481,7.407407,13.47037,1.17037,10.09259,31,27,31,0
-5.585186,-0.2629627,4.333333,-4.425926,-2.955555,-2.177778,-3.570371,-8.077779,-2.337037,-0.1999999,3.470371,3.807408,3.948148,-2.448148,1.362963,2.674074,-2.888889,4.025927,1.833333,7.95926,2.414815,10.04445,6.044445,-1.388889,9.529629,7.062962,3.174074,-1.166667,3.314815,1.974074,8.444445,-0.3888889,-14.95555,-8.974074,-6.996295,-4.822223,-10.55926,0.2074076,0.7148148,-1.922223,-16.82963,-8.737038,-11.91481,-1.492592,-2.1,-0.3629626,4.918519,0.4629626,-0.1518517,-2.2,-6.351851,-9.574075,-4.337037,-5.125926,-1.481481,4.962963,6.092593,9.574074,3.092592,-3.62963,-8.329631,0.4444444,10.87778,6.151852,32,73,31,0
10.9037,6.622222,9.403704,10.51111,10.67778,9.12963,13.97408,2.385185,5.948148,9.892591,12.4,8.755556,6.37037,5.544444,1.744444,-2.762963,5.385184,4.292592,2.703704,4.096296,0.9074073,-7.048148,0.7962963,9.137037,-4.288889,-2.296297,-8.337037,-2.888889,-6.314816,-8.940742,-5.677777,-0.7666667,5.351852,6.588889,1.896296,7.077778,7.892593,11.12593,7.577778,6.955555,6.618518,-0.3074074,-4.659259,5.744445,4.177778,-0.5666665,7.22963,0.1259258,-0.5555556,2.455555,4.388889,0.8518519,-0.2740741,0.8,1.448148,-2.051852,-5.159259,-2.885185,0.1629632,-13.64074,-0.7814816,-2.133333,-6.085186,-7.985186,33,76,31,0
15.93334,7.903705,9.937037,9.885184,4.429629,5.907407,4.903704,9.433333,8.38148,7.559259,10.31481,9.314816,5.692593,3.866667,3.311111,1.251852,0.6814815,3.051852,4.551852,8.103705,3.959259,0.2925926,-0.2925926,0.874074,-4.007408,-9.01111,-4.2,-6.318518,-5.177777,-3.362963,4.418518,1.788889,4.014814,8.54074,10.46667,7.477777,4.544445,6.414814,0.7222224,11.12593,13.45926,3.803704,7.777778,6.525927,5.922222,2.12963,8.700001,4.822223,0.9222221,3.648148,7.862963,2.959259,4.42963,0.2370371,4.296296,3.796296,3.65926,1.362963,1.096296,-0.5777778,1.403704,-0.3333333,-0.9925924,-2.288889,34,78,31,0
3.222222,-1.859259,0.2851852,6.862964,3.481482,3.67037,-3.059259,-0.1851853,2.707407,10.82963,9.759259,8.588889,9.218519,6.025925,0.3185185,0.9703704,9.485185,8.722222,11.02963,6.177777,4.385185,7.114814,10.75185,1.12963,4.64074,4.477777,6.581481,4.52963,7.562962,6.462963,7.959259,9.862964,-1.07037,-0.9592591,-2.062963,3.081482,2.596296,11.5037,8.674074,13.75185,0.1148148,8.933333,10.69259,2.733333,7.192593,12.72222,13.22593,8.896296,11.37037,5.485185,3.837037,-0.4222221,-2.118519,-0.2185186,9.122222,10.14445,7.092594,8.151851,-1.537037,-5.814815,-1.166667,-0.1,1.333333,3.074074,35,77,31,0
11.1037,14.97407,5.892593,4.174074,4.42963,2.237037,-0.7518518,1.151852,5.781482,7.722222,1.822222,2.04074,2.325926,3.922222,2.755556,4.333333,4.937037,3.477778,2.262963,-0.8148151,2.585185,-0.5148149,1.144444,-0.1185186,-4.77037,2.488889,-5.025927,0.3407407,-1.907407,-0.1444447,2.288889,1.9,4.237037,2.062963,3.125926,7.781482,-0.5333333,12.10741,3.87037,9.577778,-0.8296295,2.366667,-1.87037,-0.662963,-0.3000001,-0.296296,4.062963,3.07037,1.788889,1.662963,3.948149,-1.237037,3.759259,-0.4777779,2.474074,1.233333,0.7074074,0.7185184,-5.074073,-4.088889,-1.87037,-1.718518,-0.8259262,-5.559259,36,79,31,0
-5.448148,-8.9,-2.962963,-4.981482,-3.940741,-5.411112,4.618519,-0.2259259,4.885185,-3.925926,-4.711112,-1.833333,-2.355556,-0.1000001,0.3111111,-4.518518,1.796296,-1.496297,1.17037,-0.01481478,2.833333,1.7,1.933334,-0.5444445,2.8,7.088888,9.714814,4.755555,-1.114815,9.255555,4.440741,4.34074,-5.985186,-6.822222,4.4,-2.762963,-11.28148,-5.288889,-5.05926,2.881481,8.214815,8.370371,15.16667,7.325927,3.377778,0.7370368,-4.685185,-0.5444443,2.966667,15.1037,11.65185,15.68519,9.77037,10.88519,5.633333,3.811111,6.237037,10.44074,11.11111,16.14445,10.92593,13.08518,7.685185,11.81852,37,71,31,0
