Fp1,AF7,AF3,F1,F3,F5,F7,FT7,FC5,FC3,FC1,C1,C3,C5,T7,TP7,CP5,CP3,CP1,P1,P3,P5,P7,P9,PO7,PO3,O1,Iz,Oz,POz,Pz,CPz,Fpz,Fp2,AF8,AF4,AFz,Fz,F2,F4,F6,F8,FT8,FC6,FC4,FC2,FCz,Cz,C2,C4,C6,T8,TP8,CP6,CP4,CP2,P2,P4,P6,P8,P10,PO8,PO4,O2,seg,word_no,Subject,badseg
2.396297,-2.774074,-3.159259,-20.76667,-18.60741,-22.86667,-4.825925,-19.90741,-24.17407,-16.27778,-8.885186,-22.24815,-26.06667,-14.78519,-20.73333,-20.33704,-24.88889,-23.97407,-19.37037,-11.9963,-21.92963,-21.69259,-15.23704,-11.16296,-12.8,-27.46296,-12.97778,7.448148,-20.14074,-17.6,-14.73333,-19.74815,-6.855556,-8.840741,-23.53333,-14.55926,-16.45926,-16.44815,-5.12963,-25.70741,-21.87407,-19.05926,-15.09259,-12.55926,-12.60741,-1.011111,-13.11481,-13.84445,-15.21111,-20.25555,-6.103704,-12.14815,-11.12222,-29.44444,-15.68889,-16.78518,-10.72593,-22.75185,-14.02222,-10.27407,-7.559259,-10.08519,-19.41111,8.707408,18,71,27,0
-6.722223,-0.4481482,-1.611111,-3.803704,-1.374074,-5.733334,-5.662963,7.466666,-4.759259,0.7666667,4.518519,1.122222,-1.444444,-2.859259,-3.496297,-4.088889,-5.359259,-3.703703,5.992593,9.68889,-5.166667,-5.666666,-2.077778,-1.044444,2.314815,2.096296,1.285185,3.403704,0.1703704,1.588889,2.766667,-0.4814813,-9.544445,-5.181482,-12.15185,-5.429629,-1.240741,0.1481481,-0.1407408,-7.855555,-1.222222,-8.403706,-2.577777,-6.396296,2.007408,4.333333,5.388888,6.907407,3.259259,7.792592,6.396296,-3.248149,3.981482,5.75926,-1.240741,1.67037,5.874075,10.27778,-2.840741,0.111111,2.944444,2.866666,2.022222,12.02222,19,77,27,0
-11.61481,-8.68148,-15.14074,-16.30741,-14.83704,-12.02222,-50.9926,-9.15926,-18.68148,-10.13333,-13.91111,-14.28889,-14.89259,-15.04815,-12.53704,-13.52222,-11.96296,-13.33704,-13.18889,-8.759259,-8.907408,-5.440741,-4.566667,-6.018519,-8.248149,-5.6,-4.585185,0.8037037,-2.125926,-4.574074,-14.69259,-16.7037,-15.00741,-8.329629,-5.462963,-11.95556,-12.07778,-9.02963,-15.08518,-15.22222,-9.774074,-9.925926,-1.248148,-13.83333,-9.114815,-3.044444,-12.2037,-3.144445,-11.96667,-9.562963,-13.6963,-8.103703,-3.503704,-0.7074072,-12.46296,-12.28519,-13.19259,-10.48889,-5.544445,-4.796296,1.222222,-0.6037038,-6.022222,8.785186,20,80,27,0
-8.211111,-10.09259,-3.377778,-2.655555,-3.111111,-1.003704,1.522222,-0.07777767,-8.92963,-3.518518,8.803702,4.303704,-6.366667,-6.525926,-4.303704,-7.640741,-2.781482,-0.2407406,5.111111,1.625926,1.696296,-0.4592594,4.207407,-1.540741,2.218518,1.166667,1.614815,-0.01851854,6.940742,3.881482,-1.603704,-3.3,-17.92222,-8.803703,-8.681481,1.1,-4.596296,7.37037,1.388889,5.655555,1.825926,-12.93333,-3.948148,-6.362963,4.22963,-0.7407406,6.866667,6.574073,2.707407,5.033334,4.925925,-2.044445,-2.911111,18.41482,3.085185,3.362963,4.659259,0.2925926,2.192593,0.7555555,-3.692592,2.477777,8.525926,12.7,21,51,27,0
-11.65556,-15.07407,-7.744444,-6.948148,3.27037,-17.37778,-16.87778,-6.559261,-4.362963,-4.211111,-2.207407,1.525926,-3.422222,-3.807407,-2.903703,-2.425927,1.159259,1.07037,-0.1185184,0.4777777,-0.00740733,-2.029629,7.770371,3.881482,7.47037,1.077778,4.933332,8.196296,8.151852,12.83704,1.225926,2.462963,-11.2963,-15.76296,-8.333333,-4.888889,-5.659259,0.3185185,-4.074073,10.95185,-5.144444,-16.85185,-0.1185185,-8.292592,5.696296,5.351852,1.355556,0.2925926,6.414814,7.785185,8.200001,6.703703,9.851851,23.47407,10.62963,7.074073,8.799999,0.3370369,11.36296,11.41481,15.32593,9.225925,10.8037,12.32593,22,54,27,0
-66.25926,-4.603703,-69.8963,-35.0037,-70.92592,-7.911111,-6.881482,32.51482,-11.89259,-30.64445,-67.04445,-26.14074,-18.67778,-30.74074,-17.13704,-28.71111,-31.12963,-29.4963,-21.82963,-23.67037,-28.68148,-20.95185,-32.68518,-19.39259,-21.22593,-21.42222,-44.91851,-79.99999,-27.85926,-46.46296,-32.22222,-19.18889,0.648148,17.3037,18.59259,-23.58148,-45.97037,-42.74445,-43.01852,-17.54445,-24.25556,17.07037,7.944444,-9.351851,-30.94444,-29.77778,-38.55185,-33.80741,-20.9037,-25.11482,-16.16667,-7.555555,-8.714815,-18.47408,-26.13333,-25.51111,-29.87778,-6.755555,-9.592592,-5.137037,-14.75556,-18.38518,-15.84444,-62.54074,23,59,27,0
19.48889,-5.633334,8.81852,3.651852,12.91111,-0.4037034,4.7,-1.481481,10.5037,5.914814,10.71852,4.622222,5.762963,11.32963,9.192593,16.75926,10.32222,10.0963,4.177778,10.06667,8.825926,12.48518,13.85556,12.98519,13.41111,13.7963,13.43334,42.56296,9.218519,23.67407,12.81111,4.42963,-15.85185,-8.592591,2.974074,6.448148,11.33333,3.266666,10.4037,-12.49259,0.6666666,-3.985185,1.118518,1.966667,5.007408,12.24074,4.122222,6.059259,3.237037,6.459259,5.837037,4.688889,6.014814,11.21111,6.455555,12.01481,9.307407,9.377778,10.46667,9.977777,7.840741,16.58889,8.455556,18.61852,24,55,27,0
-3.851852,-9.455555,-5.137037,-4.966667,-14.47408,-20.97408,-27.82593,-22.80371,-15.02222,-8.307407,-3.651852,-8.988889,-14.52593,-11.61111,-15.68519,-9.459259,-6.507409,-4.577777,-7.981482,-9.362963,2.455555,-8.833334,-6.733334,-8.377778,-1.362963,-7.014814,-4.166667,6.566666,-5.044445,5.877778,0.1111111,-9.781481,-9.633333,-24.65926,-17.68889,-13.05185,-12.64074,-7.437037,-7.35926,-19.18518,-12.84444,-9.68148,-15.4,-6.42963,-9.781482,-4.129629,-4.574074,-1.803704,-3.925926,-9.174074,-7.396297,-4.514814,-10.4963,1.733333,-0.3851852,-3.037037,-1.488889,0.9370371,-9.522222,-4.125926,-5.714815,-8.437037,1.103704,-4.32963,25,58,27,0
-13.72222,-4.055555,-4.966667,-3.892592,-4.018518,-10.94445,-8.374074,-2.537037,-2.074074,-4.266667,-4.348148,-0.8222222,-2.885185,-3.537037,-2.9,6.788888,5.011111,-0.837037,-1.670371,3.640741,9.481481,10.03704,14.57778,10.21481,14.8037,7.522221,17.86667,15.65556,12.09259,5.314814,11.23704,3.722223,-17.01111,-18.1963,-9.740741,-9.348148,-6.248148,-8.314815,-9.092592,-11.61852,-11.27037,-3.914815,-0.9148147,-2.181482,-5.622222,-3.140741,1.496297,-0.7962963,-0.4962962,-1.303704,0.04074075,2.351852,4.029629,-3.322222,-0.9037037,4.192593,8.999999,6.196296,3.4,6.166667,13.14815,15.04074,12.04074,20.88889,26,60,27,0
-3.707407,10.24444,-12.16296,-6.1,-7.533332,1.185185,12.15556,17.32222,-1.496296,2.855556,-11.44444,11.47778,8.277778,11.15185,7.359258,6.692593,1.044445,8.181481,12.13704,14.55185,6.581481,5.437038,3.296297,1.355556,7.388889,3.018518,8.58889,-8.366667,1.681481,-6.3,10.89259,15.02222,28.78889,1.544445,13.27778,6.003702,4.151852,-0.7851852,-4.025926,4.966666,13.58519,21.61111,1.818519,14.83704,-7.059259,-1.6,1.544444,11.85926,5.185184,3.059259,-0.811111,3.288889,4.85926,-0.4370371,7.725926,8.266666,2.507408,8.114815,8.377778,6.785186,5.703704,11.82963,13.08148,-22.22963,27,57,27,0
-7.555556,-10.84444,5.051852,1.633333,2.007407,-7.981482,5.362964,-5.522223,-3.72963,-5.962963,4.355555,-5.592593,-2.248148,2.151852,0.7592593,2.8,0.9,-1.340741,-6.966667,-0.5259259,-4.607408,-3.825926,9.72963,5.377777,10.95185,6.681482,9.285185,19.71111,5.174075,9.192593,0.01851856,-6.65926,-35.67038,-22.92593,-11.82963,-4.285185,2.240741,3.5,10.75556,-20.25555,0.1777778,-11.83333,-8.503704,2.766667,7.655556,1.781481,-1.311111,-2.885185,-6.685184,0.9481481,1.192593,2.292593,-1.251852,-2.018518,-2.788889,-2.448148,4.814815,2.803704,3.503704,2.096296,-0.3777779,8.151852,-2.566667,7.281481,28,80,27,0
-5.222223,-11.59259,-7.911111,-11.05185,-14.02963,-5.444444,-3.833333,-0.7851848,2.87037,-5.974072,-12.85185,-7.403703,-2.637037,-7.485186,-3.781482,-6,-3.82963,-5.911111,-3.177778,0.07407418,1.370371,-3.400001,1.474074,5.203704,2.192593,1.481482,9.262963,12.67778,10.57778,0.6037039,3.481481,-6.599999,-25.5,-12.92593,-3.225926,-13.85185,-12.46667,-11.03704,-2.514814,2.222223,-3.740741,-2.974074,0.362963,-15.39259,-1.911111,-8.822223,-5.748148,-5.45185,-1.762963,-11.5,-3.511111,0.02962917,-4.559259,0.03703748,1.874074,-3.1,4.196296,0.3333332,4.088889,3.207407,5.081482,13.84444,6.540741,20.62963,29,73,27,0
-18.22963,-13.52593,-9.248148,-12.4,-7.903703,-14.09259,-8.27037,-16.83704,-9.474073,-8.077777,-7.033333,-4.703703,-5.814814,-4.874074,-4.574074,-2.885185,-1.018519,-0.05185194,6.285184,-0.2814815,-3.418519,7.018519,7.977777,5.559259,11.30741,12.18889,20.10741,17.49259,13.96296,11.82593,2.670371,2.833333,-40.35556,-35.69259,-21.22963,-18.84444,-15.77778,-13.43333,-11.07778,-23.77778,-22.22963,-27.11111,-14.55926,-15.17037,-8.422222,-13.11111,-5.874074,-3.6,-6.644444,-6.607407,-11.06296,-17.57778,-7.062963,8.448149,0.9777778,-3.251852,5.751852,2.692593,4.385186,9.122222,12.2963,12.71111,7.881481,24.06667,30,79,27,0
-12.80741,14.08148,-2.555556,3.52963,-7.929629,16.58889,-8.614815,10.82963,5.711111,11.6963,-4.085185,11.58148,7.366666,5.396297,10.92963,12.88889,9.529629,12.15185,15.69259,9.833335,14.12593,11.98518,17.37778,12.91852,20.14445,10.22963,21.67037,12.48148,13.15185,27.54444,16.55926,12.34815,23.0037,10.78519,25.76667,-7.251852,0.4037039,0.3777779,-6.159259,14.59259,12.25185,-0.7962963,5.085185,0.02592591,3.496297,1.940741,8.970371,9.014814,9.918517,5.414814,-1.629629,-0.7481481,5.833333,5.818518,15.27037,11.10741,19.72222,16.88148,9.477777,15.49629,14.30741,19.38889,18.55185,10.70741,31,77,27,0
-68.07037,-31.22593,-108.3482,-79.30741,-85.80741,-46.07407,-18.45555,2.559259,-39.21112,-61.90741,-106.637,-30.8037,-27.41852,-75.23333,-11.45185,-26.14074,-31.92963,-50.42962,-33.95185,-27.14445,-35.73704,-13.28518,-55.8,-13.99259,-32.27037,-29.44074,-71.37408,-179.5815,-57.27037,-183.2519,-62.61111,-34.56667,55.54814,117.5704,-23.27037,-46.21111,-89.97406,-129.7,-129.1185,-56.60741,-6.651852,55.28519,7.977778,-51.13334,-120.6074,-93.55556,-83.08888,-52.31852,-56.58519,-53.28889,-83.67778,-18.20741,-17.45556,-49.37778,-33.08519,-50.15185,-12.95926,-60.68518,-32.18148,-18.91852,-10.92222,-32.15555,-52.27407,-144.1815,32,54,27,1
51.52592,-42.63704,62.81111,-21.38889,46.84074,55.49631,-7.662963,5.344445,36.11481,12.68889,60.21852,46.02593,46.27408,72.95927,58.17408,6.57037,19.98889,46.88519,15.76296,-1.485183,16.8037,58.22222,-91.67777,57.67037,2.766666,30.30741,116.6037,101.9889,18.26296,21.12963,-9.055555,48.66666,89.11852,-44.42593,13.28518,-66.01852,-98.09999,26.44444,69.09259,-52.91111,-72.46296,47.31852,70.06297,10.4963,6.077777,-32.2,-1.54074,49.92222,14.02963,16.18889,-23.57037,92.84074,62.95185,-200.563,17.67778,53.67778,-27.07037,26.14815,52.34814,65.12964,51.89629,77.71481,11.53704,-8.985185,33,51,27,1
124.037,43.32222,30.61852,16.92963,13.54074,19.32963,11.06296,24.81852,-5.233334,12.15926,16.0037,-9.777778,-9.533333,-3.751852,-10.75556,7.985185,-24.15185,-44.07407,2.251852,-44.52222,1.381481,-23.81111,18.02592,-54.88519,-28.44815,-30.68148,-46.35926,4.648149,-15.74444,-9.122222,15.22222,-11.76667,65.0926,68.22223,15.87408,29.88148,51.81482,29.54074,-2.07037,10.64074,12.91852,-28.77037,-6.074073,21.01482,-12.21852,29.92222,9.162963,8.222223,-2.862963,-4.696296,29.0037,-17.9,-25.82222,-108.3148,-8.881482,-18.74815,4.340741,-9.22963,-5.103704,-17.43333,-23.31482,-18.83704,18.21852,-4.311111,34,52,27,0
-78.00742,-17.95926,-57.33333,-8.4,-43.31482,-23.87778,-10.4037,-34.03334,-18.21482,-42.21481,-23.58519,-13.32593,-20.02963,-26.79259,-8.774075,-17.02593,-3.444444,-7.12963,-2.548148,-8.944445,-7.929628,-34.08148,-7.685186,-21.65926,-12.60741,-18.3,-35.35926,-34.88889,-60.24074,-28.48148,-18.56667,-14.38148,-39.3,-20.95926,-40.95185,-14.61852,-20.77407,-14.90741,-31.65926,-29.14074,-19.77778,-19.95556,-13.68148,-10.7963,-57.45926,-11.50371,-17.01852,-13.72963,-5.092593,-3.003703,-15.50741,-21.95556,-2.937037,-49.03333,-24.11482,-16.58889,-9.096297,-0.1814816,-19.57407,-9.292592,-36.38889,-3.003703,-21.78518,-42.50371,35,55,27,0
16.73333,1.381482,-81.66666,3.877778,-13.58148,-10.74074,15.73333,-14.73704,0.4074072,5.014814,-2.418519,-2.366667,-0.7851852,-5.374074,-4.896296,-6.366667,-3.262963,0.8370371,11.71852,-3.792592,-4.114815,-10.44444,-0.8666666,-0.1259259,19.96297,6.325925,9.918518,-11.11111,-15.08148,19.81852,-6.577777,-3.592592,-13.72963,-4.57037,-18.6963,-2.385185,8.040742,-0.8592593,-7.877778,-10.15926,18.6,-6.237037,-7.133334,-4.855556,10.43704,8.477777,6.870371,-3.011111,4.362963,12.03333,1.974074,-10.27037,3.162963,10.65926,0.5111114,-0.0185187,3.266667,10.14445,-3.796296,0.9962962,-20.19259,-6.522223,-0.1666667,-58.91481,36,56,27,0
